"permafrost_index","spectral_EVI2b_earlySummer","spectral_EVI2b_lateSummer","spectral_EVI2b_startSnowfree","spectral_NBR_endSnowfree","spectral_NBR_lateSummer","spectral_NDMI_endSnowfree","spectral_NDMI_lateSummer","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_peakSummer","spectral_NDWI_peakSummer","spectral_NIR_peakSummer","spectral_SWIR1_lateSummer","spectral_SWIR1_peakSummer","spectral_SWIR2_endSnowfree","spectral_blue_startSnowfree","spectral_red_earlySummer","spectral_red_endSnowfree","spectral_red_lateSummer","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_dem","topo_eastness","topo_tpi","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changeESPS","spectral_NBR_changeLSES","spectral_NDMI_annualMean","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changeESPS","spectral_NDMI_changePSLS","spectral_NDMI_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeSSES","spectral_NIR_changeESPS","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeESPS","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_blue_changeESPS","spectral_blue_changePSLS","spectral_blue_changeLSES","spectral_green_annualRange","spectral_green_changeESPS","spectral_green_changeLSES","spectral_red_annualMean","spectral_red_changePSLS","spectral_red_changeLSES","longitude","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.907925665378571,613.950294974236,295.440601551522,375.907564540934,-251.639322460764,-1329.88638747153,-1687.76499878405,-2245.65948809797,1950.67856519121,1844.47732931618,1491.86824646002,-1890.94240672354,918.54725801272,1424.59446444333,1471.573874531,478.863933389037,726.337317944798,1081.06337742225,378.738463541415,758.401135769557,744.510980053694,325.803670402966,-3.41249084472656,1743.4208984375,-0.0957410261034966,-10.2676610946655,0,375.907564540934,506.666339527382,15.8695153622201,-33.7777559684921,7.19679276193385,1835.29096759235,13.5064319413931,-38.5264010868136,38.5088237503843,-2130.14677410951,849.595921665613,15.5781818653443,-37.6148701887874,10.8037567537665,19.9248031897828,1844.47732931618,1861.72699185989,721.314231589719,9.48334832726067,-30.5873545820795,-13.1680410261983,1823.04774719472,19.5655205385118,-29.2771348905824,42.3123301478491,853.558924973157,-0.974466610791205,-35.1156547765576,1396.07710750263,0.886647309584653,-39.3685313346681,1423.98679049853,-1.9374465461529,-17.4575707864575,3.15272856823023,-5.1555730659029,617.839350832931,-18.668045132391,-12.4140241605676,826.07129124146,0.5144502116986,-13.559381151005,-142.398043738332,61.4917392080328,"nonveg_1442",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.990816354751587,86.0260309086341,363.385162136789,325.477129409606,2494.43787314355,1083.6724698721,2964.33379331709,95.6252032879307,-13.9131420138656,122.190504333232,-42.4422845741857,-671.680386413293,767.696745165012,1216.24206165064,1091.4322337035,1262.37750129665,1255.28549390218,1032.63404204445,694.981617020508,765.075461534988,711.835691510703,25.2322902207795,-4.96362209320068,2271.30932617188,-0.38668555021286,22.2669868469238,0,325.477129409606,345.803284729353,-6.65141940280479,-1.84984198651887,-0.882156103524321,3607.22957453441,-73.9431601579288,-25.547994833756,70.5382701635723,853.882849635953,4218.35605780801,-74.3862704889147,-30.9948149654945,71.0340772515187,143.435429501458,-13.9131420138656,65.5579683853702,501.302009078961,2.93779112318832,-0.77105790703568,-12.9718941148542,2248.04059557073,-26.2216157511727,-10.1226144971,67.5924687546773,690.698924646904,-9.94724563330916,-8.98913734723713,430.222989810057,6.68029467385216,-5.0310655914804,463.068624966115,4.57088068449126,-6.87095456602395,6.52118824768913,-3.36034075172414,719.464336589764,-7.39920595328833,-2.69575253418795,915.300071873139,2.80209315917291,-3.50469222572401,-141.598052586439,61.6588768728065,"nonveg_1145",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999970734119415,356.475826181777,439.214766556683,87.3689776927908,-1805.24339518287,-1174.41741293376,-3031.28008433111,-2487.7902784529,896.958709516699,381.259906744138,1363.86018154442,-997.955018536988,1998.40107353784,2746.26522515081,3166.46420128853,1535.59082052337,954.164651382441,1514.99409601737,1022.62151414882,1376.62393993639,1620.67837779316,286.064160461899,-3.77394843101501,1637.5146484375,-0.319216638803482,3.29044795036316,0,356.475826181777,629.645984099765,14.9503804716103,19.1378983428059,-16.7228524683712,1312.29971959858,31.8358718374874,41.0696681402118,-28.6739082840506,-2701.59492902763,985.189394054102,23.7573081718224,30.9754359422944,-15.4123302124236,-24.7040820853732,896.958709516699,822.825133606492,982.600274800284,21.9468718364281,25.9389706682068,-26.7669066828213,656.887294565862,11.0342071212744,25.4595314657179,-2.13599404297891,890.300913752236,14.7831449522004,14.9705460382822,1125.87230506461,13.6722282848262,9.64835664872168,820.184330594255,6.44220116820682,6.59135187567948,-6.95516144783237,-10.7074189351967,522.835984064504,5.72088967567486,-15.4287289278473,1381.29309155875,-11.0933835389439,-16.0910193539806,144.97743747208,61.5558776393484,"nonveg_682",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.990816354751587,86.0260309086341,363.385162136789,325.477129409606,2494.43787314355,1083.6724698721,2964.33379331709,95.6252032879307,-13.9131420138656,122.190504333232,-42.4422845741857,-671.680386413293,767.696745165012,1216.24206165064,1091.4322337035,1262.37750129665,1255.28549390218,1032.63404204445,694.981617020508,765.075461534988,711.835691510703,25.2322902207795,-4.96362209320068,2271.30932617188,-0.38668555021286,22.2669868469238,0,325.477129409606,345.803284729353,-6.65141940280479,-1.84984198651887,-0.882156103524321,3607.22957453441,-73.9431601579288,-25.547994833756,70.5382701635723,853.882849635953,4218.35605780801,-74.3862704889147,-30.9948149654945,71.0340772515187,143.435429501458,-13.9131420138656,65.5579683853702,501.302009078961,2.93779112318832,-0.77105790703568,-12.9718941148542,2248.04059557073,-26.2216157511727,-10.1226144971,67.5924687546773,690.698924646904,-9.94724563330916,-8.98913734723713,430.222989810057,6.68029467385216,-5.0310655914804,463.068624966115,4.57088068449126,-6.87095456602395,6.52118824768913,-3.36034075172414,719.464336589764,-7.39920595328833,-2.69575253418795,915.300071873139,2.80209315917291,-3.50469222572401,-141.598052586439,61.6588768728065,"nonveg_1145",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.853424648443858,3362.33946871526,3388.25402086543,2212.81649696562,5088.2274922082,4822.25872689998,1763.11578780922,1481.62846713789,6219.26993249274,5733.23710708561,7222.18009857111,-6585.55874583255,2748.61928403574,1754.50305930814,1883.9341627923,1037.31052072343,370.114140716297,549.397587205348,805.398421255288,478.578014781992,488.353050627674,21.9783065490293,-1.65817443529765,55.3494517008463,0.00658077513799071,1.00632466872533,1,3668.15564218851,2795.72627437242,72.795577639333,22.8218174277253,-29.6032833953271,4292.99041686781,112.43743252378,34.4101624559394,-13.8185197049236,1360.20803712352,3346.84152665622,88.0618119011882,26.4349660507253,-25.6144074910859,-9.15122451510501,6798.45652596443,6341.30504119086,4009.05128397994,107.681686381274,29.5427459640996,-51.078070068475,1561.84121583004,19.330735728035,-23.7645447312047,68.3623208825512,1225.94084782612,32.4456978436618,9.50052034533087,339.044640492478,11.6911944997406,-3.25544549002498,215.951971992015,5.576514403548,-1.1199747691598,-3.15211162672284,6.24351398578401,235.57185742745,-0.59070202150762,4.81074810617117,511.644724218979,-1.02550060298219,11.6404331971965,79.2578573333333,66.9926036655893,"Russia.Tazovsky.Burned44",2048.06,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.976205229759216,2060.36883860841,2921.60814801174,1281.9159083881,2017.9897661354,2844.13433931152,-616.829195362524,-27.4696455151247,3780.50105167924,4179.23967572401,5640.69098026933,-5957.34741988673,2405.77464622496,2417.93253077431,2468.27362277933,1397.63068513307,1074.14683839451,952.854940296487,826.180543620672,713.380616427251,661.009166410491,80.3991380295121,0.510576999849744,128.142451816135,-0.0350374517341455,-2.83846002486017,0,2347.05397847321,2477.33345001156,33.1742676934263,23.128765261382,-23.5757618034496,3523.72818451769,44.3580850742113,35.7266463920999,-22.5748013248068,-444.553215695531,2605.44025523893,39.9681432811726,19.2464079742577,-69.0861459395177,-5.36086206701337,4561.55087821423,4467.42602358283,4664.25580737263,65.4160915714132,40.5897222325103,-35.4374797389783,3177.37309203641,-4.01264829458519,-52.9638293027791,65.2926719956284,678.20210768266,11.8918044753226,3.52187979019241,693.676938500894,9.58061066553931,-9.8750417750944,626.135613910372,3.96614413420823,-7.55748723452342,-5.74080157630238,8.25709690956031,358.605821224403,-5.99411323714391,6.38418088611654,789.372743424262,-4.02674073096253,9.75052031908117,-74.23463399,62.0825109386499,"Canada.DeceptionBay.TH7",766.46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99996942281723,122.767808248566,160.765564804328,198.435578167041,-1745.63208617415,-1337.16837831993,-1995.68111723314,-1637.2782265062,588.524649123838,92.3811845684896,1340.93447247269,-724.21914975601,2697.16040318922,2226.73596414996,2742.96401216553,2020.48534046423,2215.33596899294,2780.97052336123,1944.14256907512,2116.96472504153,2468.94718127558,431.254072920765,-2.70795130729675,1235.54333496094,0.19697593152523,-0.131830021739006,0,160.765564804328,1048.72926718384,-2.80250999698055,26.3232168014352,-34.9676953299412,1217.54998620943,-12.6828293323988,21.712240283923,-40.846370785422,-1424.10371726663,1078.04793725002,-12.1365130969065,18.9704563618023,-71.9645046523087,-35.8402890726937,588.524649123838,659.408040758081,1248.5532879042,-5.97076181319099,26.8717794053161,-43.3083494976904,1181.99769115281,-14.6592760176848,21.486247230127,-38.4780848239392,1053.29073473796,-9.50635150527865,4.82520773771549,564.637973184759,-6.18775584112082,15.9971044898293,338.505878913874,-3.79313912853254,-11.1300197243679,-27.8103545461558,-10.3608061303402,990.162958062852,-11.4973908351144,-11.442084617794,2475.72168676102,-35.1982456234054,-17.282215596641,-23.6415915821844,73.8174115581829,"nonveg_907",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0568372057750823,2847.88483755334,3503.78794483443,1490.60541529519,4443.97983938631,4575.35797503759,1466.42203617845,1618.7087591643,5562.9620548439,5696.7718978123,6795.5090401595,-6428.53814386408,2447.8997400294,1761.08381440145,1822.30456847842,802.48074118163,1364.19821015328,709.205322962856,530.180017281087,500.788055374308,421.746830053022,18.9787202674052,-2.60126121838888,604.0751953125,0.0255463800470655,0.565138987575968,0,2819.62385524501,1620.72626190656,33.0466609045808,22.8404515749557,-29.4653224418749,1914.69110328016,17.3286845804725,23.2266122647719,-8.38915267606382,766.76089823488,1601.34397435839,14.8068036529357,19.3432754786397,38.1869799714187,-14.6006717474924,5503.22326114009,5576.97892626677,1894.40630419173,37.402108674782,27.9222466421744,-46.7322438802714,2378.14584647088,-53.6307651799622,-28.3742640086889,30.8347321703126,312.026976252178,1.83611613456043,4.16276135343517,651.521167429163,-13.0998619594358,-9.36638519329393,706.073219779652,-15.1445877014104,-8.30414989726793,21.401230384672,1.64922308646811,626.74384919732,-7.48775001959555,1.37456238347893,545.233349218298,18.4202959279137,3.63764446994396,18.1496025,68.4119909989876,"Sweden.Abisko.KJ-BirchShrub",695.11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.853440195322037,2959.6147143891,3104.84370593793,1845.78538620927,3093.46316030616,3494.73398188481,70.6246273369118,417.822999885761,5348.37426440672,4277.69573897714,5583.27333066899,-6327.11317743531,2491.57885008991,2268.55531187978,2211.81997365708,1149.80102046534,438.106845636218,755.936670029375,764.527012019899,700.325011218508,582.178550730647,-418.616702246941,-1.17476010074218,47.6642354329427,0.0071872307016747,0.404707829778394,0,3443.35234071264,2980.99724758064,63.7129805609475,-5.21041272681123,-84.6437399449168,4165.37763269071,76.3355137609362,-5.98285469927638,-99.928329360695,598.061194501179,3285.21820436685,59.5500397730369,-11.1867569614967,87.4389955679528,-92.2135709584529,6055.57974426815,5572.01321239117,4416.21633066782,99.1197041864223,-7.28323187638602,-128.388586976521,2149.33388106903,-4.69555014086939,-50.6584248541526,-30.5061552535698,1542.03488174263,27.764407892395,-8.12770370388287,746.91353847352,13.5677306366143,-13.6457526171696,492.119444290224,7.57411454896366,-9.08226174787948,25.2196262880768,-17.2611323185568,448.799172243667,-8.09077143421429,-16.3712677792361,803.095939555401,27.8707140765118,-14.0235950864547,79.2003011666667,67.016370832257,"Russia.Tazovsky.Burned12",163.871666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.100770205259323,3379.31487029917,4228.70481346025,2273.63989349887,3133.11822578504,4669.49192500322,36.0703524653803,1525.05738001646,5578.10216371916,5034.78809568701,6971.7350563537,-6400.91012036788,3204.4470114139,2446.93107034823,2405.65366676332,1109.72419463761,722.58644722311,903.053653901279,651.768197418019,775.714347263641,709.872914199928,-1.84214775328015,-1.59687542915344,17.7008431752523,-0.0167822130024433,0.477775573730469,0,3779.02247783549,2979.67515420881,35.6910718016279,29.0844750289985,-52.9395372710038,3276.42470726818,33.2297911235627,37.9968329474847,-56.4350287829069,956.77042781223,2582.30734102594,22.4268624408702,33.7102536683894,-31.9344814868164,-53.3178691248884,6106.00001206572,5858.91186124937,4004.05297097788,51.6598289161332,35.3848008877338,-56.09997588277,2192.83501758996,-10.9346249427011,-18.1844778239951,-17.517875273088,1252.56786174184,15.3917435956362,11.8190525896461,589.383560918078,9.97518026190864,-5.24864843037884,381.440430666453,3.40878000393062,-1.32948002816871,-3.71227548036868,-7.02791286778255,359.84768509114,-1.18805306111693,-6.04468327590796,879.639030311199,-2.26091791111057,-3.14776203496332,-163.33646,61.2937666652606,"USA.YukonKuskokwimDelta.15B6",181.66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.171971887350082,485.561958165909,-77.2526587806391,133.882695286793,-2432.00002438274,-2867.92129091572,-3015.90622048173,-3380.82646318448,800.756246892547,500.225273067354,729.876839381393,-616.125742858145,1406.79763080003,2242.62568484603,2487.34281829897,2262.35141499086,902.284677746625,1269.63146717545,1188.51203427424,1026.37106851639,1190.41215560399,384.158780626227,-3.13705658912659,449.433288574219,-0.321381032466888,-4.38895034790039,0,235.406497276801,562.814616946548,10.3435077317387,-1.76035984871205,26.0549296714534,880.912960263972,13.8452610004127,-5.94337790051648,36.3267722110811,-2972.07330691972,764.004752481186,12.6628221053018,-5.37155197771365,-52.8519986580838,30.4100202252288,500.225273067354,494.119652763447,670.75715694159,14.4416303637519,-2.08468845621043,30.8521819263664,653.97417893795,9.29252510557101,-3.84130780380235,29.2266846612522,463.824088782859,8.88590024160376,-3.49526103133548,310.130603950006,5.30748711050073,-1.92392560285467,226.171336362044,3.15365471043266,-2.23174948127022,-16.702926544594,13.0117963090876,240.615540741739,-2.42345261843838,12.1711504559163,1159.38106873767,-14.9128260988728,13.5117471464879,19.7806144859016,69.4247554880683,"nonveg_1316",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.52025181055069,3501.83636131066,4155.68990332676,1434.77471809785,4669.08303969936,5348.9678040217,1190.30150118748,1950.26821029897,6658.41299042035,6223.02891509867,8366.55300791819,-7358.67898795156,2758.90657931562,1488.88091393599,1625.92361314711,692.248271525849,454.798250550649,349.400178598497,502.920101092534,307.663689095749,272.672997283323,-220.460836703049,-1.97399928569794,608.095227050782,-0.148946014046669,-0.691966581344605,1,3253.43914122255,3115.8979714104,42.2836907265522,55.0881208800227,-35.5691196190631,4279.56768659503,54.2064529217766,79.530037284318,-15.3361578684416,811.412223776585,3390.02168933973,34.4480918368926,71.490085954974,-41.3409319671583,-24.5695056095305,6335.75438183686,6454.40179291672,4442.06424470324,72.3814320922389,66.4330755547372,-48.8692729191554,3401.43960742608,-100.355149627922,0.208635587660325,55.1766039625855,1064.60344212551,5.28809860965642,27.9807589567658,924.897218394532,-20.9029944657314,2.07528244787125,817.575920966922,-18.5062954635834,1.93380459859408,-4.53095095939158,5.09483449279103,190.309978348057,1.86218136746779,6.68594910719382,391.201611773358,-1.84409061538692,10.4795154510968,20.8447196,69.0363127990153,"Finland.Kilpisjarvi.19",2609.414,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.232790768146515,2523.3132690595,2847.07972931842,1481.59717220605,3311.63671012319,3920.52556452358,202.46777310243,670.712150551252,5638.60219641126,5269.86687461706,6673.10293091328,-6222.59637353883,2120.60936994933,1708.93020956264,1860.7543395822,851.073785606437,436.355814643609,617.234644936519,518.300385327266,466.158979475889,491.722783722856,86.0428007304299,-1.29484231472015,495.016748046875,0.0586264036595821,0.348391842842102,0,2717.44873324687,1519.41099749265,36.5224601867885,10.6270385307702,-14.3639006126173,2987.12916280865,72.5046880005152,20.2114892967323,-3.33358255901668,38.4712662753378,2140.94060552733,55.5683986126911,10.9924803006428,-15.6601383921551,4.00349462709856,5915.45289177455,5525.17441320678,2665.1005414184,65.5743259840367,17.1733972705826,-25.7827818911209,2128.80972807596,-21.1948335448747,-40.07316446919,39.570048359612,530.428780792518,15.6240029298675,0.923051122326053,752.154336600078,9.4091062839799,-16.1129546186041,554.633957245731,2.18893459883964,-5.72438905378171,-3.85454769928091,5.28328463893476,205.870472924294,-4.60152946828335,4.53625619024622,528.733092175304,-1.67374795287155,8.33090197467838,23.91261,68.8322719990063,"Finland.Javrresduottar.EC-Sphagnum",567.864,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999838352203369,1127.04847120389,436.428721834581,-78.4316668282737,-1486.11465986777,-1248.1822376744,-2552.64240067205,-2303.53429565093,2656.85010068539,1542.51961355832,2671.83368298184,-2534.54603282506,1219.9595031779,1785.09268398469,1717.12459768607,1733.25138858977,1008.57626512432,1053.59170943117,1005.7728014056,842.294198148585,812.140443473529,58.7080473464174,-4.53791046142578,1442.57788085938,-0.416269689798355,0.637299597263336,0,436.428721834581,1205.48013803216,40.1826712677388,-9.80141926950343,-3.13854305964347,1641.58482631654,54.7194942105513,-9.51931771338347,-8.4975865069062,-2088.53202730861,1238.47765138274,41.2825883794247,-8.9516053060223,-23.8999710612156,-8.89671803646856,1809.51161453486,1832.8019209926,2188.53908977926,72.4518502494268,0.483341364401836,-9.53542860630522,1093.03437606135,-3.29408708005467,-32.0713472148293,19.5031013621436,492.714227201295,16.4238075733765,-10.12784711603,436.209425360897,12.6155494700526,-5.74315482514931,449.089595843391,9.39540418753483,-8.91793506119309,2.34821399595762,5.92719121255834,241.71072870011,-7.66973285458263,5.38673118196152,946.01996234447,1.07691980982344,5.83852154489353,-155.070391486732,67.8461457087778,"nonveg_666",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.856255173683167,2308.42790626159,2488.52520681009,1710.80170598421,1453.08234215842,1649.98208688062,-758.543765790027,-572.250458297736,4577.67647111426,4547.52541051409,4888.15691526077,-5406.03968883591,2118.28570719801,2395.0084207209,2344.66971915544,1552.85925595403,644.899320877334,807.517522817728,797.791104424405,751.729762647642,706.799650593191,692.021509324687,-1.19170045852661,194.262151082357,-0.00519809864150981,0.7317080895106,0,2034.03629930174,1586.23044349075,16.9640348862456,20.9173289293261,-37.8598378784897,2554.56035107809,23.1365744472694,33.3697686817379,-62.3187724464294,-1143.79181448402,2231.28588818163,18.8511892428373,30.2756354649858,13.5744804338829,-54.152559282725,4074.09651124333,4319.81046828139,2727.81466123633,26.8520594022215,36.7527952451206,-69.6123967347762,626.229504489153,-11.1010782997848,2.48680175705399,-29.8204525947216,783.659635900586,7.65143617119982,10.0510445920985,590.674044006065,3.38745626396438,6.7642001373635,407.847580615768,2.33898127255643,3.39871799720104,4.34133381526426,-9.07808163712811,248.253719775975,3.31415633102285,-8.66574659870289,760.585039317745,4.89475984178897,-8.95082959290809,-75.45928362,58.4701841883478,"Canada.LeRoyLake.TD7",543.19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999990701675415,824.021075381112,1392.89990800663,764.738436608798,553.352606450595,1093.15247713498,-1640.93832523942,-985.455851150322,1866.26234493891,1911.08167238249,2608.37199662507,-4051.50367993798,1985.2378951437,2289.80462026713,2335.97669258575,1212.8185213731,680.668023069186,987.653630131488,918.664028828623,1093.37127610679,1078.859301974,-236.130511293332,0.283639311790466,62.8021507263184,-0.0162668656557798,0.746399104595184,0,824.021075381112,637.502800576425,2.57750603357887,22.3551052754349,-42.500186705095,904.305173754556,-5.98870931084303,28.5259188929509,-35.9866580456253,-1429.24605941352,743.136581783572,0.681273644133853,26.4417746039023,6.6331926767742,-43.6988316059398,1911.08167238249,2169.27152060586,910.957596580608,3.97479776903477,30.9212354869235,-51.6478613632818,862.998901743088,-37.5216913801343,2.53188164915722,-16.606762072752,600.914258956755,3.72551497325588,15.4762019248783,520.640758660255,0.243090619434813,9.55428411027314,402.24356374937,2.25085117987989,3.8220752610181,2.41072375684047,-9.54058012539347,159.072070055755,3.41711012495182,-10.6048046703836,1030.03450926069,1.03656958091335,-11.6471498185441,-124.059865234863,73.158350902705,"nonveg_898",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.892463326454163,2299.8462290195,2477.71452133183,1628.86644787816,2034.77113332636,2007.61675933055,-370.064129628209,-438.487135974991,4595.822844496,5027.05624039725,5273.91441174402,-5652.55736937267,2076.33913477566,2287.28198200336,2319.85084090674,1503.37309340341,817.742569112987,814.607469624357,790.627429685184,672.435959748918,656.760968988201,-106.896736845434,-1.73034181859758,155.894365098741,0.0115868229315513,1.25323003530502,0,2332.87520486476,1245.63337639421,30.6757035696989,-6.59764084278968,-31.3316045471953,1390.65030331928,27.1193225675218,-2.41596554433583,-41.1442890481895,-783.834029560697,1044.19716004343,19.257658171367,-3.01597104034616,25.6732101208513,-34.4743771563334,4975.0498154385,4641.67291164684,2096.78517043443,44.2664147436508,2.5960058584784,-46.0310919588641,1795.7780254639,-8.16756314704122,-37.878027249469,-1.74120785908936,521.204619246374,13.3642210063173,-10.6136072076139,432.327735830756,6.97098014445049,-11.085326559763,283.997777470433,2.3520640632232,-6.99001715572765,5.20602099442729,0.364072313755832,219.791652456257,-5.63568339631429,-2.42542771250072,662.6378095242,5.87627661276174,-0.773769727236774,-74.63464002,59.5518220084517,"Canada.PayneLake.TD2",513.36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
