"permafrost_index","spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NBR_lateSummer","spectral_NDMI_endSnowfree","spectral_NDMI_lateSummer","spectral_NDVI_earlySummer","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_SWIR1_endSnowfree","spectral_SWIR1_lateSummer","spectral_red_earlySummer","spectral_red_lateSummer","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_eastness","topo_slope","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changeESPS","spectral_NBR_changeLSES","spectral_NDMI_annualMedian","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changeESPS","spectral_NDMI_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeSSES","spectral_NIR_changeESPS","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeESPS","spectral_SWIR1_changePSLS","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changePSLS","spectral_blue_annualRange","spectral_blue_changeSSES","spectral_blue_changeESPS","spectral_blue_changeLSES","spectral_green_changeSSES","spectral_green_changeESPS","spectral_green_changeLSES","spectral_red_annualMedian","spectral_red_annualMean","spectral_red_changeSSES","spectral_red_changeESPS","spectral_red_changePSLS","longitude","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.970430552959442,279.307008955114,462.983494017864,548.932564529719,722.17077049926,284.581168068071,-2813.68999725309,-3730.07935913849,-3597.07576984975,845.277794956369,1455.0744882399,1697.28381109637,2414.45946410203,2580.3855824072,947.069909616397,895.237737506414,917.889380537804,-244.385179055323,-2.35596121682061,-0.0499135135776467,4.84698682361179,0,1007.31692341493,14.4829830623644,-14.2871229397716,10.4153341309143,53.1929319657011,1943.61969673009,-15.3285152948234,-30.6306677915093,95.8972428154621,-3175.83990662468,1661.60731669822,-14.0708994325948,-27.8210559706755,82.6327241921237,1075.57246976339,1225.18423965715,2101.18586450453,34.071094174276,-18.7397199527275,2187.21910273436,-16.9173399425489,-38.1860711243739,24.1943080457835,91.8806650519479,604.753284733083,2.81445405774028,-11.9886996255243,529.257293501341,6.73495415015524,-11.8357980629617,9.69387467722593,357.052244072896,5.23004513797512,-8.92630610182241,7.22779419025725,820.024292872328,-9.85780974760351,-10.8892428178948,22.3095348731866,-6.42244227622368,-10.3265128466157,21.2307064653873,1115.45966019077,1007.59108385136,-4.18214256565879,-10.3365074770342,6.59840373388991,-77.924048,62.4016979986713,"Canada.Ivujivik.RTP13",976.97,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.549120128154755,883.044543121844,1322.9531327616,906.311978395264,2085.21653203659,972.359349487205,6497.77336062854,4547.62260688119,4916.69383607008,5147.72870584163,6132.78549288161,7632.16200589801,193.273353777713,0,214.516574226057,71.8110856635535,386.515579705624,211.287520016091,-0.927698731422424,0.00434169638901949,0.340450137853622,0,1202.17198891475,-2.48096684348226,32.4911348355338,-65.4946974245183,23.1467307981296,3189.78689201096,30.8282529284715,56.2153996374591,3.98100633868115,4547.62260688119,2641.74874109196,8.80291618625197,62.8336150915376,-20.5039571771601,5895.43383449185,5940.96563193046,2735.44388535882,6.97251625840113,67.1468459474697,6091.92245121924,-131.649817704777,-24.6857391751243,-24.3975924648699,59.3863978874882,833.062871791145,-6.05116371052279,18.5021068310344,419.101468467907,-8.84954340382226,9.6268253676733,-23.2834149148837,229.170830428269,-5.04298138915574,5.48097986200095,-12.7317128015705,330.883806513929,-4.77813007794219,4.45173026985084,12.6880384324763,-3.870120647331,4.19108663286791,10.2761191480947,276.941913782204,263.750093106396,-4.29024272023562,4.648621769718,-17.4835830023372,-165.346278758783,66.1529358622612,"nonveg_1607",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999761581421,616.414528217002,752.102050871538,62.2142861669102,122.159408442354,840.577286341425,-1079.25211289717,-1092.58633334795,-1825.6085010449,811.528457005834,228.16427934904,393.872815892224,1457.08838912273,1164.85561856222,1036.30648329938,820.599041388289,892.267912002847,153.527868901078,-4.4903564453125,0.505668878555298,31.5680522918701,0,778.363000174515,-9.34011492185099,-20.5939633239436,-3.1550064355497,36.3098823528751,1783.11536596773,-40.1518069573194,-34.1446666246694,52.2303456850869,-1133.03477051531,1515.15727276223,-34.2237921507983,-28.9077608809613,38.5801140893133,681.289482564872,609.326299838909,703.612185033535,-5.0103336406975,-17.4023183797338,1243.638885606,-25.7791426792098,-26.0391442210403,8.80724745832581,54.8429415329999,766.650475869551,-11.7064553992687,-15.6038925020295,660.011368737896,-9.82609735438488,-10.5654519168297,-8.9796940120393,415.437237174185,-6.11025756009522,-5.26863091076119,-7.49178494071743,417.488900871446,-7.50302370674556,-7.37173868255367,10.4407236246479,-7.30537610000462,-5.54747333068054,7.37436423423514,989.203681259129,994.802099044081,-8.30528724880767,-6.00160713735546,-3.77204582181884,-142.879345649022,69.2012307652964,"nonveg_1089",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.399832218885422,3083.98126312015,2221.9650563112,3556.66176965842,4212.15181626994,1646.6378637455,4774.79277317683,148.082737004462,1314.06070279169,5938.26978422508,6523.93843512144,7478.50652122855,1836.03454336624,1929.87822729735,608.528592849641,540.837655535468,494.746125946497,-67.0084030604734,-0.813475906848908,-0.00388623704202473,0.271072924137116,0,2731.08832750681,43.9492224793658,23.7346202032239,-30.4515907739402,-59.5445652040809,3719.84905038893,54.3251387216646,37.7278902810327,-65.9928524780585,678.888301923708,2796.91150648011,39.9894847864393,29.203222317623,-54.1625011409051,6242.77272484899,5705.99174525734,3984.87838116905,65.2465012471243,33.5370324703434,2268.32598110923,-28.9010406281081,-27.1288867313392,0.734586136821745,11.9191336034922,1047.05771275074,16.9527734843395,8.99870178968684,478.657121853896,2.69258190825594,-3.21211071287231,-6.14631692189704,342.263129397306,0.871452590709089,-4.82725039574957,-3.13850730579865,242.737066250739,1.04273634376639,-2.44875714317016,-2.99123787207174,1.6261282661669,-1.32455639063142,-3.7868111847436,552.516214880723,593.928725073054,0.606134633306922,-4.25460557445712,1.10188254997452,-164.82707,65.2293399988358,"USA.SewardPeninsula.19",966.333333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.77942117717531,2087.25835135556,2283.12490191546,2333.42339348876,2404.01025662616,1699.84015815084,1572.23221538207,-374.002396517246,-779.963762724705,3955.37552376905,4364.82624307413,4491.2585519137,2676.49962052835,2420.76069499465,899.007118500607,778.883975720874,711.256102279543,156.459367091722,1.73692439330949,-0.0335814458214575,4.25418485535516,0,1235.22535798049,17.4316674611227,12.3274023965628,3.55341112051201,-10.1502964065739,1106.49809430548,-2.09463818220997,18.6159704342602,-11.8157360967333,-437.746907808057,806.130946347669,-5.12575607422951,14.6402657784506,-9.97472590239993,4620.31254745993,4175.30961842806,2329.70369799373,37.8431292446336,18.5570797236694,1876.7382225564,-38.8827104632165,-9.23878242284503,23.3544210753191,10.2194044412508,318.551978537512,-2.21270266749385,4.16495939733101,358.53079337093,-2.15427908398173,1.5059699784309,11.0213498387979,315.48581923633,-2.87310669131653,0.647523909959965,9.98885825055501,429.510920269259,-10.8252243762605,-0.187876143464124,3.84040854853668,-8.14385040839319,-0.676913520301197,3.03755577911768,951.424243037082,955.007639330448,-10.6632720484875,-1.29080885624705,9.5847283975961,-76.1743573,57.7516062982712,"Canada.BonifaceRiver.LSA2",488.66,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999768733978271,277.307473980071,657.143684325287,-376.426410947916,750.637711536154,213.607301755548,-3323.28879958201,-2939.73519372943,-3979.35012439516,760.687912306859,21.6282541385026,1498.05360528872,2474.56842969534,1812.87444741741,1170.87893752051,894.308815916941,1340.15776199932,-65.2964767078955,-2.78782081604004,0.070831798017025,4.8420672416687,0,1127.06412248407,1.82000492070068,13.5237210730309,-59.3191643412668,54.3984260670107,1268.88435161539,2.14332699455218,13.6071018982407,61.6787336493068,-3217.18426194139,1175.57635555408,2.25378574315474,11.8117283742944,54.7165752981963,760.687912306859,804.589623433551,1476.42535115021,6.2876018497624,21.0675912280531,1462.88570414154,-7.55234184798767,8.64243207393519,-64.6193582587017,76.993984428502,854.507742529248,9.53472004314594,8.85666316456761,770.207187457536,-2.58817267503859,6.41475622338535,-40.5372203925019,465.337432663987,-2.64831314082257,3.2128867077614,-24.4914438244204,386.343217038524,6.48435397227442,3.26418083568244,13.5880426178221,8.04444638895659,3.42326378285148,10.6072086421583,1115.9740533018,1066.75075119731,10.2412785792143,4.83653784225173,-23.4657340043355,171.338552283056,67.2792393455631,"nonveg_871",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.846077263355255,2755.12165059143,2246.41886013746,2817.91434701251,3360.60390155859,1751.2254437471,3296.037363698,100.893759981142,350.621335357444,5322.1943962013,5760.24391473275,6236.14176098543,1809.10775915352,1852.09314628172,616.910510057903,493.054885203495,415.11395316494,319.527546451485,-1.46737367577023,0.00334811803056962,2.14555801285638,0,1708.37148714022,23.5350642655837,22.6371380895575,-38.3051813554273,-4.78950014213026,1861.35456749519,0.583229734937658,49.4006746436678,31.3509866161792,-45.1827263593426,1538.44300200948,-2.89974585300636,39.7143876575428,24.4014318357941,5379.08884327522,5191.32128617456,2575.14137216705,26.0422303845902,43.5561850793843,1356.26967554551,-34.0922264181943,5.31370217154897,-13.8792513533159,61.0155462736938,624.439697649885,8.80432149390912,8.07242709122291,323.066375578148,1.24146298882047,4.09279111169581,-15.384113122769,237.267883875704,-3.07402270178996,2.64584486483186,-8.14671342927097,231.249461048998,-2.2777758585258,1.76822025832399,10.1271394369387,-1.98907417355744,2.19758278944829,8.42105786242931,522.17239531454,568.942678182641,-4.1212316453735,1.33126664748503,-1.29308734743549,-75.51895562,58.4962809883505,"Canada.LeRoyLake.TDA4",1197.38,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.152440756559372,2969.67121654609,2691.91819414956,4207.5508808197,5050.98226875054,1482.89804631049,5378.52808616541,510.700087750395,1893.11208695332,6650.49976403128,7775.87499047379,8992.94929055807,1762.34092910478,1802.90266149102,397.10115103412,394.176428423225,410.113155611612,70.0844798138987,0.634186774492264,-0.00910774059593677,0.523949652910233,1,3751.40409631932,48.5193863201647,58.6635878603873,-61.0502968702898,-69.6704223673508,5597.68826606564,102.87001252934,57.0639379296783,-63.6614675778855,1089.38647016872,4271.49145913228,75.2510013803257,46.7916117377394,-61.0127093905158,6930.37584819062,6658.71794744186,5354.28049812684,86.9324494382478,66.0469933653763,2615.90960966685,-27.692760864046,-42.2215529164378,-8.4454313674958,75.4059641989917,1728.15874488687,18.3508662573782,31.0250978822468,381.222079096854,4.8828536337118,6.00920576905547,-18.0369827079999,225.457186478023,-1.07417860314302,0.306109208371267,-9.92873788305057,194.104978233907,2.57756427418178,0.500416146872476,4.57478078777739,2.84210552712066,1.73559176233544,2.54742083363241,454.940446048084,435.865655063934,0.755537187716964,-0.624680752676464,-6.98008490747461,21.2423475,68.8115974990054,"Finland.Kilpisjarvi.17",2148.19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.984104573726654,3095.12711159964,2455.38712775069,3631.69815745378,4026.54643075557,2030.62993700856,4559.17215410089,273.845223852869,1210.62468718842,5286.20089209302,5847.81888143497,6473.45169455718,2203.85640404589,2205.2384945745,779.578361409002,701.915918604407,608.335975103206,-8.62352170523922,-0.828763937618997,0.00100945115441896,1.1915598432223,0,2677.02682503355,39.8944611610234,17.2728040976775,55.7405575627499,-107.203312991166,3597.32678008434,49.4257553246354,25.9352442315457,-113.529943269415,305.20606007635,2719.30959595643,33.5690831025901,22.819408973045,-89.4488531391207,5160.06056539157,5163.47258720072,3321.96328153647,58.0902856515577,24.1730897877378,2072.61142005967,-27.4974564064351,-44.9200910579135,94.9737820367478,-1.47645470396358,1338.9100283065,12.9163219867074,-0.259148288895427,751.483528686569,-5.00833743079365,-14.2607399664912,39.5517646677142,581.26150145758,-6.00174277613477,-13.6834273357505,30.5927106030305,470.102444320368,-2.16881055266014,-7.58525432894232,-10.5942130312915,-1.27861561441691,-5.83935306598188,-10.8017212309208,881.139811624022,805.034848367021,-7.26280924641364,-11.2302338207931,28.1276862729036,-155.863767,69.7324829990459,"USA.NorthSlope.Oumalik2",61.9095555555556,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.126328095793724,-326.103063907663,562.098213689238,274.323148519305,644.109621430778,-356.335550698952,8077.65987452605,7070.04109750757,6819.71643676204,68.8341847891808,1600.11500467536,2384.67571550097,329.663292634895,130.247725205828,66.7121514109016,275.763984522325,400.611980164749,861.487150041925,-0.308407336473465,-0.000550753728020936,0.0436437577009201,0,1000.44517212973,0.775191969007415,24.255317133461,-21.7521454653808,16.927945009996,2497.53683533491,13.0705474615627,49.6946371083491,23.2752980695921,6819.71643676204,3319.0191153679,28.0091508939866,55.6665557625605,14.7249800438549,1202.09917320548,1080.61601894563,2315.84153071179,-2.01338030174314,57.8960382677948,734.174540272702,-6.52315011992575,-6.48517170808918,-7.46893841646179,43.1867376631001,679.040870401107,-0.391694743200247,16.5603259811433,329.663292634895,0,8.09832383519163,-11.3932487177551,223.404414762298,0,5.43525243160235,-7.09384652226853,362.023059100244,-0.446037273168562,8.73137274741028,8.95407630667706,-0.151552045559024,8.00649810958637,7.72385176555094,275.763984522325,247.598096070363,-0.200044158736015,8.34749571884618,-7.34399974367195,48.0600975016277,67.0224334246309,"nonveg_1654",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.951022803783417,-263.766137427217,-40.2760039927566,840.703225458157,886.064510013152,-388.768658878913,-2303.45883564004,-4115.65375373727,-3505.38702296037,97.3616536930675,1687.05330174979,1666.48778743363,1129.87169905967,2002.23692806649,1188.92565040761,353.549772470875,896.747160547642,368.791204700436,-4.06527137756348,0.520856082439423,32.4173698425293,0,1274.83316889206,4.80778928660371,44.2242556707834,-2.06187657068157,-38.3034447587354,5187.9226871598,-95.7365219831563,-45.7740027075895,-26.0626086290839,-2629.33576842883,5407.56216371139,-100.92861155315,-49.8884722315788,-26.5333361207348,492.716803132132,708.915874894626,2086.09347328527,19.0923778934057,60.3510051438677,802.47926046324,-30.8645869408938,4.14695094778203,7.85583967932924,3.00049704875991,1380.38510917589,2.5968400344676,10.2235847725487,1255.63011651186,14.4564978176531,33.836968202034,-16.6807403140418,871.910429090451,11.6413850555721,21.8936314479068,-13.3213253238649,1186.87044513074,-10.5848799495268,-8.80379882862031,-11.7675200837058,-6.78899024205734,-10.4122491323518,-14.8400135755639,896.747160547642,765.159456802442,-7.60188654532581,-11.2376342253834,-24.6907903671258,-129.906382781284,63.5274962852239,"nonveg_1469",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.259114384651184,2291.40660678634,2414.01386121035,2415.26375323995,3308.96801903993,1722.27074035385,4613.34085846433,2061.08193182108,2064.45676724472,5084.27243989299,5314.99903935268,6650.6011570774,1259.64728715735,1105.34238102318,576.361546873021,452.282326404753,630.868784082321,-38.0131199556406,2.43214815855026,0.00843034311401424,0.9816634953022,0,1698.9642630858,12.6342594318815,37.7068735833443,-46.428609444448,-35.7647441358255,3526.05255645582,28.6762832523336,75.8745649743769,-50.0745010102184,1474.70671021892,2989.81910323707,24.0970231517955,64.5475688008183,-43.8680745253589,4277.26643327342,4555.56544555109,2885.44081306533,27.0169178494365,58.6436036480567,1717.63229597158,-39.0307818528798,3.14105950853138,-39.5580762181954,-1.70442517539022,692.061508760431,2.31299420210088,18.1097852967971,389.438477036245,-7.5017379580033,1.40314364807729,-12.5495937618541,327.16883243018,-7.2653112342938,0.0214734449939308,-6.75400714489086,141.126822019047,-3.64003409416191,3.67469398844296,-2.62742041556524,-2.80318112506697,3.93137110213193,-2.78238469563343,419.232885651611,464.020423220749,-5.85135640524808,3.68052962150085,-7.37011278250913,23.844942,68.8312467490063,"Finland.Javrresduottar.A-Betula",1057.2475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999996304512024,1203.88780931997,502.905080132273,335.990397204059,485.275399984709,548.788081787208,-1049.50825541558,-1966.35295971124,-2278.73991497362,1506.16624513504,497.169798177829,672.257570838857,4439.25984784613,4475.38125512511,3165.3889227754,2594.78261275055,2690.85806485564,-386.096639198801,-1.49961316585541,0.0267367959022522,2.24559330940247,0,867.897412115911,21.1322492752504,-23.1810454624278,-24.880833796775,23.8449547040307,1643.89584766502,29.836326834296,-45.4009882976966,59.718879420458,-1966.35295971124,1324.09826893265,23.133471445517,-36.5954213920672,44.6267078946261,692.331836803338,813.758095363493,1008.99644695721,26.2527228494099,-26.900279816006,1029.3935832128,11.3199459932019,-28.7762249447512,-22.8884349875861,31.3666988370688,912.743329024035,13.0469299703303,-24.2274254545728,865.531204576161,13.6012386343993,-21.5540504702599,-26.8723721198538,774.749402961345,11.562903149699,-18.7325616765896,-24.6955763902611,601.093999634998,-4.22724094352031,-13.4805298390294,8.26520281405062,-1.39885845013388,-14.3795297795873,3.99862673349552,2690.85806485564,2830.01688753813,2.25606211101543,-15.3074470296696,-16.0125753508489,-89.1982896589254,71.7283863060289,"nonveg_643",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,190.163911480216,293.397655768435,437.484521839643,-246.79521404896,708.992192799279,-631.725889760736,-1490.74901006374,-1182.1901592761,573.760301028473,726.306819255413,-80.2818984315522,1734.51631169127,1795.90654355728,1373.2682413988,1979.02253863754,4675.4377337409,386.483848827743,-3.92962861061096,0.0529848486185074,7.41896295547485,0,955.787406848239,-13.6533758241859,-11.2040801417737,52.6369027606617,-12.0072388392673,1860.66479794995,-37.3254065156721,-11.3410089834463,-12.0945355597927,-1469.30703644608,1402.5584851471,-36.9094338196607,4.96022986748416,-25.7132375656366,573.760301028473,470.041526059559,806.588717686965,4.04153486135739,-16.7703128066673,969.760395933773,-25.5200104193098,4.03063510988719,18.5244236794813,-23.0095476654732,1050.84480549885,-27.6538106710223,10.5236716891086,383.541875308768,1.80555698008905,-8.39408263494433,29.5032211775975,278.151578040552,2.10011329698056,-7.13209174462953,18.174674521079,1188.9615019083,-31.2884605765342,30.1131783203888,-23.7851291061708,-31.0259591113402,30.3643214279084,-22.1814329277356,1979.02253863754,2445.71861674322,-34.8457651907771,84.6710126241563,-207.416553469489,-25.2583840061458,80.8848028805404,"nonveg_1037",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999962151050568,631.336773085646,362.59989135377,292.000350714389,273.462110353157,199.659558961689,-3967.65482982624,-4488.39108197466,-4558.88992275153,1425.34967853822,1063.23557520643,1060.13470042422,2371.97799374074,2318.76613408203,834.267440882859,681.800489647517,678.707771351243,-739.384371762806,-1.91736435890198,0.0236762333661318,1.47925400733948,0,431.677214123957,16.6029697739983,-13.2546171382403,1.42601848932557,5.43073389533699,746.54702989597,28.6517958234555,-27.649889996147,8.5265463400518,-4531.26516805926,591.509170985194,21.6878621651125,-21.6481089433399,5.42298775206683,1063.23557520643,1069.69123775069,720.387833507176,27.7072243656606,-13.5264806708888,655.403008481018,9.32636160277927,-24.274185499297,4.90171909665087,15.9600254251039,325.260731769222,12.5100281449701,-11.322360056836,270.00144456725,10.3846709448942,-9.38082366214636,1.04545182952104,168.409479781393,6.47728768389973,-6.05572032241395,0.460643043178204,173.985097477964,4.59182308370706,-6.44389249918384,2.80411296560311,5.0045733574818,-5.9331043853996,1.96851903638691,698.830308338896,720.435312013781,5.20912048246013,-5.76146924191172,0.23790140740566,-83.1165134930136,67.2003293324202,"nonveg_715",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999920964241028,-62.5063762813723,-427.736505192843,226.710454171821,92.6575367321907,-282.245648240459,628.695645053539,-940.499119220458,-183.599766312587,-498.366130917072,86.0790065114969,20.6163174430545,879.533303131575,1442.89171122736,876.62958290499,1139.00997883901,1115.62718170225,-93.0975287266212,-0.714977979660034,-0.00313713634386659,0.186212286353111,0,654.446959364664,8.45151045996488,5.74681159309493,8.93686116264205,-43.6297972909776,9058.7234792398,-304.699708561844,-38.0576684020727,-68.1369409346342,-183.599766312587,8291.33206967579,-268.772286359961,-47.2492541813107,-50.4599568605247,-498.366130917072,-614.759527854645,2173.10694822589,61.1023773383586,19.2215721614862,2524.78092761288,-72.4699890478098,-19.4921971752481,20.5555588274045,-28.1736847366132,791.569266096921,16.0370096219444,10.952315113502,1276.06191276719,32.5109754511032,15.9546870755004,-0.390060158245493,1071.68483199358,25.3103552491863,15.3190961301755,-2.30541795773919,375.144169519501,6.88792926982541,5.51466047099651,-15.7939028937148,9.67896315511553,7.83704837131363,-17.0535615474943,876.62958290499,913.080411591758,11.0912118059822,8.85176291841711,1.55885314245073,126.775180762464,72.1967993150336,"nonveg_1642",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,142.838585165662,192.158334705079,-214.218323896606,-54.9318130100462,532.68689906805,-3750.65062379707,-3210.56681555757,-4138.57676234482,347.808021192219,-69.4495882809665,140.004572394683,2856.92168556003,2560.15338601822,1245.30446787875,1079.43356217362,1069.03911813374,-716.675660828827,0.596665740013123,0.0297692660242319,1.92415571212769,0,746.905222964656,-15.5939325560955,-7.91081592702831,-22.755215840937,58.0538083716693,2793.15542066248,-89.9810671381222,-21.0321625055958,150.152541951177,-3582.74188227841,2594.22423357946,-81.535574140522,-20.9504195389805,132.572849541036,347.808021192219,317.732708235316,769.315390897839,-14.0823112569862,-8.31213795190142,2398.1357626293,-69.615070047448,-22.4309189900113,-13.8551480989736,104.510933095117,1062.82144872953,-31.1833906160113,-8.88311627888741,601.989545507319,-13.8751522124127,-6.16987374113367,-14.4091280955228,381.563525020863,-7.60722532120088,-4.46708921500935,-11.386523087944,1325.71583437774,-44.278498304967,-8.75013507014257,58.4298713153098,-33.3152591585381,-6.99969966099791,47.4816187644519,1245.30446787875,1354.63667070256,-29.8485124121875,-7.05061398980047,1.48492057712555,-78.208094427341,71.6684478395244,"nonveg_582",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
