"permafrost_index","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NBR_endSnowfree","spectral_NBR_peakSummer","spectral_NDMI_endSnowfree","spectral_NDMI_peakSummer","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_SWIR1_endSnowfree","spectral_SWIR1_lateSummer","spectral_green_peakSummer","spectral_red_earlySummer","spectral_red_endSnowfree","spectral_red_lateSummer","texture_NDVI_peakSummer","topo_cti","topo_eastness","topo_northness","topo_tpi","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changeESPS","spectral_NBR_changeLSES","spectral_NDMI_annualMedian","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changePSLS","spectral_NDVI_annualMedian","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeSSES","spectral_NIR_changeESPS","spectral_NIR_changePSLS","spectral_NIR_changeLSES","spectral_SWIR1_annualMean","spectral_SWIR1_changeSSES","spectral_SWIR1_changeESPS","spectral_SWIR1_changePSLS","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeESPS","spectral_SWIR2_changeLSES","spectral_blue_changeSSES","spectral_blue_changeLSES","spectral_green_annualRange","spectral_green_changeSSES","spectral_green_changePSLS","spectral_green_changeLSES","spectral_red_changeESPS","spectral_red_changeLSES","longitude","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.96023416519165,436.419370720622,912.493853693873,337.46334312497,-478.098329584039,-2568.96566928381,-2956.71676992469,-3045.63827255223,-3477.6690785292,762.632547437,1107.15011890048,1965.80053719038,948.139589091621,2328.93747945392,2751.92591055423,846.526115659797,1284.52910940322,1067.75968828314,1281.33469041327,-389.868535604791,-3.28964781761169,0.0270389411598444,-0.0567050687968731,1.77018022537231,0,337.46334312497,1390.59218327791,25.3318438572522,0.976597197877102,-68.0106404247501,2148.96643916218,-32.9054176373633,-36.4160804001264,-91.7730819765012,-2434.56146205412,2147.78020519628,-33.9037039242173,173.851269412513,948.139589091621,2835.05806498009,52.6416153298942,5.98409811789101,-122.664345469985,1333.65757080846,-6.49660493103497,-27.8043898634854,222.276261801411,-127.674342253146,489.855091982382,0.522086643285379,-9.08625212219897,81.6425153303971,-48.919458202663,2258.68154213366,17.3123629446987,-1.83609903815547,90.0215722268064,-60.4269187286163,704.118634291187,-0.666673145242062,-39.260853838551,-17.8922149613711,-29.3299452947991,724.251977856654,-11.0425157707818,63.873306259811,-32.6595058564902,-11.7024119609305,-30.5107145900187,53.6291798297535,72.9947703398553,"nonveg_751",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.825507438182831,1620.34513056889,2996.64350625672,4018.24912948547,1510.03651544851,980.030434077751,4588.85095808517,-1256.94226060543,1645.67277231346,4764.93647713205,3067.60328315675,4907.87189140604,6193.64253254536,2586.39839267116,2445.64062710164,871.327432055508,1034.7102969483,1038.78454497826,911.961646896028,205.012848203059,-3.02236733436584,-0.0518456839025021,0.0484423007816077,3.86017557680607,0,3202.85527666141,2098.95875892493,49.6857924639107,20.2794995002536,-35.9293152272304,2918.41860815321,71.2053125099043,26.0753077618694,-49.2155609070397,821.582704523641,2063.49388404019,54.3853066160456,-4.41678300877769,5128.24496400406,2527.91191480172,73.1301609205829,10.5211752890798,-33.4120724179878,3168.56371047683,-7.91570135706491,-65.84555618895,60.0216764678163,69.1217390099695,906.286292339411,23.5962281133916,6.61331496458876,-4.09243236849384,-16.8512539977335,2548.56118982087,1.70667833295206,-17.5070716925054,14.8075521630029,17.1532119417324,775.286500402522,-18.3926358897004,18.5345846681564,5.36218773986669,8.38106783291705,391.89215992894,5.18604228509431,8.72733382434903,7.29744592578252,-14.1262716698639,14.0282144129485,-138.439215815145,60.9682927152498,"Canada.KluaneLake.Outpost-MixedTundra",78.988,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99794465303421,2565.67889923782,3162.50501490664,3497.40181273432,2014.75644987844,4043.87073876948,4155.15962470724,706.092046431164,767.184587033611,6052.42363810776,4856.6905280193,6099.33760800011,6448.3333502115,2148.91164098364,2052.87727706811,504.174779537299,671.84533989178,825.405033845188,615.484004147262,174.00674202826,-2.00043272972107,0.0241140071302652,-0.0129316672682762,1.37807750701904,1,2797.87166641019,1788.50716816554,61.6726609712256,-10.2564259632087,-5.6218980248583,2475.38115992109,85.3579710317616,-9.83613128652701,16.7080218673416,578.522573445748,1820.29430534742,62.7687691499111,-11.9931079507317,5519.24155600324,2777.79896408928,95.7861711754925,-8.96355947133352,-24.954603721068,1485.60757166411,-2.16699694525649,-49.0608503535058,7.4286217354306,52.056874715134,712.483561861413,24.5683986848763,-11.6771186576125,-9.40142895355534,9.49181460949533,2087.19704153734,11.9406370637562,-18.9325208303725,-4.67788631812536,16.3832591302199,470.225463876516,-14.0291980202981,12.5212994486246,6.94559489777724,10.4681153618519,270.617902631842,6.08023711362982,-1.24969432657528,8.56243281364681,-12.6905921103052,15.3263080611367,161.65974,69.2668899990255,"Russia.Kolyma.T1",1689.52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.232790768146515,2500.40614032396,2953.05911555812,3050.82269758129,1692.11153574375,3867.51245947516,4164.71327149145,699.804638125639,895.292076675993,5264.0486735107,5376.3473845525,6072.31179227187,6234.39499387518,1666.37004812794,1816.43741744047,546.973889762236,563.572215521213,567.263626517587,578.724765674421,-11.1378886705756,-2.00438423156738,0.038840838521719,-0.0153356794267893,-0.219927302002907,0,1904.67887499415,1650.36289919001,4.21596296889866,37.0055746506853,-105.917321363734,4027.49006357925,10.1432757932526,83.0149104623488,-170.326526697395,-22.1710450768923,3149.99880432672,2.23018084305871,52.7958289435006,4719.73872401384,2628.0726533095,7.04777452382969,59.0221549283495,-170.132904184483,1905.56949733222,-51.4208314997425,16.2807947722481,54.4873652311163,-110.417291644167,930.884385487516,-2.76728304859768,21.0055843049237,15.0529949857836,-64.0857290058733,1732.07644673446,-11.5425659125203,9.99346206967582,14.9191322835089,-63.6338679616044,589.389419610693,6.19205536257072,-42.0906900931725,-6.47617280158062,-27.873045783479,352.256554213041,-5.64704827654087,9.1982204529896,-25.6400594516683,6.47115136500715,-26.0508193252807,23.9132692,68.8343669990064,"Norway.Javrresduottar.EC-Betula",620.152,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.753384411334992,430.061077984419,880.592131294854,526.146857167471,788.842827370516,-3057.91594991556,-2988.18306880449,-3930.7866468725,-3861.58831072866,1591.61062709329,1543.04278232077,2264.38883114614,1826.68571100025,2488.4875240673,2619.87578116594,662.451911026697,789.126689603215,751.60451945774,840.382296342669,-1043.63378309083,-1.20591700077057,-0.0511166006326675,-0.0923973172903061,2.61975407600403,0,526.146857167471,450.531053310435,-5.62498970158594,0.668461961905859,-21.4538596814493,3225.15678560709,-60.8520148227753,3.75216396822841,-31.3417388035444,-3861.58831072866,2836.45466258233,-53.5180125015534,22.9236328636976,1591.61062709329,1040.83007662124,6.94437495412064,4.43537894164071,-34.3498118488269,3167.63374078267,-52.9726396312578,-6.79403472313231,31.2786342694677,-23.3311566720096,949.513444781504,-16.7775386373883,-1.07934143230488,11.64536528334,-11.2383860359317,2639.73827058733,-4.09572775810167,-2.14618129235814,3.56446806606214,-6.25658367136371,295.090506609634,-2.1574192204232,-3.97049806949654,-23.0068927162517,-4.25824461170566,1087.70331213253,-19.3916463052847,6.14564718207021,-4.61310813084692,-1.39109563004323,-4.22751318499666,-76.5015752006673,57.1616063554799,"nonveg_619",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999962091445923,1092.11084849158,634.995459758853,1115.83104886397,963.453231187208,-1947.3900561164,-2128.53405766829,-3112.23831685609,-3244.22168963182,1951.3453861313,2217.09635726247,1726.47699798348,2345.84129463404,2859.51079780951,2544.47213127473,886.156317108701,972.375509474243,995.465759058977,828.738068651025,4.24459600472016,-1.62145972251892,-0.0118703851476312,0.0326681062579155,0.0745384320616722,0,963.453231187208,480.835589105116,-1.47631801943048,6.73072552552567,38.0929490610606,711.985178884551,-11.3171547240951,6.94592520367929,59.3320982403793,-3244.22168963182,651.387748182229,-11.1987466734175,-39.062486593834,1951.3453861313,644.737838833265,8.62903208036286,13.6033071897497,40.884946606583,1661.40789563247,-32.8362049551019,-6.10424955221711,-48.3758831745652,68.902765792699,362.767771259309,-4.55819006046866,3.09543000591748,-29.1225208797568,28.8276796772899,2793.53918835519,-3.44900893986758,2.74732508614761,-29.9884913517543,26.2532222112313,276.98948826262,0.491663045998582,14.620097024997,-7.76741353908438,16.089238659094,300.215454300129,-5.22112323276871,-11.2532634998288,12.799174295756,-0.0742925009493782,13.8939742006627,-90.5577781709337,68.7202989897757,"nonveg_882",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,280.594590415468,612.928106743246,152.251024414907,575.197346359882,-1403.97905292667,-1886.74241428619,-2287.34068673016,-2666.59879038517,894.367516399335,693.148498816077,1095.26749274664,372.599673964468,4407.61163047865,4524.10140706324,2315.91135670505,2799.72044168643,2713.13703358761,2718.04504342022,-221.66149861952,-2.62353825569153,-0.0236498117446899,-0.103278592228889,1.79460465908051,0,563.64283289407,460.67708232834,-0.502370150687477,-17.1413253532985,-66.4667032655557,1420.13771407053,-29.6454651124453,-30.7621673535121,-70.6503775626561,-2022.901784187,1258.24441597595,-26.7194525990337,132.951333836668,888.542454784096,722.667818782176,0.253263548488655,-21.7403267681195,-80.4237987861135,1041.69004510253,-16.5872913372211,-27.5075976811017,132.055440906316,-69.2114276244593,412.537615464073,-5.62679825766056,-11.796718980745,35.6253550074935,-25.1386481883649,4572.32418739375,-1.24218160058733,-4.21871878657305,-8.43566664453992,-23.2979553169178,285.720390874256,-4.0728692261844,-16.5911594612676,-12.542917901773,0.712292397574447,402.467599038829,-10.4547369318832,20.9028905430363,4.34010906799549,-6.09186833676235,-0.981601966523522,-99.3053530751183,75.3300898889131,"nonveg_674",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.950726509094238,-133.835609571367,945.191004750272,26.7767548719803,48.8360722845825,-3834.95792653746,-4033.64106255046,-4322.84146535992,-4485.60987020346,947.67492041626,164.139617256889,1454.37467006303,464.584017816312,2265.49426833432,2891.6644332686,743.429194667267,1133.32404200737,1019.13544188066,1083.41941888308,-4.15666938255332,-2.65784859657288,-0.164265975356102,-0.320753127336502,1.3768355846405,0,48.8360722845825,1079.02661432164,15.0948486669467,-15.2938334882511,-63.4721537836259,1684.3594434046,-16.3798103043209,-32.2127398016484,-61.0704215365073,-3340.40122124205,1711.57225889746,-16.6577532334131,70.3604276612667,464.584017816312,1311.2332631838,23.6627503981478,-13.8025972171414,-75.8961795768319,1779.65992986792,-18.5474214674944,-32.8299314278031,71.7751550679666,-43.6723946125908,692.385124644126,0.559885920650539,-15.7097971684688,40.7285367437721,-32.5488934563368,2530.22283395228,7.58381640527103,-11.7077085821303,34.1711308748477,-36.8335391137812,301.55268238146,-6.17669182971874,-17.7383930812624,-10.9186022511377,-2.13148718650267,655.681329205721,-8.84877951305819,16.3921928811296,-1.42139850035246,-10.4059491172831,-3.7814104119066,-64.6021066529839,59.4953870826463,"nonveg_923",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.760633587837219,2909.61764761565,4100.34731897764,4014.38380152743,2635.97684008265,4223.52831829674,4513.19294870129,799.512406526781,1284.75417491079,6176.73973439285,5103.8547412773,6702.86840682336,6293.61743450631,2369.0528617181,2407.2564099493,641.066523795217,831.219689282835,886.49172801079,830.778846982277,640.239276032321,-0.838474810123444,0.018050198443234,0.0137298172339797,0.0587695905317863,0,3714.13751020675,1705.72100524741,55.0232582337875,-12.2865009718623,-11.7688990618405,3268.37392393366,105.431416901086,-70.7899067092965,41.4772142202555,1375.40507369096,2278.81779117153,73.510251328114,20.4629795383278,5942.0220499897,2547.31554187897,82.1714690928699,-28.5488002525626,-1.55131249886076,2315.41845024339,15.201139963137,-70.0039567444048,34.5739570082753,54.4805987703166,717.055197676082,23.1308128282607,-11.3989318458327,1.60276203168879,0.548826821121268,2471.61893640635,9.23637141012275,-20.5053122175216,6.33202160140149,15.4806546865742,503.835025508625,-15.7448445471445,12.5533276556,3.39107449632074,6.65438360693376,248.959837124077,4.15935977119452,2.78470416871276,5.53412515827493,-12.6478794710058,11.629116247239,-150.16132,67.2372366656007,"USA.BrooksRange.7",175.833333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.89812695980072,211.342452472236,318.203336388758,338.992361491525,75.4135582150547,-1103.21713851395,2652.63518239547,-331.921322664713,1188.29563616768,1023.019801828,-409.614720332918,2067.04614193197,2734.69873096925,224.248074228432,268.132314253971,326.317335524584,0,184.529023177401,209.599017980085,437.595954784039,2.22171640396118,-0.00327191222459078,0.000886389170773327,-0.58266544342041,0,211.342452472236,762.510529245787,-19.9572690387727,30.5004211698315,-3.95781051542675,3961.43186636763,-69.2506083608368,61.0274265425084,-143.173405991589,495.780558820894,1520.2169588324,-5.38898063068681,-26.4385489726284,1023.019801828,3144.31345130217,20.8014967936061,68.4671571656503,-91.7281800838849,4114.42245723741,-36.887286930362,54.009833615006,52.1683459802174,52.1407267176522,373.872663625449,-9.12582922556531,14.954906545018,-0.303594493658912,-2.51503532167977,179.879438194328,-5.70256313999476,10.5781089595746,0.141522702484821,-1.6253422231681,190.501644954879,7.53084178005114,-0.985296959590428,-8.07670451907667,-0.65544839345065,250.142295148453,-7.18474103273644,0.079484388428846,-0.912852357450925,8.33510336096737,-0.928518326025353,-71.5756346913638,59.2572925361689,"nonveg_1736",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.849971115589142,-318.947310948894,-977.241443914971,-287.160775875297,-510.689783250087,6247.24451149614,1246.43688789966,4970.49384842823,784.044222803316,-1134.24374687114,-1300.11407630178,-433.890354221068,1216.95359815296,198.526767129922,0,759.665165644265,1022.825759793,845.457506023835,184.150920031846,305.617865767638,-3.63827872276306,0.134602278470993,0.591945171356201,2.79825115203857,0,-510.689783250087,789.62547572614,-11.7936764239865,16.4505307442946,22.6997976884854,5281.97991826215,-106.370983229292,-3.67026506783599,88.3920368193724,2967.33264572727,5515.36335961346,-105.739998667349,77.9745865329984,-748.801171597218,2517.06767445474,-8.03005365153997,48.9832780213353,-29.8697835200247,4495.82736584385,-55.0335221469253,82.9389158151497,18.3842645255952,-68.410679921822,1090.15280737591,-11.7664942727967,3.83285853834695,-25.3335104329402,23.0378786970156,305.413914658836,-9.22754453642499,13.3168312937838,-25.7623389597512,6.84575059068696,662.545169024616,8.66014614654701,4.68601607366849,-10.1204301922223,32.662822462123,1092.45163229301,-7.75743204965942,-14.5240371607802,25.3803636702927,-5.34603467797537,22.8036753790341,-139.40826034867,60.9288824750202,"nonveg_1290",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.771568131446838,2910.04380827536,4027.9181884473,4364.47731631653,2148.16974925939,3430.50863691686,5278.98574418623,343.666236691775,1755.58615827458,5841.54445385844,4944.5279503251,6642.81952170245,7042.58431725631,2093.94889084452,2608.26864264304,723.566122085936,683.302330028039,746.199835753841,878.542414680361,94.5196660600537,0.619234806299209,-0.00870770411565901,0.0011228846386075,-0.398839232325554,0,3187.38757912887,2286.91431520169,35.1443155057445,37.4200167038627,-60.2533225005257,3176.74670298833,31.4832458687396,59.5115417518841,-69.1681938154576,950.726460211045,2418.13072903584,21.011707663769,17.3302727377375,5538.48334044413,3263.74245515902,57.9822676645277,45.8216299237081,-85.0114808300743,1457.29933241087,-44.678687793773,-2.25812533762218,35.471883654081,5.74865832508447,1233.77414552028,9.60229920891843,24.1996304326229,8.98414978888182,-31.8091800571247,2352.46547027082,-0.339764486940581,16.974689816941,24.67829103993,-22.3766788569741,812.197548313884,12.1422704307515,-16.8929299410961,-5.1241038132142,-16.8453819496691,722.557657713484,-2.9402090917317,19.0934403502585,-14.702687457561,7.39302842831942,-7.19208536965157,67.99959,67.7065799989557,"Russia.Yamal.Laborovaya-1",638.828,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,2868.0877272511,3412.9505595504,3803.10216712999,2270.99729758392,4037.67343918931,4405.31847254385,1031.55865648361,1311.70882938644,4913.32518297487,4991.63793873171,5507.24174322744,5968.8750463914,2016.50615819655,2173.85196082794,725.53715512359,898.980669139548,846.069344723095,799.765847006193,-8.48257135688068,0.0644568865601387,0.00175445007496617,-0.00144155759092731,-0.0574728574396835,0,2997.16607095764,1746.33736051363,6.69088566755967,28.3479540022796,-21.0157884282568,2003.84629704223,-11.2205645412305,31.7433253417662,-11.7412333098668,824.052326417279,1860.80350065903,-17.931914509389,18.4885027891124,5394.36129924905,2604.51251832775,13.0558767851512,38.4366078578043,-23.2403230744438,1340.29798880627,-30.4613179274152,1.51884706402755,28.0823960945753,-5.76808430507238,793.864301421128,-0.834380199036549,14.2994351132456,5.01299071083589,-11.0864323971858,2225.8476855237,1.42412623259843,6.81048775526153,1.98127639630602,-6.88854830284543,263.719573244555,3.90275755561777,-4.42598107537269,-5.63440016675686,-2.2218764449509,241.444363435447,-3.91408679259364,4.34476548734143,-1.62081681481704,1.4273674366368,-0.305970809714988,-163.24341,61.2593199985913,"USA.YukonKuskokwimDelta.15B4",255.925833333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,283.228841050981,302.050288002587,605.359259139567,5.61237715747987,-1155.00591409274,-349.335409239086,-1669.06942182605,-944.486177130569,12.8946284334776,569.405615550273,624.261539692636,1247.75025410673,1950.55753061068,1990.78921545344,1325.37885007156,1176.74881074939,1225.38028468546,1246.24618758262,-1001.64276792678,-5.59687900543213,-0.37727501988411,-0.129956901073456,21.766092300415,0,283.228841050981,615.812134008901,-0.698489218557093,25.6588389170375,-18.8214469516065,1423.88161760159,-61.9078964174604,50.4420667840791,-52.3628390117494,-1621.39096415445,1338.27292688346,-58.1857794297159,0,569.405615550273,1312.10190244895,3.35853377285648,51.4523177363856,-54.8559241423638,1167.83675660675,-48.5136700782331,48.6598648586148,0,-46.0411341416376,431.800559439481,-8.48391910910023,17.991689976645,0,-23.669079457009,1945.20934840235,-2.94644314312409,29.1385217729057,0,-40.2316848427608,447.955560265043,18.6648150110435,-34.4768762742717,-27.1262694018635,-16.8562348605637,409.850829161533,-17.8196012678927,0,-19.4889203152795,11.1814628736994,-20.8659028971608,-93.836840603133,80.7713379741114,"nonveg_761",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.157767906785011,3149.14762593748,3950.91945169278,4740.3320237678,2137.68403655641,4959.32470888787,6616.19123159017,1632.97261810936,3048.95187903968,6604.25042198362,5937.9137862954,7464.98564633199,8392.60435298956,1497.98220010539,1427.70758290559,526.564019914126,376.772775465615,352.0474106933,381.326440412653,-530.683479780588,-1.7328827381134,-0.0233328826725483,-0.0070360591635108,0.005370092112571,1,3580.06740512393,3329.997148195,62.2885882085763,37.4845216856466,-25.3786779774688,5624.76215693213,103.022873263567,65.4413923304237,-29.8831623969035,2135.46294237977,4977.95614201272,85.5867908248417,0.145580547240024,6621.83307965849,4491.17428016043,86.3617846596784,48.2716290115013,-47.1148654995447,1436.14495311679,-15.7727313278295,-8.32212297085409,30.7074968547563,39.1426198105553,1509.50351861612,27.550863537223,17.6566182908164,-3.89480570823675,-8.77198729466538,1637.09668129656,-2.8745790688089,-6.47570661860073,0.295126464295413,7.78346574669858,331.930103050365,-6.3623565808025,8.1191552807089,2.80369166255892,4.72174520227725,386.029777391932,4.31384453758903,3.32932461052818,3.22141052046095,0.294573171016088,8.33848919547865,22.0337612,68.5208111989924,"Finland.Kilpisjarvi.15",2262.502,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.879370874166489,1590.57403783451,2501.36823338941,3346.10499728122,1805.35195539432,833.712751385509,3113.39923800564,-1466.18628271381,344.537934989582,4403.23340806026,3071.41940156713,4285.54701796882,5339.32786846067,2787.0976564334,2495.40898327582,781.883216874475,1020.85767866443,1060.39883225377,864.470708005457,253.271387027683,-2.21063295323402,-0.0581322668585928,0.0270513230003415,1.68696863986552,0,1606.86705337945,919.610454168301,7.58243746667887,-43.7909740080143,-5.53377326493456,1688.80078006561,15.4328183289203,-80.4190847650291,-4.18442943262902,-1526.94244345502,1505.02041275885,11.1540173607272,35.7082509897087,2867.06961601851,2100.98649106361,6.31730315971191,-100.046975764934,2.39076387738417,3174.19584321418,-25.8757779791246,-125.276405031074,71.9788375596966,37.1060422812225,504.991489593992,3.9981210196864,-24.0472137901901,8.35683694942076,-5.02263755859868,2717.54196334071,-6.13245088356057,-49.3377305339278,22.7283230942747,8.09850615325388,886.206337403842,-36.0891588607379,6.5555586512632,-2.69710124262513,5.02159488614674,534.598547619763,-2.53073166198714,11.9585143971593,3.94630616029421,-23.176190936119,4.88423754137556,-138.282696864442,61.2145134750037,"Canada.KluaneLake.Ruby-MixedTundra",102.347,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,178.396756824475,634.398109405698,-29.5643102108675,509.046625502662,-2852.20096675003,-3301.62422561651,-3350.04294995224,-3746.67369936757,689.448884692279,412.769162115532,1013.81726631664,141.601288252865,3047.48506241771,3408.22608712802,1102.49693866051,1651.1865756652,1399.8554547922,1571.21702941779,190.234482106566,-1.66025447845459,0.024918157607317,-0.0577400363981724,1.87684381008148,0,433.053784781551,663.962419616565,-2.81454965633746,-16.5220748211578,-76.0002254302038,1820.77192033183,-31.7863023971326,-34.3764912717591,-98.3379291518901,-2921.80987382025,1620.6074988791,-29.4719879011771,175.491250140254,689.448884692279,872.215978063779,-0.102877926779174,-19.5659855871219,-100.174684033519,1549.18675733561,-25.5353016976155,-30.7047718392854,212.665229739708,-100.509184050867,859.273707706498,-13.1998608318769,-17.9599094730651,102.140354588636,-54.3804518658121,3241.37955691576,-4.92859946886712,-16.9155147295782,103.588842457785,-60.1235041183857,440.053654878844,-12.3710800748627,-42.6570611710824,-17.1597589497031,-32.2499663008668,777.603294951894,-15.5940763562294,60.4001427027576,-25.5646516225124,-13.3243688082246,-28.560262437598,-114.240276242954,75.6525418287001,"nonveg_976",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
