"permafrost_index","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NIR_earlySummer","spectral_SWIR1_lateSummer","spectral_SWIR1_peakSummer","spectral_red_earlySummer","spectral_red_lateSummer","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_eastness","topo_slope","topo_tpi","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changePSLS","spectral_NBR_changeLSES","spectral_NDMI_annualMean","spectral_NDMI_annualRange","spectral_NDMI_changePSLS","spectral_NDMI_changeLSES","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDVI_changePSLS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeESPS","spectral_NIR_changePSLS","spectral_NIR_changeLSES","spectral_SWIR1_annualMedian","spectral_SWIR1_annualMean","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeESPS","spectral_SWIR1_changePSLS","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeESPS","spectral_SWIR2_changePSLS","spectral_SWIR2_changeLSES","spectral_blue_changeSSES","spectral_blue_changePSLS","spectral_blue_changeLSES","spectral_green_changeESPS","spectral_green_changePSLS","spectral_green_changeLSES","spectral_red_annualRange","spectral_red_changeSSES","spectral_red_changeESPS","spectral_red_changePSLS","spectral_red_changeLSES","longitude","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X92","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
1,-156.345542715485,-92.8612110549201,387.310318567666,-359.580357182052,-274.090474788428,-86.0017193680679,-356.073600944747,431.195854003598,456.634305073193,222.089987344522,507.69558443386,591.778588850947,469.358207491915,-818.844313462164,-4.02530813217163,0.472355216741562,28.530839920044,3.71892166137695,0,756.103924428286,-22.5647452372888,-0.34749489690172,13.796619740285,-3.02306341240783,2151.24491889674,-60.5046003422583,25.0104315925543,-10.8769031833214,-195.066410511046,2247.13461117197,23.052916368839,-3.48503298467436,691.537175220563,-20.9556719763807,0.106265340524387,13.503594078834,-8.95660740096952,1567.68218005919,-43.8100349569245,-3.69548565092979,22.85873114466,-3.61121464610896,589.44629674136,-1.06051358741608,10.0072746374552,-0.324682864073912,404.156024064196,442.162168648289,662.217947812935,-19.4147073804661,-0.652503159319832,11.7272158864336,-2.49896576233318,426.526659107306,-0.663179181433599,6.78203213588641,-1.80328282778142,-14.629629687935,8.18366358385147,4.01736787988302,-1.0988131027494,5.77594894803848,2.36969807217081,420.375569003128,-11.5769149109449,-1.16173869521047,6.12101906795162,2.62058294458237,144.454024832906,66.7590561469078,"nonveg_689",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.104449324309826,3008.27042508256,3677.80758634885,2346.99188364792,5787.02638646523,5838.20628868019,6812.04243102676,6594.015132694,2324.27757880887,2178.58239613905,1986.3072013278,637.750224860296,678.4293498122,525.869099974282,-332.86214772702,-0.678143637875716,-0.0403823454638162,3.87747736771902,-0.294085922340552,0,2046.41052621856,26.9682182892191,25.2118966248663,7.92858292703403,-90.1590957948615,3042.2712035642,30.1886798947743,31.252229725573,-100.277703970332,499.584077978752,2288.7536421482,25.1303998904261,-81.6476716803035,3100.26270882282,38.7604874656939,37.0695239599038,18.5173763078554,-123.679752914374,2240.66264638834,-42.8542847575387,-4.97479596964198,44.8803711991536,-69.5625066223663,831.070386079826,10.4083977738126,3.70654279088315,-43.7405466357803,2238.65653955097,2145.84317129408,886.216482918072,-3.48408618272452,2.32908480690285,13.0298559657321,-46.6429727851617,585.945834254004,0.243661925486291,10.0658135328991,-30.2277683864934,-6.28937115082628,11.4444133221486,-24.556479501092,1.12165561221974,8.74047122335451,-22.2856262407331,387.344882829593,-4.80018444411009,-0.74620861837036,9.81167739079187,-19.1336166840095,18.8205031666667,68.31801866565,"Sweden.Abisko.NF-DryHeath",177.461666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.97977739572525,2456.03084389958,3789.72949639104,1905.14705165639,5233.28137142607,4564.40215038788,6156.18377589967,6794.47859554027,2607.3274811652,2399.26196664462,2432.73686436149,776.33657157082,832.582675030822,701.49975082362,-154.106831104886,-2.02304601669311,-0.0355637028813362,3.77718993822734,0.34956847694185,0,1682.49905648796,28.9021312914487,20.5831350758443,-12.3139705209369,-47.653792788635,2529.18003660528,31.9599776000967,-5.50034261177927,-52.1778579792755,585.33508882164,1708.94468589684,-1.05917172914618,-40.396514834944,2772.07930671227,51.2608255300189,30.2709187850478,-17.8386599018081,-57.2162318416919,2857.41326317746,-54.3348807827389,-29.706685781304,27.7566845542087,16.7821493283076,714.105722751349,7.36951674132793,-1.84538207032863,-25.6911988843513,2307.56418068345,2430.08543805681,660.011515078158,-8.79475309984468,-9.06031208326159,2.4957724133718,-4.43590804564768,554.942878681565,-8.42667793646187,3.02396005152364,1.16621877781273,-7.91610457038165,5.36418991013256,-1.64023378952866,-3.22475234131764,3.43623062659552,-2.26870441107917,549.956050958333,-10.244664368876,-5.93051360048678,7.52529353487951,0.720222116824061,-136.219452,67.001901998923,"USA.InteriorAlaska.LOWERQUARRY",111.764888888889,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.852758785088857,2703.80065890243,3437.05362892268,2321.99620279375,5438.06355002947,4841.60184359421,5925.66515106631,7069.99012812864,2296.0247887984,1732.8456342079,2240.52131429868,560.184144694619,565.715877509925,625.032280954429,-73.8695044848596,-1.37949891885122,0.00708699878305197,1.60589011510213,0.879756728808086,1,2434.70064214564,14.3615057722937,48.8685300779808,-20.7659963396597,-90.8461235914903,3637.47734748986,-10.6424795450576,16.5860868801508,-163.809545617445,1167.46120901682,3711.4026388204,21.3961240298226,-165.802583790433,3856.67973838144,12.6678521660762,75.1778249426347,-22.2726352288936,-154.043381753394,1814.25926835369,-62.5606644259892,19.3152800307617,34.5570405176925,-24.2454513057682,1035.87839536356,25.6148120878798,-5.55338649108071,-41.7844217750395,2037.76349478871,1699.17625135429,1206.67911927647,-32.8018458493187,30.5737307800437,9.45031474468535,-54.849050876203,676.145634218777,15.4879727868014,6.12999135521147,-28.8084303641242,-8.89426476553696,3.44775493441477,-13.3249390163011,7.62953158275904,2.88524935403868,-12.3499402348563,325.719975696461,-11.231723299878,6.48255909806064,5.91671949189902,-8.47032548347994,79.2588866666667,66.9898063322558,"Russia.Tazovsky.Burned44",160.636666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.982166469097137,2819.1282662163,3357.51817862844,2404.10036863986,5467.80131666683,5244.22612136015,5731.94047273214,6047.26202202699,2600.18644321837,2407.90987536918,2480.71983607689,861.23677950833,705.276906052322,676.447541580543,-192.807461375066,-1.95678003960186,0.000508432425704093,1.64782965845532,1.2076073884964,0,1107.90169611413,19.7653566850986,13.7313560661447,2.78014403302337,-25.9304830739169,1277.97321585426,14.5255870567451,19.6256058424424,-31.3250128965457,436.989495140071,983.200537333417,18.2477608112387,-23.778232543169,1927.03034531564,38.842012057479,5.35372568208459,22.2784990155669,-27.5801220180424,2001.59332445494,-33.9709868284721,-30.5965397668484,37.9316891351234,-3.24297425136363,333.424736175304,5.48103992151504,2.08753949831929,-13.3369894470122,2465.50192758521,2454.97193530854,135.575954632386,-1.14686168045445,-2.46759848194128,5.42303818529544,-5.19471695686658,177.28409793263,-3.54917258167575,4.67510137187301,-1.00223121000795,-7.72544078190987,8.49784397341862,0.288376679612479,-5.29206001487835,6.10234763260931,-2.35520032914988,339.655192887538,-4.55329648886443,-6.40332263654003,8.51658231172981,0.284398661809987,-111.57695,64.8688499988169,"Canada.DaringLake.Tower1-Heath",195.570833333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.963958859443665,2302.04325279873,3617.90360841611,1972.47645553505,5064.4880233663,5226.03503272735,6215.68702944908,6987.75086638917,2258.77741409156,2351.40659139849,2390.95135074905,828.869075762153,647.267033064898,721.601953482142,31.3321805493985,-2.00500208801693,-0.0450199941794078,6.4371173646715,-1.52611390749613,0,2037.46126521495,19.451060067888,28.5503510291194,6.18397208634246,-97.0219650102357,2958.71435554926,12.1929743151116,-37.2087948890305,-87.6035904189542,308.26938252443,2011.14386119534,-28.0922290211281,-68.7205955460579,4375.19347360249,50.3005748982732,64.8360954596871,-50.707016653467,-107.332697116818,2684.43878330374,-40.1002966574648,-14.9853741042892,-14.7764303641268,-14.0787946225978,870.995577918225,11.0316553282597,3.86611196002937,-41.4759799008678,2324.46611322155,2254.78408402439,542.979857598158,-0.151987074452851,2.53045102501029,-4.98386070340155,-21.1096496919108,323.609518169063,0.910568818844677,-8.17891510620103,-6.75656934812251,-8.10782298418365,-4.88532943817433,-3.13233771372091,0.721684351594167,-5.80535531942301,-3.89116495824612,389.674549315334,-6.1979806918029,-0.201828948038841,-5.52060215650355,-1.71760666053701,-74.286845,62.0867529986503,"Canada.DeceptionBay.BEGL1",725.68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,102.168348778547,-50.3568481544351,-145.611334921974,230.210606825841,-139.383648159116,-383.300203078669,428.001862430026,1690.19261164719,2147.91802402799,2626.01869201265,1467.33703050982,1082.74187298309,1362.25323126829,32.661424129825,-4.33913278579712,0.13860584795475,9.05084419250488,5.95867490768433,0,483.549423135357,19.9330085401514,6.9308483007017,-38.8294936367817,15.2525196932982,1140.845937216,-11.6988365906147,-75.4929105911962,36.6715220822066,-2466.24108675737,1193.79369155686,-80.2816637563695,30.4320855972333,873.250243692437,37.5254993382362,10.9884030891214,-81.1302065508695,24.3916554919553,889.329437086942,10.1522022599304,-0.289608845184779,-88.4116477873616,60.342541932967,412.093714861677,-2.27238883879094,-37.119071576344,13.403753153227,2319.1470573948,2362.71896286809,524.999055024281,28.803987051572,0.362627116443668,-47.8100667984659,17.1229033366815,395.999366719764,-1.75272306615009,-34.2501809062024,11.6286731614833,3.24848990295117,-30.4613609879198,14.053030624075,-5.16841134412996,-30.2848707326359,10.2545436016975,384.595157526728,3.58682087734,-5.83798884675194,-27.9511358285193,11.313266237138,-86.3433434769626,80.0370528248858,"nonveg_848",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.998003363609314,416.90486660973,-17.3646253508511,-744.435606887683,599.564489907762,-118.511983861261,486.900522052454,936.941277922211,213.183137018686,60.6748232282193,0,179.844670468962,85.0851937088677,0,327.798321593454,-0.187780722975731,0.00237452331930399,1.23961627483368,-1.71130108833313,0,1161.34047349741,35.3180450667203,-6.55148737979961,6.89726489992808,19.7395223618446,610.950042446901,26.4453232145755,4.88661722744661,6.75147936877833,744.751802234352,729.46799906113,14.2495893098605,9.81351223181905,2540.64081951363,110.163201574959,16.8688394007225,-20.4563979940799,-27.5187502688052,2594.04805849493,-87.0611074216743,-30.4707974976776,61.3101612207645,56.6011141653688,558.774289345454,-10.6591568509343,5.32594868311949,20.0728826507648,60.6748232282193,108.371162864146,409.418122756698,3.58814341679057,-3.58814341679057,2.7579465103736,15.8519681603854,282.585106277076,-3.43435245122514,2.80286306466574,10.0419144933832,-15.1539067509614,7.82064678497951,10.7865586680525,-9.48362469989867,6.19654422960044,9.86518666086407,373.194304801129,-6.01300854875178,-8.99223352344812,3.86750880494853,13.0958686860119,-98.2254486568772,64.7873154373247,"nonveg_1646",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.995860636234283,-12.6468552690826,-57.3795109025435,76.430848137067,-1288.18622759964,-1103.02063696719,-115.255140571223,602.762277484858,626.15845905291,261.608018982594,438.230436766148,810.970428820948,963.029758344787,620.694300047711,562.79096970051,-4.8102126121521,-0.304121911525726,30.2174415588379,17.7352561950684,0,793.392026798497,-9.98030133778967,14.1677147642589,-21.0158784588709,2.35435029649794,5341.36235638476,-53.1821159362824,65.1851279383383,180.044825285376,2440.56863126491,4535.13504375709,52.5602170336497,147.368498836171,1890.9485050845,-7.3663647640185,33.7669375907947,-39.8898565586712,-51.9876577050509,5012.73980748372,-16.5869830310859,31.2411276358324,163.680761565332,16.6833132474279,738.584126896572,2.38638575267177,7.07290103544584,25.1386476899436,438.230436766148,346.167104573856,481.226217968965,-7.42586667624238,6.9841852877393,-9.81235654353081,14.0386452441641,509.007950387181,3.94092475686658,-3.79695651653176,18.7716516473802,-17.165143350916,23.0251850203599,20.7634379937392,-1.61086711065324,19.9702520750696,17.7924259113443,764.859163230755,-9.93277658878498,-3.3977880138078,19.0186365720597,22.2380897333515,-143.721305288321,62.1472146822005,"nonveg_1344",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.982301652431488,2278.99202429523,2915.18922985181,1472.02559646865,4472.12767069979,4605.89793676115,5388.87756773827,5751.88804322739,2427.71486810922,1790.45455079552,1894.26978018103,915.274308170435,704.980112246331,649.86513728858,221.496681246594,-1.55540744132466,-0.0460958161080877,2.93688754902946,-1.6159435071879,1,2629.0402653828,17.2750117249996,47.8329639785862,4.49146064714782,-52.0020095361571,3194.44060751814,-81.908733526106,47.4263277416193,-32.4278885209265,1909.36372877647,4135.14491138925,44.7649903399597,-25.8631100957663,5294.23794520906,36.1610365913039,89.2887577958341,20.084798205534,-64.7615918004363,5813.81293877821,-117.691728270478,-31.3803983648605,66.7904778002621,-3.58785745981481,1163.69215364282,1.40003932767023,6.94024359323159,-18.2722868750569,1628.80177529572,1615.08805354157,954.240141374224,-5.05209838046766,20.1518435294554,8.41591218627324,-22.6399760108116,616.182560320695,11.1763872878643,9.01517280469934,-12.0171847504413,-52.6752181789939,14.7710311799075,-4.23544107193352,-11.7573454920021,11.7578042647359,-6.48363441803987,2452.42503172221,-49.5746420377897,-13.3080510832925,13.9229825019927,-0.227109355059127,-111.581289,64.8708099988169,"Canada.DaringLake.Tower1-SedgeHollow",13.8558333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.866365134716034,-15.5169071056071,-158.711715303977,-30.4611058138031,-1062.93327357527,-2750.466432711,-1657.71860825927,-1388.32053058107,402.591912992935,49.0518767273814,64.2190191931161,314.067401090274,181.335920011683,178.036797847138,-319.390538781511,2.54817724227905,0.00102787767536938,0.0602303221821785,-0.0193125624209642,0,286.146986816216,65.1098447545038,-286.146986816216,0.675041166269134,3.49255629752123,3041.86311501717,244.865737854378,-64.3324779355939,-2.00572824721712,3937.49369155088,2018.43903794413,-41.3411165732143,10.5389418763136,1687.53315913574,132.308804939393,-325.387257005801,-6.57068482141957,-26.6523859622374,4155.08717085066,278.294447489726,-186.810203575053,-96.787243104283,55.3619912826118,235.581611677096,-228.773336991406,-0.166055480138771,3.49968366206855,162.678529805894,137.737206536051,199.077990607016,42.7256687642514,-183.910848141281,-0.369930304042311,2.8184112900509,130.291742582367,-120.365213708783,-0.242110460331313,1.84458220205487,32.3955663953346,-0.290475998482961,2.12624482414105,-129.241915549694,0.331161900208069,1.97791834386998,136.030603243136,31.1713384224163,-136.030603243136,0.0804663942571985,2.33090092050218,70.0474727784099,69.0865888754601,"nonveg_1994",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,711.331158345426,848.446284634433,526.035494146023,1629.6712394211,2025.30883179188,2317.82727711551,1482.95223742299,1106.54683699652,2451.5692216146,1991.68824146387,805.025780127077,979.795512593806,708.94464033717,-37.3930690973224,-0.0125020770356059,0.00241452804766595,0.164485394954681,-0.0127372145652771,0,433.08372454593,0.821220083090605,-4.27974927238811,61.8691035065615,-19.5878751841439,915.289290367499,-23.7669972154817,82.9804875619608,-65.1844215988221,-3354.69581045722,729.79069382811,104.255813404016,-48.8074316173723,834.875039692522,2.60786806158259,-4.58496881244088,119.267862813217,-41.7883493319471,949.754608543224,-8.0120748056992,-9.07865870385176,135.679229791889,-48.6595005354054,330.228198985272,-3.55768255074384,47.1754569978959,-14.9423517512772,2316.2946832362,2248.11416264127,459.880980150732,7.10058647110257,-10.1439513053853,65.6972828786759,-8.51806726912257,331.833314742195,-9.84938434536949,47.4047592488851,-0.602336252264909,-0.361160675325308,42.0162915012533,-13.3149309597593,-2.9143230502087,38.7018065868704,-12.264573200297,270.850872256636,-0.359797856222251,-3.00253561843459,38.692981750948,-12.1148857552954,-118.861121351646,76.8200521228501,"nonveg_760",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.988191366195679,2864.44838475526,4082.30113193595,2520.23043953953,5789.39744579204,4935.58047483968,6268.6109155608,6859.17447941306,3118.98058066507,2271.15432448872,2273.24602839327,856.21322186214,762.350775104444,674.729682532322,68.9698887617236,-1.81701534456677,0.0306884690394832,2.17866748372714,1.05571195251412,0,2139.52814447375,27.3289283627514,42.2350247452103,-16.9029385367011,-90.0734686869862,2279.13359309428,26.6253219845548,-3.05215528856147,-93.3176374968703,1192.16354076804,1835.7393108392,-0.798596223024538,-85.2782525611613,2477.80632494516,31.6037786804402,50.9897654843985,-10.2462780103715,-111.661538818803,1243.84324742976,-31.8339726265362,-4.5698225572072,23.1825237390275,-30.7689933349007,1059.60718720555,18.9922529349026,-4.71993595734452,-48.2604234029328,2376.04377545446,2388.82504935916,455.311317498511,-7.03833176962139,-0.294823859487375,5.7303606206973,-17.4961930519597,317.372110720765,-2.86679304936305,6.10573299518478,-7.0873916982232,-3.87116317798339,4.81261882407941,-11.1956130712932,2.59789116264072,3.84464581736665,-12.0087310565403,303.052305233159,-8.29011092112522,-1.81163258664674,8.43564630964543,-7.28563871680629,-155.7436,68.4870169989909,"USA.NorthSlope.Ivotuk1",30.1816111111111,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.204901129007339,2047.52296433028,3546.9425089897,1744.80860446147,6712.68232431494,5046.64314975215,7016.3654272624,7398.94892712598,2280.63399518631,1512.4673864375,1440.48688912905,520.814234498997,483.321040048196,372.443270980078,-131.291846379027,3.89742279052734,0.00272043701261282,0.750378211339315,-1.29741458098094,1,3038.46190094162,46.9388743975401,33.0206493114499,-21.194580694568,-58.9362952974434,5036.56098042415,76.8804379802466,-9.2224738787953,-87.7453685987724,1335.32756805413,3865.34108339512,-11.4543244394502,-69.2189260087594,4286.25208085919,67.9683932695638,44.8277141214674,-20.523899854446,-79.7989285265088,719.903296497271,-8.8499000780799,-10.0949235139536,17.9944431685499,4.25257850539723,1451.71610979454,15.4363528395338,-9.82604670616031,-29.7200837866009,1454.35330972005,1425.72678068305,268.088618480508,4.75968031450493,2.18169763560575,0.15415201343937,-7.84324415876701,97.9574725908551,-0.144528996763998,0.835458472575969,-3.42302964824064,1.94176620582351,0.862212291229383,-3.11236293544297,1.46375774612923,0.806264447780852,-3.30303421059613,102.993766723717,0.536646560729152,0.18713899270081,2.69606841762067,-2.36161703166778,-147.857766666667,64.8668799988167,"USA.InteriorAlaska.2",886.926666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99999988079071,1172.06704571781,1204.80775255828,636.339552806222,1831.42603512086,2164.76580600889,2174.77368764998,2189.71593409521,2175.61665555392,3026.47479555996,3047.16357949326,1545.86523673915,1410.36653683523,1404.18894470665,305.559088509871,-0.35301498323679,0.00525336718807617,1.58333535194397,-2.20440978209178,0,795.797034743985,15.4665647852748,13.4361962875535,18.3070019808193,-126.36502447305,1190.30832920064,-26.5712787644623,37.2262014348878,-189.996689715458,-1577.62637327222,1526.64729922342,41.5126123649046,-190.464748135085,1464.66609282813,30.6179815742105,23.847341136224,25.7582562668173,-170.882132064794,1585.35876929227,-34.7528349782061,-5.89792215365142,33.3964981782424,-140.535166741761,444.135057884052,0.911357870797274,11.5403351123342,-78.4299741255429,2632.33165368235,2629.39549049006,486.192217596082,6.08121934505649,6.8855299154943,13.3908926998678,-97.2384435192164,258.967489528874,2.26576968633759,8.69534741763295,-51.7934979057748,-13.3222480127455,8.33088191009139,-32.6957990327505,-4.96010423084819,6.79126546480973,-29.7997893423939,659.991074035378,-15.1711445342964,-5.50251175159006,7.17966723367709,-34.3736671645849,-119.293307406667,76.2256407393324,"Canada.PrincePatrickIsland.MouldBay-C00",26.01,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,514.325461607727,931.285389061734,-231.350351891967,1252.84573457929,837.320304373976,1469.43420464729,1325.2707350293,2623.987056999,3595.35169441129,3616.68746640247,2249.66650238408,2001.76668528675,1927.10488543283,-45.9230024455588,-2.39002919197083,0.260657757520676,15.3318748474121,-1.85293221473694,0,1162.6357409537,41.9373686859437,0.889481214557045,15.3274155735303,-69.4933212423345,1158.32137283569,-24.9467415797966,44.8447047522245,-87.4002123474921,-1565.36316823813,1175.42670260124,41.7982787520625,-82.8653902160851,1825.02217827861,64.3373483284244,2.89700001800053,24.0272449363317,-105.352316712219,695.037264982204,23.7312934604179,-12.8615147217574,38.1608473737256,-100.410746863437,505.446804810361,-12.373254726677,10.8103024854617,-43.4962085927013,3595.35169441129,3340.27385783589,1194.65426149407,47.7861704597628,-6.1852748125124,-3.55596199853001,-75.6676629970212,925.804913866281,-3.98519658386762,-6.78194247224724,-55.1884740755936,-8.82373175274226,13.2605286110698,-24.7583164154754,-11.8152580963042,13.5998262329557,-20.9984057019419,488.110345069448,-4.57736136299814,-12.90246467805,12.4436333089865,-20.9627489828604,-83.4442907324873,78.4028132628495,"nonveg_752",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.983178317546844,352.321953009804,1287.26134140275,617.02801834574,1937.84609554495,1619.8937637174,2876.26881171198,2294.80040363878,1212.39873147402,2580.217554948,2408.87937507872,823.361498235351,923.949571164595,747.305157443569,129.16137588036,-1.64781057834625,0.0441852025687695,2.7245466709137,1.14363753795624,0,934.939388392946,2.56924713505659,2.5572367033201,27.5518262529001,-49.2073362312077,1739.70556918321,-10.7979780833549,61.7375556668229,-91.5634510096426,-3314.60814057629,1353.113990333,46.7163543222635,-71.2165258069999,1375.37198939107,12.8514492124717,10.4986561204067,32.303800448511,-66.1250025260304,1287.80627924837,-22.4698979792918,-13.0045174502522,36.7239703040365,-39.0898747429755,627.847324770852,-0.633264500337619,20.3046816108887,-33.0445960405712,2475.76845753958,2425.78778429155,400.555384719309,0.254203121270514,-2.22152907600178,9.51878777051578,-21.0818623536478,366.791037285696,-1.85584475549288,7.90431102068506,-19.3047914360893,-5.14166829118149,9.40750845425764,-10.5413792506913,-2.4856966626555,9.65616708215644,-12.9098379011854,291.114844404957,-3.18624393920554,-2.23695119975829,9.81357854005699,-14.9142433369059,-75.7298092471518,61.5516170514837,"nonveg_612",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
