"permafrost_index","spectral_EVI2b_startSnowfree","spectral_NDMI_earlySummer","spectral_NDVI_lateSummer","spectral_NIR_endSnowfree","spectral_SWIR1_endSnowfree","spectral_red_earlySummer","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_northness","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changePSLS","spectral_NBR_changeSSES","spectral_NDMI_annualMedian","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDVI_changeSSES","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_SWIR1_annualRange","spectral_SWIR2_annualRange","spectral_SWIR2_changeESPS","spectral_SWIR2_changeLSES","spectral_blue_annualRange","spectral_blue_changeLSES","spectral_green_changeLSES","spectral_red_changeLSES","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X92","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.248646378517151,1745.17961615829,2402.92191822824,7193.05021851652,2695.67740389525,1881.13419346773,590.965994866526,611.060384437261,87.0522582275496,2.89451575279236,0.0135771073400974,0,3554.41323252213,61.3981015961864,-46.2950092320122,77.5792765930492,4450.47202959094,4228.41101175887,63.6408211810525,83.0985782882285,-24.4458229466656,1347.333953199,-23.6439358361948,-4.30812244408719,84.2083720749372,1939.61482015728,1020.41659204873,488.963850036028,6.97488677798522,18.844408765004,356.764812265,11.8134898306565,10.321973698763,15.1672021308189,68.8331429990063,"Norway.Javrresduottar.A-Salix",882.88,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999980077147484,774.31754958309,-416.634197646555,3057.44848907053,1989.73932472823,2312.41561165338,1391.54355950627,1039.62605202722,-85.9469085229129,-2.98567616939545,-0.04808290861547,0,1317.9676976481,42.9450248854936,-33.7405569210905,13.8708512700664,-152.754829780763,760.251695653066,1.03562565199072,89.3386837663156,-37.4190379361837,1970.24863770164,-34.6218249257687,-36.6821420567551,83.7673393419311,455.97130346062,542.536836236417,507.085398451355,-2.73821941121925,21.9952681124175,462.595009131173,27.9428401175012,24.9339127822067,28.9313333766055,73.2190277766978,"Canada.BanksIsland.GreenCabin-C07",1.78,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.997956037521362,527.661491486829,2595.97243459361,1146.6824876056,1031.63013306168,987.130225000906,1478.91775042821,223.267792833927,297.504540499383,-4.51411104202271,0.187278717756271,0,1420.86312815086,-13.0098458455341,47.49643788575,-89.3781681789883,2693.42174278603,7299.55293339169,-125.849248090803,63.2216192888927,-107.509980635691,3015.24609411739,-30.3856221916674,-61.906247999516,-37.3856816742375,1557.1805462129,922.768853585316,795.67780543124,-21.6841265900352,15.3505203256565,2329.47101070375,6.63075965669128,12.5498283204291,19.2483563840842,64.6071712275349,"nonveg_593",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.790416896343231,1482.99961682502,-480.02589594232,5310.90217034759,2328.5769284144,2494.05586000193,920.927851699798,738.633631581881,279.511404462899,-1.24360936217838,-0.040067597395844,0,1881.35994509265,33.3890941724174,-0.509238821611451,17.4892300362692,-591.366245930833,1313.62185454916,9.91651632668317,62.047808355309,-44.3752110647048,2232.92303811785,-32.6224120328964,-20.5424222080049,-21.769660665856,457.357124294968,478.910266597259,290.008398756979,-5.25002261577522,-9.78559522599203,714.897302989779,-14.5897749684389,-13.4339157506068,-8.56719829808428,57.7577439982719,"Canada.BonifaceRiver.LSA6",442.4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,475.649456275468,-2426.72551627356,1924.60335100963,1907.67321051034,2467.97943888519,1439.84463489169,1434.32083148354,-67.456624175564,-0.94923996925354,0.0228860452771187,0,1159.77005772081,-18.3602182994014,247.897871577102,-71.7601935950592,-1333.72287255168,1390.80215781104,-51.9753878413105,-22.951114528018,-126.356377880416,1305.17035879957,-40.0094016075854,14.6856269445112,-119.526215272376,605.176515003257,709.312287035105,534.257007025807,-7.22872222307594,-73.4168958996775,333.215328981465,-31.2485508389481,-37.8447724950377,-46.9720151325243,74.9316638543246,"nonveg_899",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999987185001373,644.09963505587,-2949.7402329087,2233.01601664931,1786.26384984409,2736.86248278424,808.097587541379,871.439275151339,142.784331364075,-1.67472660541534,0.0437108613550663,0,753.968534192394,-10.4559016065705,150.502375009181,-15.1387770886195,-2593.81719899614,961.880838699648,-13.6893474581757,-10.9770654037543,-11.2984838299927,1214.41426084878,-26.0363737190457,5.14067414945236,-7.24483642255909,528.251135279738,486.406686650462,337.552952651889,2.22758898811385,-2.3103208209106,411.029941150177,-2.81498171790515,-2.69724990968334,-2.27691204590446,75.3948957164688,"nonveg_764",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.998003363609314,247.001576946656,-185.537191164364,1113.11744894289,0,0,0,11.4679509417772,1374.54584231631,-0.187780722975731,0.0214613433927298,0,1327.60725455058,-53.566781007567,26.6990832116495,-93.3592977482171,456.823916847528,2407.013877824,-120.3506938912,3.25360202572069,-105.049751268623,3630.8746322126,-181.54373161063,15.8355674588389,-11.9178257740286,707.14737989577,410.929258088541,283.542381212072,0.52140457023408,-11.3774284672935,968.322002926587,-16.2296385147976,-14.0513248916586,-12.1469915388933,64.7873154373247,"nonveg_1646",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.982211530208588,2493.28822501306,175.091691389131,5603.87439671455,2431.64126185374,2373.30480205296,833.615303474675,728.577898206048,178.652487262153,-1.99252166350683,-0.0242214467790392,0,1359.51328284896,41.1299638860838,-15.2843855264499,42.2844983968318,790.720282622599,1403.19231224693,34.7790857405256,86.5976887782506,-48.099646151978,2242.0789467698,0.167340187227666,-58.2951217426441,-19.8102027688666,610.715437903181,582.728419826792,348.557588175171,-7.00210312288041,-3.86697254709149,566.899818930645,-4.20865832936449,-6.75400757888399,-3.2456586669068,64.8688499988169,"Canada.DaringLake.Tower1-Heath",162.128333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999995589256287,485.202334266301,-2556.07844211384,1214.42010715218,2293.91450637844,4142.71398829796,2260.2845476185,2102.40263007176,701.977249326388,0.941744863986969,-0.00823523569852114,0,590.141917361074,3.75658215013776,46.2066398278699,1.16561949660927,-2556.07844211384,832.046469848469,-0.281372716343364,6.00832528045212,-75.3247073187202,775.606193609399,-8.93160457729403,-11.3863026432391,-70.9488203025653,469.810730380493,410.813490098319,312.465340109164,-5.82510486861559,-29.816292780033,496.205609523914,-24.3013787678267,-23.6756607742434,-21.9730647538102,70.4839932710382,"nonveg_568",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99999988079071,526.744119231083,-1476.62052066341,1229.29885740573,1607.2852682012,1855.04893875134,845.390828635728,701.114723696004,-283.944732565246,-2.38980317115784,-0.0176936257630587,0,704.041405764148,-11.8166612625774,23.2532812938926,-86.058817017572,-1476.62052066341,1985.29098795916,-75.4846961541548,-13.0602784490503,54.1121772008013,2118.59774216122,-59.4882827355497,-27.9188388917524,102.615772936274,589.649919346796,615.336246459265,246.266631582226,-0.55890286016841,9.7872185831748,540.319896127469,25.7230022121142,21.836006773347,20.9624796858323,72.8369972801475,"nonveg_832",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.779269814491272,1575.31583536479,-685.640692117136,4620.1426864594,2040.76449012373,2403.79636303008,1047.00160966894,867.893151939126,118.518079851687,1.69276657038265,-0.0373620277063714,0,1262.015609417,20.5867111284105,16.676837717821,19.8463072218554,-1064.16808854916,993.213475568295,14.165204368543,41.6557652799926,-50.3344202112463,1156.40982990456,-6.3345790832341,-18.9424732860658,-29.3959017669072,354.50809220791,303.49256967299,140.485488587327,-2.54974271213636,-6.82829152073245,277.932477885189,-6.22482932890208,-5.23601733160226,-3.96901298031255,57.7516062982712,"Canada.BonifaceRiver.LSA2",470.16,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.713383045461443,2012.31419388411,448.506386713076,6485.89929963843,2507.01220694145,2233.57698163554,675.78273292755,459.063752868815,92.2983308044555,-2.23541402816773,-0.156638359030088,1,1944.49661722834,22.0620116478233,-21.2766496005961,-10.739669157785,343.628267112662,1269.85236817664,-19.9025592590304,44.6651313626322,-7.96062094323637,4358.98460718534,-69.5480549965313,-22.4413839381488,40.9117435206329,388.99191664947,580.55067398271,591.929153301798,-3.17484078743859,11.5286304021733,1126.95670052387,4.33899248110467,3.60132274356248,7.10782765775722,56.352135998102,"Canada.ClearwaterLake.LSA2",734.72,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.180112591385841,1996.70723666893,90.1005034251013,5659.32053786871,2365.96615038958,2360.79604995813,758.577187734812,680.377751121798,-48.7494048801242,-1.46504985094071,0.0801293820142746,0,1144.73464054075,14.2203400285695,-27.4321809809259,-10.2918652119636,-59.5960688358556,1013.40263099427,-14.5253449994268,26.0158540324602,1.98202959504188,2536.47997668733,-53.5130825171128,-4.12817087512058,63.6775695728717,396.803299799199,627.55102423289,466.273377657589,7.1475280067717,23.3136688828794,674.07469632041,21.6621507686485,18.3558681905052,19.1520924129556,68.3003497989826,"Sweden.Abisko.NT-SparseVeg",29.724,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99999988079071,526.744119231083,-1476.62052066341,1229.29885740573,1607.2852682012,1855.04893875134,845.390828635728,701.114723696004,-283.944732565246,-2.38980317115784,-0.0176936257630587,0,704.041405764148,-11.8166612625774,23.2532812938926,-86.058817017572,-1476.62052066341,1985.29098795916,-75.4846961541548,-13.0602784490503,54.1121772008013,2118.59774216122,-59.4882827355497,-27.9188388917524,102.615772936274,589.649919346796,615.336246459265,246.266631582226,-0.55890286016841,9.7872185831748,540.319896127469,25.7230022121142,21.836006773347,20.9624796858323,72.8369972801475,"nonveg_832",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999953091144562,-148.84680598279,-2977.79709099957,1227.35160643336,2334.83713617894,4143.03881783174,1879.69309393022,1671.96702498076,98.7468102987953,-0.384111285209656,0.0118099534884095,0,1011.17892810948,25.53338399622,42.4862460635597,39.7267762205718,-2977.79709099957,1458.97357366839,36.4979496858097,35.8960553583598,40.2016001514051,1125.23823901034,28.2431386494132,-6.82338188827305,44.9803278625672,628.076149844825,620.314798465925,373.356730509915,-10.4141949720921,3.76154973069595,341.227213637769,14.758237024606,12.306521993458,11.0101193986833,69.3696368440606,"nonveg_543",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999980163574219,809.572492367311,-965.201935798186,2779.93788774543,1894.96114726263,2279.88884119183,1305.65702980555,1166.1026876213,222.632447361845,-2.44688944816589,-0.0232759213540703,0,1167.46509124002,23.7075555789274,-31.7821020173238,-41.1379972588114,-619.246593976229,1022.43261855454,-42.9647243406996,53.9996584718405,-23.7969634072503,2266.46255057782,-80.1935087719267,-6.61158687180054,101.333779519284,351.100223057128,465.095856552619,439.223009082697,17.4460317474863,33.7863853140536,599.519877694518,36.062926338486,32.488337061277,36.895562251353,73.2192777751978,"Canada.BanksIsland.GreenCabin-C08",114.43,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99155604839325,1889.43002436524,160.311848890512,5421.40119185145,2507.31749462132,1872.39187611961,934.418697192517,860.694224388289,72.4098210205197,3.23460898399353,0.00150636632461101,0,1995.85247208512,76.4919255488839,19.6593756406658,54.0354462678813,955.775483830278,2712.47954601837,37.5006543591813,133.262832137326,31.9667171011268,1243.54566853152,24.6585595158903,-49.7131603015081,80.7268702871241,733.74850131778,899.164053393977,428.546015662732,-9.5911847077249,-3.45307211893017,232.415511241243,14.5240517017662,12.7999310456997,13.5945732174377,73.3286999992026,"Russia.Yamal.OstrovBelyy-1",26.82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
