"permafrost_index","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NBR_endSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDWI_peakSummer","spectral_SWIR2_endSnowfree","spectral_blue_peakSummer","spectral_green_earlySummer","texture_NDVI_peakSummer","topo_cti","topo_dem","topo_eastness","topo_northness","topo_slope","topo_tpi","trees_presence","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changeESPS","spectral_NBR_changePSLS","spectral_NBR_changeLSES","spectral_NDMI_annualMedian","spectral_NDMI_annualMean","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changeESPS","spectral_NDMI_changePSLS","spectral_NDMI_changeLSES","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeSSES","spectral_NIR_changeESPS","spectral_SWIR1_annualMean","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeESPS","spectral_SWIR1_changeLSES","spectral_SWIR2_annualMedian","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changeLSES","spectral_blue_annualRange","spectral_blue_changeSSES","spectral_blue_changeESPS","spectral_green_annualRange","spectral_green_changeESPS","spectral_red_annualMedian","spectral_red_changeESPS","spectral_red_changePSLS","spectral_red_changeLSES","longitude","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.849919676780701,2450.79793943686,3020.61293050993,2964.26336532046,2146.1574516465,2467.75384604131,5441.05986978909,6166.7589055519,6054.36826316386,-6674.93074824072,1133.36568578068,356.406291198427,623.453366486111,158.399896774521,1.68928803337945,172.975687662761,-0.0304935868415567,-0.0022460015801092,1.76195749971602,-0.39127968913979,1,3292.73913476642,1687.04919578297,0.411821738619868,43.9950471435272,2673.81777300835,-11.039387943367,67.4565572530747,4.60285822464611,-50.1168750462799,821.551700873315,784.632754412063,2451.33045616375,-13.7239157137417,60.5555844813815,6.25909357796875,-43.6049954448404,6396.33044261312,2568.61895946297,-2.68104931309766,67.5952357753414,-55.6078983991296,2193.72791842606,-59.2899437412448,6.81231346612137,18.5357239490978,-2.63493389247189,725.645268674028,-1.59373543379333,19.0959281230007,1899.08088652598,450.966260597049,-12.0232355861719,10.6197545244542,-8.4357571604041,985.392832516618,398.582852328708,-10.7725095223975,5.75496849335962,-4.39892421240062,283.893615327901,-7.6728004142676,3.94588447963273,244.252424524611,5.10044788300623,509.754117703277,3.73490989956642,4.10214123211286,-0.40682621205229,-75.47942145,58.5155472183525,"Canada.LeRoyLake.TDA3",1329.73,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.945127546787262,386.493256167937,780.095034068164,543.477035521519,672.703902784313,-1948.51090522113,1118.11962184359,1521.54151417665,1232.40014410523,-2039.45972255451,1926.00242281533,602.173089339077,1559.48814430822,-70.6322286263269,-2.20517897605896,581.438415527344,0.0937525406479836,-0.161486506462097,10.799295425415,4.87605285644531,0,601.276064430611,393.601777900227,-1.53415028666221,-2.42830479059405,3109.45562380158,-38.9694839288837,-56.437337517494,54.5756642263744,-43.599362021977,-2555.15358150061,-1861.58042933821,3042.37251160427,-37.4218081680171,-55.905292431143,47.6283701307495,-34.5375647352471,1189.71796822362,516.194702280306,1.46680852335383,3.46304612914068,-64.5243377850383,1574.49832520247,-17.1149093048704,-28.7215602894026,47.9897695271317,-57.8659867641734,1233.09589253611,-15.6622072525949,-22.1789472864569,2515.31474625303,409.084444496061,-3.57611412265896,-5.22518822951961,-43.8883778470786,2115.05525354975,260.85419330736,-2.24379258040425,-3.2855236225064,-28.6835838478665,1278.39511923527,-16.436155488746,-22.8011558665273,1256.84334945137,-23.2833439703299,1084.12532215907,-23.2458199058234,17.7689877195422,-5.03627627263805,-64.9719555098813,59.4308002168295,"nonveg_935",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999998152256012,15.7768804217166,565.20783097463,-39.0130991501927,-159.525488740381,-1910.6912596615,-15.0580889629823,632.545075736781,-89.5027421528802,-967.163380818061,3176.72156602761,1278.26671501702,1833.46290515862,-17.9605123418833,-1.61041688919067,1520.29516601563,0.0667417794466019,-0.0304965078830719,4.21474647521973,0.304266780614853,0,81.1067515763154,724.733319715011,5.8907459069737,-1.94064792268739,907.916603550836,-11.5318543046554,-4.57189852585216,226.979150887709,-151.109738840692,-2159.65648804829,-2005.36988416869,806.857153820877,-10.1793957099834,-4.09079760755316,201.714288455219,-130.731608348386,47.8467951575777,890.104034458262,7.82260870188706,-2.32639541218431,-132.747277169666,793.141093411342,2.82310813668951,-3.14031929231099,198.285273352836,-137.09942575725,528.533547250061,-0.474366173046615,-3.03825368695946,3366.10850850358,656.273368334995,5.26386257859479,-1.90292097552378,-100.858591169937,3176.72156602761,448.949888314323,4.31258608655036,-1.11306840150834,-65.3760966054323,279.616895073171,-5.35865368311381,-2.15154799635587,247.829855716271,-1.98553511687549,2215.2661837258,-2.06320354573344,66.0204353661109,-38.6867643999007,-25.5192805628609,74.399537962522,"nonveg_995",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.982371807098389,2021.75320607718,2867.84879910613,3574.08453580644,1508.17979833767,2773.56294967992,5509.17645176989,6009.54572306272,7012.00773230929,-6514.15347017207,1041.68466370119,402.590681010564,550.160366573353,-35.1022979023483,-0.567808728085624,423.459490288629,0.0105050341536601,-0.0224005096488529,1.44746761322021,-0.451436673932606,0,2238.09682499147,1845.60115895556,-12.6283151507304,59.5355212566308,2649.07173907908,-38.2038000250199,85.4539270670669,-77.3656948642569,19.0299853376513,-272.05240367465,-338.190165918456,2147.14736540635,-45.3131186941964,69.2628182389144,-66.5898491976636,24.3533944975119,4996.2918192527,2711.35322011131,-0.0107702604509834,87.4630071003649,-0.251830702179759,3745.32141485146,-100.63649559017,5.51361765010478,-31.8604879483772,62.2857305942988,881.340715448138,-16.5994638621881,28.4303456596173,1932.34744087679,527.895479889307,-16.2482033415967,13.7807194670908,14.4736846807265,1051.85817262704,504.204696649737,-14.1718105008902,7.50466199061753,12.4098034742311,535.986248917487,-13.1410283302286,2.50693484821195,393.290434233967,3.87289227355364,505.776516313792,2.51750584028505,-6.16556809854689,14.2115742496661,-111.5512,64.870999998817,"Canada.DaringLake.MediumBirch",1446.77622222222,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999985814094543,-64.2581922201051,99.902257488937,-541.031133560805,-274.916173844579,65.9712981305493,-597.372535019402,-61.5497449322182,-677.504242738268,-873.645239465664,386.272510472119,506.120205486812,1448.72438532518,420.724495451457,-4.05561065673828,1047.59057617188,-0.266936182975769,0.228165537118912,20.6628475189209,9.71943759918213,0,-208.144234840378,640.933391049742,0.630358338227841,-11.6922167289777,1417.41850511116,-34.3532353366549,-17.6247926779209,83.5089989866794,31.9469628670007,-1930.64294642911,-2005.37190835293,1280.52486784094,-34.1551997812226,-20.6231363697007,70.8734644210098,30.9476745248831,-500.270471101908,782.272215756941,10.7151924204242,-3.33882115495276,-19.9657020921748,1242.63732871424,-36.9544965923001,-16.361829462139,70.2263941160518,29.1523477208482,3237.68725582445,-10.2962793859696,0.616120003504411,3270.37513691828,5033.22980754129,13.0612937526196,26.6137980383681,-387.171523657022,2605.40807522762,3737.48909398832,9.9440190566239,19.8502737204957,-287.499161076024,1201.36188042504,-29.6596182396532,-18.5058460867658,1551.38881546106,-11.5289466284245,1889.88279110934,-5.72013463847601,97.0663106624715,-189.457296435226,-20.4412011445653,75.5375644451492,"nonveg_1161",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.100591473281384,1705.85971737407,2679.92815716162,2687.60133617439,1037.06576150006,2076.35493123915,4072.21288675112,5274.62688431938,4885.21684252441,-5251.3736182475,1140.12902034484,535.009571470476,779.993562898263,315.386747902023,-0.12956706682841,12.2958164215088,0.00823613574417932,-0.0150814714531104,0.999836385250091,-0.0731167793273926,0,2092.61690733667,1295.78985550638,10.518095550845,14.7106385825039,1889.39431439643,-12.9231100031468,25.0712938383028,23.6542141433755,-21.6617148387078,-474.667977380033,-517.120760012017,1568.7362444883,-16.1990194370249,22.5648158995608,16.7456924589441,-22.700695897835,4105.76625967548,2503.73944416066,19.7627429953161,19.7792189786075,-30.6170480323902,1808.00145910815,-30.5840315851945,-7.0826654795585,16.8982863449152,-1.62537766718548,375.50506534038,1.12894593263064,4.52637051376363,2335.92062485857,336.829480573057,2.9321227119099,-3.48029866935457,-8.78206767211007,1301.35084086019,243.69459906438,-0.219216890432487,-2.52379711607556,-4.99493000270153,235.919022000387,-4.33483320851366,-0.580146416494398,205.582503569417,-0.686976362145122,812.381018010922,-2.16998649636096,2.40069736537402,-2.55734572797465,-163.229973333333,61.2741116652591,"USA.YukonKuskokwimDelta.1",516.6,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.905551075935364,-430.349258893621,-55.2312074679946,473.900788425854,574.756931682095,-5239.9023893288,192.382084661806,562.77380980668,1345.30337661283,-1664.30884532872,1785.81673368044,459.65803973373,880.135267947463,-69.7493248681273,-3.36046838760376,75.0073776245117,0.0552541948854923,-0.239881783723831,14.2642393112183,4.39836549758911,0,83.4537378037024,1005.10619057572,-21.8353180730278,18.2267456809905,6453.3907786311,-156.340365174519,-23.8637074152697,-4.51838107854713,-17.4267405465805,-5292.70886889065,-4094.04284337794,6334.36434287149,-153.073314183051,-22.8663901074539,-4.887093482118,-18.0896206623082,480.673153975378,1345.92605928132,-3.36809384249228,33.9094497632655,-25.6089314761438,3517.05720426472,-82.6801012077431,-12.5075024873301,-14.3853782238067,-2.1309299507374,1862.40790036625,-43.4247363943654,-1.88723527116487,2319.69279118289,883.681089231471,-21.1673556935667,13.6412028579569,-16.7845854464414,2068.34411245582,530.167960807168,-13.361889102296,9.58818041147466,-12.8421535806992,1913.00470378529,-46.6544097326501,-10.9826230178775,1776.48146173168,-10.7083806715081,582.077120067657,-9.90292641914245,1.25068168593087,-1.98369727030412,-80.3767864440547,59.7059352449525,"nonveg_903",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.977037310600281,416.02371018243,470.367363774539,582.265085548018,525.414782669102,-3230.15941435466,1400.44209918705,1426.20167666863,1588.68104992874,-1855.40964306756,1747.77422236031,628.743861348736,709.454038896897,108.443470050887,1.18481719493866,394.465240478516,-0.00788228306919336,0.0107057299464941,0.798784077167511,-0.26310983300209,0,506.405878146703,166.241375365587,0.464580218160104,1.64098655513307,93.3458407351141,-2.15299332144768,3.45725336055978,-4.16308180811357,-0.470840036808156,-3975.77684561018,-3977.32699899527,139.350914847751,-1.79153753336302,2.25621128739427,-4.97622398787278,-1.89649690906169,1367.14330200909,408.61891991546,8.16222108051028,6.97181299043269,-8.85105344861221,647.950019493388,-12.818190203441,-6.3496168880554,-6.52096140114922,6.05298649267783,132.814212255339,-0.935304644842694,0.305321959115754,2329.36332708217,320.363225102762,-0.766398441792885,-1.40529475882952,-5.23407692713644,1986.44372944878,293.325155218021,-0.425142406904401,-1.59914085715318,-5.29819444963989,91.2007940230662,-1.51756125935223,-0.312814584507009,91.9795758831428,-0.314875847148398,741.357007577743,-0.188697392173658,-2.24806799573619,-0.645814398838757,-73.8570467797407,60.8866897713279,"nonveg_968",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1425.46306088111,1663.1589414511,1885.75879976098,976.436172509222,-1502.95997479704,1763.50131221143,1665.38731823214,1997.84435180962,-2601.52847539554,1489.87082484627,554.505035728457,754.424633513524,716.231134903815,-3.01760625839233,237.984497070313,-0.0399312153458595,-0.225296571850777,13.2748689651489,0.797085702419281,0,1544.89314626363,909.322627251759,31.8885033682612,4.31192473250885,938.373498803715,15.6724315145175,-13.9019444326089,-49.1921594395052,-20.3761853377603,-2078.35075687448,-2031.96978802164,845.619184723459,0.868363660647074,-17.8847479302964,-36.9721522574145,-9.42650227515974,1492.93678685765,1326.19149941497,43.6739383926712,9.01319383069947,-33.2321353990815,1310.20776307408,-13.7849057403009,-25.609410376141,-33.2571983153824,-3.74254036264852,618.254093289775,24.730163731591,-0.950573781090498,2977.88292452782,426.859054964412,15.1939351245096,-5.13077273341089,-11.0710226620825,1699.87366920572,350.656476027522,1.8996151594436,-5.40975506415682,-7.17168935778576,187.094128313097,1.92287846916612,-4.94831103227982,162.326737477332,-4.01405272921279,718.148423885405,-3.93988974352285,-8.40360453847869,4.38839616323701,-115.386655228662,75.9294628807442,"nonveg_706",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.953641295433044,2720.73822698604,3124.84515726383,3461.42243946204,1586.90717661406,3100.03409232805,4829.01356750456,5395.33794273735,5800.00589922673,-5663.88310948926,1488.21026601069,648.766839220889,1006.91545096046,-99.7868446166537,-0.0381811062494914,8.47571500142416,0.00641766570818921,0.0143448474506537,0.973909676074984,1.02858543395996,0,2220.25914559165,2127.78307259219,51.1553466281671,23.9804609311557,2028.65463541392,-0.809718694062505,10.8509966286608,32.187945893928,-169.05455295116,-291.261772173512,-452.971415888095,1902.63350836202,-13.5763919180559,0.411275049924374,33.5363758626889,-158.552792363502,3704.215565296,3885.57125712268,101.702235902519,35.7899535121431,-120.009926895294,3920.72750167416,-93.5891274687747,-36.4938518994678,40.3430092210858,-57.1402774079869,289.745925971835,1.88961730347712,-1.08220222932958,2555.05464815818,478.899924718281,6.3565308595169,-1.25269516540355,-39.9083270598568,1591.52042766284,461.770432243427,3.4841250841261,-4.44731094536194,-31.8351599407068,1501.3663868395,-24.9919747368509,-14.1086333312977,1156.32187425062,-8.91869232273156,921.367120474717,-11.5182364726643,7.27186081434531,-7.14525621301189,66.9325611111111,71.1940444435539,"Russia.Yamal.Kharasavey-2b",463.103333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.991232991218567,1591.74697689255,2088.71968892261,2475.96529052045,608.789503029808,1387.00523982177,3249.09381609399,4301.53747782359,4753.68984175277,-4841.52820017367,1323.81368697464,576.248986795959,811.455553863594,241.26460323323,-1.15501430928707,4.14802026748657,0.00596040710806847,-0.00265628048218786,0.380628579854966,0.689673498272896,0,1734.08424990933,1080.83746989268,20.0339338870479,13.3258056214288,1698.04232165702,21.5585035660946,30.5506123497575,-3.2031230792921,-74.7773225214891,-1401.38632324745,-1275.80222051603,903.699617314668,10.8616583374854,16.1040133430934,1.89954693792713,-51.3993816073646,3481.85318840853,2486.8112899479,44.1600165685249,32.5360836289424,-76.1239567932377,3694.27737765054,-78.0894165175596,-36.2247287602617,39.9508649198513,23.9397450087351,373.835260740159,0.744692212028383,-1.7182462493254,2478.9206371142,671.459293653327,-5.50092266772805,-12.3474250236206,-9.62236371917834,1310.95338605495,694.863905899063,-9.18104001570391,-12.1536553150466,-0.42762849955408,614.26773383037,-11.2337490147821,-7.72084137446488,535.878806410214,-6.8486493657624,737.888292445052,-9.54530278606713,5.84273903826526,-0.068647792060469,-148.552866668,70.3747166650738,"USA.NorthSlope.WestDock-C14",260.574,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999926193193956,3563.90922858105,3644.71948081611,3913.43039609165,2279.0940181045,4840.39438823219,5282.28915958985,5859.12928802587,6189.65827491439,-6013.38324224347,1131.86847229245,580.11537480884,802.380131779501,28.9541749206192,-1.67599213665182,13.4880463860252,0.0162958932871168,-0.0199483626268127,1.50421627001329,-0.105739904144271,0,3685.79921348317,1508.34069771835,11.2524516383299,17.5447685582538,2345.85981435365,-24.3958100911892,28.722742720779,136.928656184716,-153.174440264794,1818.97897895775,1884.18791303303,1860.06476760062,-29.151751752609,24.1624407676128,103.854178150178,-107.000072826561,5800.10902504773,2141.49629736383,20.9840781086132,25.0331168407473,-97.3827568353599,2041.75843615481,-47.9888289851726,-13.4743258718857,64.7910842451204,-64.3149441636784,645.821088530393,-2.9208436609284,5.72729125788698,2415.11851656609,358.915832780328,1.65959535123318,-3.84642073760694,-35.8915832780328,1295.0438523879,236.466268538776,-1.95947433115383,-2.86315337430797,-23.6466268538776,346.019294577266,-7.50146211477209,-2.82089535623347,285.779601438122,-1.90293673482748,919.829266136741,-2.89351695362804,18.4334704292603,-17.3169755133036,128.890600181818,71.5945295445813,"Russia.Tiksi.Bog",1050.05545454545,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.186681896448135,2232.02630061522,2898.69936560392,3838.08045115238,2133.89670898443,4661.62110592933,5818.31964050309,6394.70994098292,7662.66242734611,-6481.36495182558,620.691555604364,343.600468285783,414.560396696303,379.201863162239,0.582018733024597,134.145955403646,-0.00246372442537298,-0.00175619140888254,0.217862104376157,0.199904292821884,1,2776.09956855689,1221.11649334154,15.8333725179774,15.0903741285105,1598.15294759217,-2.71385209626071,19.7337661222682,-61.4674210612373,47.4490297331329,1644.13010835532,1751.06689103438,1120.23358751643,1.59657802388143,18.2211813342803,-43.0859072121705,25.0336873556124,6224.53855972774,1577.72722022708,18.4114016746409,21.4920638729021,2.44579333230943,2987.20709182177,-42.9917305579581,-23.2935365896972,-14.5687744797505,68.8387301384081,522.693537741774,4.4851489384933,4.55406280502845,1314.27358075531,588.679636458914,-4.80606682615385,-3.49833751526463,9.81326376435151,667.543364768027,565.193984998738,-5.75850984930656,-3.98628950020772,11.1257510311963,282.234149265809,-3.40163140453334,-1.1788540252009,294.278108471198,-1.16289606719835,442.567293669799,-2.89961980493289,-4.32448337548658,9.35997572120308,-147.78551,64.8674966654835,"USA.InteriorAlaska.5",1687.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999962151050568,396.054400984034,582.150134557659,634.065403894025,1185.17625657666,-3794.04247959376,591.131719394881,1428.01373422996,1513.48746124073,-1133.81424885805,2051.74326728,718.542501789989,546.078828240412,387.759134136757,-1.91736435890198,265.975433349609,0.0236762333661318,-0.0101987142115831,1.47925400733948,-0.256897956132889,0,553.046805946586,1217.38842285611,-46.8226316483119,24.676947043462,2349.02517182227,-90.3471219931641,43.5171937601367,-9.66504029092829,-28.520444580125,-4144.74939682584,-4132.331754649,1789.88232148901,-68.8416277495774,32.4928858605018,-8.27468375511864,-22.7608415836429,1322.68525018023,1352.82800418404,-52.0318463147709,34.1613237720684,-22.3984709056391,2008.74186270118,-77.2593024115837,27.508211484342,-2.49672979769436,-10.9960038179586,1013.8492896225,-38.9942034470192,19.4796508417725,2504.21376091095,841.589552096953,-32.3688289268059,16.187828238809,-9.21688864416053,2128.93347098819,528.716656765935,-20.335256029459,9.97947209091676,-5.93770797755304,536.893056691918,-20.6497329496892,8.65177362389711,493.721404889247,8.41637832170871,791.602162397956,8.59301050997171,-1.81300567754018,-5.41318377131601,-83.1165134930136,67.2003293324202,"nonveg_715",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.950726509094238,570.465269213947,800.33363859118,214.283953432155,434.383736328623,-2939.49747510203,229.168351561773,1280.54700955623,689.591130109816,-1909.70593914153,2403.12894259301,659.023027899214,955.591822065137,357.740440287004,-2.65784859657288,635.769470214844,-0.164265975356102,-0.320753127336502,21.2400760650635,1.3768355846405,0,396.553597954722,837.032246383474,-13.8553630623799,7.17093032069857,1936.15155380281,-53.1876156687044,-3.65064631619594,47.9003637303608,2.43749843333947,-3470.66012992307,-3508.96186133527,1959.26751472115,-52.8666668154193,-4.62288122848264,45.9075742912046,1.68878082778905,762.879379461889,1051.37865799445,-11.077268073254,13.1549365299441,-15.9560040898239,2014.2484231461,-52.8403450529539,-6.21933403844756,48.6162212831457,15.4963666063221,668.404986042295,-19.5546760225997,-0.101314322111596,2608.99435189922,506.526101287713,-13.7791794071074,4.86953305132243,0.0260186603834026,2352.29310508013,278.635753946648,-7.66499662910967,3.14586367220662,2.9903433831107,829.793671358112,-18.8092439035782,-5.43655367532725,702.866368357797,-4.78534971581329,1042.7270336926,-4.09529439280812,12.99634783774,10.2503535903861,-64.6021066529839,59.4953870826463,"nonveg_923",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99999988079071,1080.9522886614,1242.51300456989,1154.53818505843,590.512331585087,-92.7919367271236,1747.37887213056,2206.09217029566,2092.20201914413,-2730.05594683396,2189.08689772505,985.668513017146,1363.17879841724,-45.9682162430784,-0.375467061003049,8.39127209981283,0.0108354770888885,-0.0224652819335461,1.76385260423024,-2.1637112458547,0,1236.19696060837,751.56412252445,19.4949598270959,12.6325019375518,177.27888264023,-7.70777750609696,6.16037057794305,-0.850944060674109,-10.2653657830853,-1431.98279702829,-1449.00319066762,218.899285996228,-1.14288387945272,2.4166851764892,-8.31129301688259,-16.9343268734631,2229.4685055187,1388.20113443008,36.8667096290567,22.5111172067406,-43.8608207569211,1095.7419230902,-31.4004315516307,-15.5638332251122,2.87954410214576,10.2764866478612,109.905231759764,2.47457820353222,1.98171428689773,2882.44627280519,299.106320866123,9.83538040311297,3.0371904831052,-14.2959627373048,2132.36515232339,231.514385238668,8.90492521604638,1.11254605290003,-12.9224483166359,338.721524346056,-8.7890624155677,-5.49398942727757,229.712300197021,-3.61615757882934,1340.81588527459,-3.2910862353377,-2.74829884320704,-2.62475389847443,-119.293785185333,76.2256666639991,"Canada.PrincePatrickIsland.MouldBay-C00",63.224,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.232790768146515,2600.268913523,3354.13363479572,3451.20743737711,1734.06266219318,3797.19003034963,5702.99944037951,6460.14645159534,6605.72878017379,-6588.71794066634,774.773947662326,403.15177974446,598.079824124127,-112.363089507663,-1.9033120572567,496.820953369141,0.049623598344624,-0.01364700589329,2.95929479598999,-0.209588242229074,0,3046.90663111991,1399.45180200372,38.8146482802936,4.10404869730739,2728.80625027676,70.6053858712999,-0.501420740607324,34.7239582015806,-23.3591895123294,1140.33688182562,875.167904749216,2276.75876723377,58.4500815400891,-1.90149801171554,32.7345423658872,-22.6210822504765,5886.92781092984,2076.9626479893,61.3470628434768,0.9413113667376,-39.4392556024942,1809.21261417585,-4.66935387935615,-53.6923433521228,32.3186975110593,17.7625812490837,625.138289836401,20.1657512850452,-3.98899859751414,2081.85117409082,699.33735611075,11.6087166241771,-22.5592695519597,-5.68552855622107,1011.65434203636,507.839057339074,4.92795550676879,-16.381905075454,-2.49668728747151,246.969308954291,4.35639584707352,-7.96675190175134,213.344384858582,-6.882076930922,685.524502387771,-9.64320585001398,7.69624465084921,2.1592238738637,23.91224325,68.8334764990063,"Norway.Javrresduottar.EC-Hummock",1792.3675,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
