"permafrost_index","spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_NBR_endSnowfree","spectral_NDMI_endSnowfree","spectral_NDMI_lateSummer","spectral_NDMI_peakSummer","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDWI_peakSummer","spectral_SWIR1_peakSummer","spectral_red_earlySummer","spectral_red_endSnowfree","texture_NDVI_peakSummer","topo_cti","topo_eastness","topo_slope","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changeESPS","spectral_NBR_changePSLS","spectral_NBR_changeLSES","spectral_NDMI_annualMedian","spectral_NDMI_annualMean","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changeESPS","spectral_NDMI_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeSSES","spectral_NIR_changeESPS","spectral_NIR_changeLSES","spectral_SWIR1_annualMedian","spectral_SWIR1_annualMean","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeESPS","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeLSES","spectral_blue_annualRange","spectral_blue_changeESPS","spectral_blue_changePSLS","spectral_blue_changeLSES","spectral_green_changeLSES","spectral_red_annualMedian","spectral_red_changeSSES","spectral_red_changeESPS","spectral_red_changeLSES","longitude","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.999970734119415,573.284516197905,-6.55972833027317,-57.962441214709,347.778923802434,-1951.03265080847,-3146.55995629802,-3223.80214139329,-2671.55872379802,1178.7773146163,280.038386028858,323.876451498766,904.780642025199,-1435.52677417914,2918.64376853144,1603.36131929616,990.882428936528,238.375320691721,-3.77394843101501,-0.319216638803482,19.6606674194336,0,271.242930501603,631.246957412614,16.780088094239,-12.528088466415,2.33648694929254,978.116514830812,-18.2144907987837,-29.5570763842138,7.00844433349093,-2861.70483848733,-2857.7885961694,838.484820522962,26.4659732009449,-15.9023001626497,3.51100841342126,740.923429319699,685.679244697765,898.738928587446,24.3252158498113,-15.2220373661724,-1.9926393395413,472.507285133517,13.3011261970995,-13.7730916402178,21.4776038697053,873.067315449454,16.3493112310501,-12.134440634862,-8.10855830066501,2875.71525416802,2664.52762702675,1158.97470266932,14.9561065497106,-12.5711890850759,-18.702409162932,865.905394962102,7.24690295912776,-16.0154728198399,389.202390859354,-6.22524694606582,-9.60435659692089,-2.99327730445042,-8.28908431953202,1446.49116173211,8.71500875355803,-7.03512319539953,-8.32278413360474,144.97743747208,61.5558776393484,"nonveg_682",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,466.906166855548,575.309185721121,833.282890965362,341.783872108944,-654.794445553892,-1144.92408231834,-922.522210780835,-1622.41866780747,717.759533782865,906.328628404572,1257.42338714656,631.012021291191,-1298.98971003158,2468.1757417291,2075.81010037798,2134.98429079484,39.7303496955434,-2.60450553894043,-0.176463574171066,21.8847503662109,0,466.906166855548,682.022044053794,12.6258127977592,-4.81239595179248,-36.8533864634629,754.287286636752,-0.272864625924329,125.714547772792,-33.8250994105856,-1319.01811865696,-1322.29651886082,699.896457026633,-11.3432558433418,-0.762275117959977,-31.7716959339291,717.759533782865,733.067927694827,1104.60731929762,22.5977386373569,-3.33644278814133,-50.156394105999,800.146261184986,1.98090345989072,-16.3543812959206,-50.7541621604044,596.026093650553,16.3069464738481,-7.53131967556524,-17.1319145440861,2468.1757417291,2513.08228267256,456.474029650987,13.8083861337037,-6.17769781829604,-42.1809953799512,273.476075048878,10.9390430019551,-32.3044183242268,427.177029872744,-3.85214655003675,51.8035663833373,7.17233557652769,1.0496789805947,2075.81010037798,12.1396695961725,-6.71032903152419,1.56440080211035,-83.5689072651218,76.7880390115916,"nonveg_994",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.79019695520401,3683.31823547363,3251.42600907518,4528.49147236006,5070.93340417482,4834.62627293046,1616.66172768237,2981.13515388048,3003.47529253157,6708.1831720966,6133.28660059507,7791.20410752419,8278.528842582,-7382.12983735902,1835.89102105969,550.306945881867,607.721473650961,-93.4409086740945,0.588343610366186,0.00599025158832471,3.53747185071309,1,3597.23803434736,2964.91430560453,50.0864528504697,30.0463662199231,-37.0918705592748,3951.45050905706,48.4491238112603,-25.8365455060919,-31.1144432583132,1861.32337652455,1561.84439060341,3199.843498056,45.5373984076684,40.9448582965479,-20.104012261643,6427.02452458089,6305.44111006482,3927.71744402945,67.9839871278515,38.1705383864579,-41.6017848773153,2900.02501981145,-37.6993917189175,-40.6796628705812,50.8606820192241,1151.6632906183,19.7538420915246,11.3721927900511,-12.8328756575009,1744.34631119236,1767.56129309442,419.369694208352,-0.529602300524968,-9.01629658342634,8.74137078737691,472.834567418342,-4.43929055562418,10.2532665802478,211.280236368865,-4.96875373959328,0.214918534319968,8.07513936909609,6.65451186126188,566.424523123697,-3.87353503492063,-6.82278101000991,10.6684669389178,-76.20155369,57.7553686382716,"Canada.BonifaceRiver.AB8",2071.52,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.967046320438385,3033.25760872782,3051.17279486205,3929.08070898111,3949.24104019352,4185.45666156538,1227.61328065165,2057.65390544095,1743.85584330089,5410.38063068299,6004.87879644081,7370.76722663363,7097.50902618773,-7221.62526534422,1951.97754735883,689.745170973535,778.659724726063,30.6323936290692,-1.95539241366916,0.0163265903376871,13.1521569357978,0,2990.48083875643,2177.96302863716,22.865661703441,35.9982039354012,-80.2094714988802,1691.29921615532,14.0363827265468,-4.91949373673572,-107.833787340286,2001.87980552529,1742.70909732597,1678.92374087207,-6.81984951097109,0.596183821601858,-85.528789575366,5933.16912202262,6176.40548372264,4642.04291112334,53.9140242415847,71.546594977965,-133.417138385444,3389.08150516104,-66.1789074571888,-23.1340708020649,-36.1271424660364,796.924776412567,8.62261367503652,12.9158937955734,-29.683008442816,2126.24466510049,2064.53594404819,420.542608426412,-8.63456708922284,7.86301032405038,-20.3588184304055,218.367103368653,-5.6166925099794,-13.7653777160928,330.956887132365,-2.609105232621,1.92559232025083,-6.39886219677064,-8.06471227754461,444.484025070732,-7.52884309843478,-5.23166292077322,-2.06886560625281,-74.443402,62.0907519986505,"Canada.DeceptionBay.BEGL3",1666.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99996942281723,-155.531423763071,-165.704275771623,105.322885405986,-74.0002640703821,-1718.30943985298,-1971.27805726108,-1695.57806959705,-1899.57438104043,255.811412105942,120.125830287596,459.181660371282,224.533055129074,-1834.0715378395,2117.6846547508,2696.04415479214,1951.22449953656,-939.756073119473,-2.70795130729675,0.19697593152523,22.3764839172363,0,-155.531423763071,325.104417931729,2.37963365787672,2.91182713188176,-27.1027161177608,432.337555050631,-5.85090931812093,22.5059692691715,-31.5866215051723,-1741.44696563074,-1773.75338867161,410.388587432296,-6.68731465933166,-5.64740769320317,-27.5699987664031,249.746886566923,261.879768892163,339.055830083686,0.224612057000705,-1.11708417774527,-33.9055830083687,451.546028907662,-8.5002454234179,-6.33842820007499,-29.1304768035231,731.023306080249,-5.72306091542136,-12.2665782356981,-23.9417584313132,2182.07867748521,2158.38761468873,85.1678990995151,-2.71782170066177,0.320970113695093,0.42535316934277,125.082386350854,-1.76101016018872,8.27307000309327,893.980735141546,-18.2257301589997,-1.1878514446021,-7.97702559224565,-9.37597268084119,2183.98130768972,-9.03389936224859,-18.2879588250864,-14.8821222922729,-23.6415915821844,73.8174115581829,"nonveg_907",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.968182027339935,1674.37468635945,1779.6233635812,2799.4702023007,2788.68307068132,922.703011633159,-1721.90485631269,-334.322182890902,-304.033828864416,3281.9397979435,3763.10374422734,5229.81657021625,5227.81884377676,-5285.32175641895,2579.84653081286,772.326524613942,749.193670946952,-976.520886074326,1.41127216815948,0.0030463479924947,0.368111550807953,0,1577.67607895936,1759.18426983001,4.37897602005443,50.7323754127601,-70.5382824731578,3878.75341148067,121.211044108771,-18.8661430924486,-158.993902661594,-1960.49212342764,-1321.16797813862,2589.18170878449,-17.7856839158335,80.9119283995154,-114.598940123176,3274.67153485955,3801.89256240165,2993.50446020678,0.725214657115474,92.8444626823813,-120.749501059154,2203.19880413471,-71.0709291656357,24.2475286294994,-35.7551488883959,793.363208532558,-1.95566199010786,24.7926002666424,-38.8591606565239,2503.11445041576,2429.92086716348,424.564849690295,-10.5399109258647,13.2676515528217,-19.4296774359716,406.623072250379,-13.1168732983993,-11.4767505851316,373.387286124071,11.4503344652599,0.465105549050274,-16.402070572032,-14.1212166836618,868.708656113701,-13.8091576765665,8.99143355354627,-13.8671750856947,-148.718956666667,69.6744333323767,"USA.NorthSlope.16",139.166666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.968182027339935,2135.74275287782,1600.70738894082,2297.33978882214,2775.06878919733,685.905392400243,-1922.27661295631,-942.865042479461,-193.385624321299,4165.875598752,3585.21545743345,4524.48521561925,5207.59019395106,-5195.207937511,2495.28197088977,871.934934698582,835.535030487909,-228.753022628097,0.475303247570991,0.00849925260990858,0.598717486858368,0,1833.14975776823,1831.41499622726,10.557057486325,48.8613958592743,-32.8781654047666,3567.48187382778,115.080060446057,-86.5197467886604,-43.7387974011689,-1504.66352874512,-1192.20904910376,2303.77797714725,1.12876117671565,73.2230690917993,-43.7080395237812,4021.6169044947,4100.55087261362,2845.16970552443,9.48658475759027,82.5991020257008,-38.216143871435,1863.90737287512,-62.1302457625039,13.878531505101,63.549999156553,816.266387306186,1.31348337445634,25.0600608410483,-16.0499929332159,2636.43811699264,2567.36932365478,432.187396704287,-12.214831776911,13.0676188967515,8.7667725098718,484.249525883949,-16.1416508627983,14.5872612497007,289.314828705934,9.06313876856609,-5.55454462545257,6.0461638537105,4.52964569880022,902.09302970662,-11.663640304183,8.58634903236528,9.0760874674192,-148.721255555,69.6746722220433,"USA.NorthSlope.FranklinBluffs-C16",427.517,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.232790768146515,2428.01204876529,2716.61226694791,3196.62390547648,3370.77721753155,4066.81356630055,1001.00812815854,1100.95344719639,940.662481196513,5209.48417901949,5607.10088973701,6311.12560236288,6618.64364726185,-6378.47949192365,1895.52892500476,500.18112942803,661.854305719277,316.809138246043,-1.41063868999481,0.0539723597466946,3.21660852432251,0,3074.73605966954,2182.39793096112,31.8528091077272,35.2456981670863,-10.2218768693813,4189.2437785358,69.3320697482213,-28.2001128410333,9.58498784843104,1221.86672143693,464.745329596898,3339.71484644806,45.667312339561,56.6228422087465,21.209938198875,6150.95233846619,5776.96814257045,3380.30296502219,50.1792190426937,53.7747865350301,-14.8202547660806,1096.38820840631,-23.7553635672156,-2.99404522142118,61.3686620597611,1007.28472975189,13.9832023223485,16.9643107708102,1.31088952721024,2049.96993207642,2040.8313707027,260.407792132447,4.17188297800404,3.64508345546133,14.5741041530465,191.56431675012,-2.61715981193525,11.2576132396267,318.68631479475,5.67372331481514,-8.65092897346469,13.4048281907773,12.3789559972499,582.711879200664,-0.135483172070114,4.01347312468509,14.5301630741108,23.91290925,68.8328664990064,"Finland.Javrresduottar.EC-Salix",219.0825,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.913195550441742,746.364823818895,620.92925474683,-185.526847226305,179.662604070716,-3327.89429637262,-3842.86749312435,-4957.98493783218,-4674.34980045525,1327.03230573744,1101.68977375675,393.930287765398,917.29126193861,-1849.83344970265,2449.36144403182,1091.83899357253,936.135205619689,762.966027288542,-1.60847091674805,-0.0613148063421249,4.05706214904785,0,179.662604070716,1060.96478545131,32.150448043979,-16.6677123455347,44.8031167762853,2177.6428544976,-43.6851881703108,-16.4983218408874,67.7669899733155,-3842.86749312435,-3895.23559248984,2173.72799706278,-13.1049045302606,-42.8715002996251,61.950969150435,917.29126193861,695.066312476743,1591.64437255192,48.2316476530884,-12.0512071705537,39.3199714439641,1339.19593765483,3.94680851821321,-36.8958571967571,74.0351303319257,939.40023351872,12.2470628162896,-20.1761220419548,39.8287977861918,2449.36144403182,2509.16998524853,769.084464237259,23.3055898253715,-14.3810092111601,28.6059648020756,520.589861495859,15.7754503483594,15.7170714748939,679.854365548644,-14.3718859595161,-4.48899134588023,21.5144224476314,19.6668712981559,936.135205619689,-3.31384385442871,-13.2189045011407,21.2210338389147,-51.9861384712615,66.4382794764546,"nonveg_1340",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999558508396149,1919.63207878943,1057.42288210097,1295.4985603199,1571.40334570724,-996.838587719794,-2537.00032804831,-2372.99035737156,-2159.54941599016,3773.75549459454,2705.48839952248,3134.37324595065,3504.84348234605,-2965.35639119066,2697.13076245653,1124.98270594128,762.829721863455,-172.576357391827,-1.13023340702057,-0.0144088873639703,2.10152578353882,0,1295.4985603199,885.749673937499,32.8055434791666,-12.4367404672209,-12.5302988536283,1284.06172276052,-16.9491286864821,-16.3605790315991,-13.9009280069707,-2372.99035737156,-2290.30305087084,948.613810933921,35.1338448494045,-15.8167408923228,-8.63210371982895,3134.37324595065,3094.49496492001,1419.74129240823,52.5830108299344,-9.60400043744622,-22.5728866541143,1279.60112576808,18.4391264715627,-37.4163037117815,6.47632754362875,631.513723463276,20.438205621424,-12.1253274272255,-6.17450996202964,2573.71990880465,2626.02714404849,852.216255086637,20.4010103991913,-15.2648723973675,-10.0039994950575,593.862835483519,13.7137620854797,-6.54386700492816,429.483488003544,-10.3626896455771,-5.90787783279677,-1.73612510194972,-2.6122458194026,864.4388360847,9.64977295765099,-7.89570262906286,-2.52035591878466,-96.9499613463635,65.6788387318998,"nonveg_996",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.963958859443665,2450.64313151915,2328.55048070767,3659.46201678735,3087.84092448097,3252.9376795738,299.16382874387,720.352122159916,734.292599472187,4899.07845719999,5265.83923080954,6255.41645516995,6603.54562162913,-6632.26029895055,2303.7308109666,758.086803472184,845.04372204677,136.908179638012,-1.97864201333788,-0.0445889342162344,6.35705656475491,0,2524.45571493472,2496.79049736429,15.1082152255096,21.9773092427276,-84.4753233547557,3325.38900178811,54.3100554209305,47.3649881571501,-59.6267135546016,922.893253861251,565.734875153147,2522.89671337069,-3.6366759255416,41.6696743218581,-48.3482968710759,5753.05620043636,5480.43557873201,4617.7350552915,45.8265867917354,53.4451333487225,-83.0519808801118,3522.4597786174,-69.3951438991462,-23.3011660644696,-1.72052104202963,882.990114093155,-0.663607513241602,7.04853260120477,-34.0323061072644,2243.2868554807,2302.89734086821,481.126643149887,-6.06840009876591,0.799863290061012,-17.6242660429971,274.448914442696,-6.96803410522865,-2.97526851741023,573.413119927083,-1.39520180895191,16.4069795818358,-0.902322934870107,-1.38612437781136,889.274598932338,-11.6120513168058,-1.71762797380373,2.48872395542684,-74.286845,62.0867529986503,"Canada.DeceptionBay.BEGL1",978.52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,289.281049405885,542.035402089134,874.728698591808,463.072790259328,-1329.42549789569,-1899.9452716577,-1374.35908515267,-2015.82938394499,543.288985755406,907.156400634675,1428.70722092574,796.598017216812,-1384.01925011462,2922.92518836736,1594.86124234025,1671.36139794839,-263.658205398122,-1.67499029636383,-0.0421525798738003,2.72493457794189,0,542.035402089134,585.447649185923,-25.4045211993038,7.55616264580187,-166.346648251337,986.880374418517,8.95542786962075,331.181911922878,-275.330329880216,-1899.9452716577,-1748.81236554804,969.028862737255,-42.1316896842285,8.50648221374206,-262.793093252513,907.156400634675,1010.8242784476,885.418235170337,-36.3079035630424,11.0134361504959,-260.775410145534,1162.09052762508,-50.5256751141338,13.7500025761437,-317.23187105923,561.892980549227,-24.4301295890968,4.29665098524862,-134.35613778094,3006.55852573605,3092.31049162453,664.093421793119,-28.8736270344835,6.64309755804903,-160.574453712794,470.267224174142,-20.4464010510496,-92.5200340194283,386.926829972057,3.39799733221755,111.717438414092,-88.2181582881391,-82.9641313414141,1671.36139794839,-16.7422272579989,1.62798352601708,-76.8313365637315,-91.7433224547243,76.3199804355449,"nonveg_768",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999980449676514,188.355983207979,1789.82777798531,2095.42039303972,1594.3062453068,2933.34137539376,991.952118430875,952.836488203975,307.530362515852,1580.93374161101,4538.51309729477,5478.42726810635,5198.05978754431,-4860.31967961725,995.037751707833,296.269661555249,628.897311514082,269.13522223474,2.54945993423462,0.00410062447190285,0.41282519698143,0,1594.3062453068,2439.06992111673,20.4617504340378,52.0722319295858,-43.6560878649166,2220.04208847562,-10.453265299474,92.9965475985783,-7.85608302851162,952.836488203975,1326.99560571085,3271.91412173876,-106.778073427142,-18.3586745419655,5.58794717527137,4538.51309729477,2908.49331285925,7731.89459836652,147.476964302738,133.967631330863,-134.273452973083,8798.48664153242,-212.198553532995,-121.530527765724,104.868602365796,1305.49173753964,0.573190000881449,32.0500856504215,-22.2120383340125,995.037751707833,820.613871104023,1094.2390078311,0.263193019101675,26.9377938661672,-18.6838036636085,665.942928191631,0.21682051866793,-9.66577635961882,358.487887754515,6.28415973337811,26.973653564758,-5.02415485636366,-4.19965927891073,513.075220883764,-8.33867535878903,6.46653953187842,-4.64312289554906,106.445180917638,74.85919551536,"nonveg_1813",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.77072057723999,3430.87634534875,3054.18929986976,3854.30990929959,4371.48723628762,4101.76948597323,1014.16745796629,1302.76739202521,1794.34081850284,5901.13794789808,5219.88761118829,6232.84649434322,6950.08729565123,-6505.62580537213,2310.82865339002,794.602820241382,882.039352758614,-172.134362373924,0.663598230481146,-0.00714328000321984,0.439830958843231,0,3536.44636986326,2246.7053263154,40.4529839726062,27.6289956127091,-34.1480485493328,2304.10248325577,24.3358580799357,-66.8410684940501,15.6917907447491,1278.99103666582,1118.046442384,1566.50679542972,33.3733715124523,14.0965313793573,24.8436498805881,6004.20558065118,5633.32313103078,3131.93776285157,64.4182505611042,30.4889543737919,-46.7568449894839,2343.41589269443,-33.4609955154137,-25.7506397894262,67.1332977436552,856.21539896513,18.735151796948,7.21076938381348,13.4009841046628,2279.05674303168,2211.3296591309,1111.63212323189,11.5148076575518,-10.2051415794408,50.9743772873851,1096.73905951178,7.94813436916906,49.5123669135489,807.704224426485,-9.69908568638229,-27.0907998208817,37.6553478314127,37.4107695790994,943.506076162471,1.97905150925592,-11.0249699529936,42.2171250448028,67.99934,67.7066466656223,"Russia.Yamal.Laborovaya-1",661.742,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.703816592693329,1862.74760393619,1761.42523417848,1858.18832783356,2108.33781744647,1867.9786905706,-507.107982178511,-751.128101219648,-572.784475063873,3740.80862410094,3661.66833800902,3749.07950697785,4132.81769385922,-4356.15893500148,2376.37212600964,933.561840745393,834.524047661632,37.6828655651623,-1.06246915128496,-0.00572969871831851,1.18033332294888,1,1816.25771521313,738.258265077371,6.47546239914232,-5.38139744252448,-30.7607610448905,1137.20869889421,-4.65169779069428,44.785857492074,-46.5165597184373,-819.878789759096,-657.229692389038,1017.27502160768,-15.6574998910124,-5.4751474519643,-39.1215553290124,3670.18448592244,3707.388273638,1109.89064883339,15.0669176945591,-8.90740051130966,-46.2454437013911,2448.87208974766,-32.3054522390914,-20.9308975380317,-25.5929447018389,472.223163723095,-1.67535874361297,-5.42931396230153,-17.381747318464,2361.11164742489,2298.00815579251,791.361121552718,0.381101402323704,-12.5838926106566,-21.8042822731557,550.621790107325,-0.145873594265101,-13.8783175875885,467.240904223907,-3.4212758827034,7.25919961106157,-5.43476850781178,-5.23035236550404,878.762390904459,-3.93183141836464,-4.12476084389761,-5.60869053066016,-74.407903,56.3631129981035,"Canada.ClearwaterLake.LS1",488.65,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.994365394115448,439.213085564828,747.283454291477,251.313581248968,330.059475313532,-1774.0459212637,-2620.49648302801,-3528.17015578271,-3542.173325539,1173.89862654168,1481.18137690165,1128.31875003113,1223.24522321087,-1641.928957389,2523.74472074164,959.599094212297,1012.66311724186,245.250455103247,-2.27359247207642,0.0410287827253342,9.87068748474121,0,330.059475313532,608.796905949232,13.0750668357645,-4.74580914136074,24.7984936521255,1068.93477159484,-24.1824017667652,2.37869055322795,47.4457171935988,-2970.24336466159,-3028.8068585763,1059.22236166879,-21.1866261213648,-24.866520038148,45.383683637735,1173.89862654168,1083.55424713454,1070.05411791431,33.1639725023626,2.14550420300824,17.6431313435259,835.883947678102,-5.70006881274376,-20.8084291693408,41.7941973839051,395.429399265152,-1.30933070205569,-6.01623434797595,19.7714699632576,2477.62026620256,2423.45166992859,362.147563816734,15.7455462529015,-1.30224008550472,5.34859125517855,288.586790265892,12.4566699675898,-3.64832639514663,303.06953999811,-6.29134845443731,-0.45413189078537,11.047651535993,9.08958828379974,959.599094212297,-8.29096335300306,-4.84017912688602,9.62158190529427,-67.1201869385929,63.7905246718426,"nonveg_874",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999908816814423,2686.69084627357,3142.913281189,3525.96145533139,3650.59089331341,3464.05540331216,570.712440953644,1036.02918315506,1144.9488703354,4468.28171432859,5400.96763588244,5972.25701750296,6064.15233260406,-6182.45546542617,2244.14133183757,928.682147410355,722.963911957797,14.8585102990434,0.170864956080914,0.011326817702502,0.991034239530564,0,2258.49128033486,998.355886294405,-14.2487292662386,28.6724563137905,31.6330860069819,1566.44972785101,49.1032556406941,-35.648143549864,44.1346943344265,-142.647848143262,-158.728972014829,1168.58600482393,-24.2386671244584,35.8173023250147,36.9016661734033,4369.49951910467,4068.5161586694,1317.8520232714,0.511389473847112,41.7081224670159,26.516186936284,2663.58744598792,-81.6223874891332,-7.13636853195706,82.012392660278,773.589366453177,-25.7863122151059,15.2824237085872,34.6854220312574,2116.10157259799,2270.78655750171,836.739376809968,-27.8913125603323,5.73790222537405,34.8331242282189,650.713603277865,-21.6904534425955,23.9023865167857,547.295260110305,2.04863347999444,-2.75741304734236,20.1773993031437,18.840150949836,775.86983294927,-19.8133330182771,1.17141368959407,20.7868943802178,128.8869231,71.5936935991268,"Russia.Tiksi.FloodMeadow",327.014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
