"permafrost_index","spectral_EVI2b_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_SWIR1_peakSummer","spectral_blue_startSnowfree","spectral_red_earlySummer","spectral_red_lateSummer","texture_NDVI_peakSummer","topo_cti","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_NDMI_annualMedian","spectral_NDMI_changeESPS","spectral_NDMI_changePSLS","spectral_NDVI_annualMedian","spectral_NDVI_changeSSES","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeLSES","spectral_SWIR1_annualRange","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeESPS","spectral_SWIR2_changeLSES","spectral_blue_annualMedian","spectral_blue_annualRange","spectral_blue_changeSSES","spectral_blue_changePSLS","spectral_blue_changeLSES","spectral_green_changeLSES","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X92","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.280487775802612,2129.47732211306,7125.57030179402,7064.2411393191,7889.7524650329,1292.9473871575,384.047813686744,428.432194320707,339.657341129264,-226.739931076103,1.37486147880554,1,1871.90862995217,6.0437790381997,-26.796788075597,2400.37408850381,5.64575662105818,-15.6916265927905,6725.1389021219,25.7117619540674,-48.9836348624068,2589.40176029397,-43.4446804899615,20.7307858305498,951.19697649237,-6.13664673369007,632.990331143058,-6.55379312708067,-0.95576398561559,232.365339655693,474.888957344864,-6.12779609656046,-2.1187774150105,-0.844888202925068,-1.06590085690667,"USA.InteriorAlaska.17",1252.45333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999980106949806,624.697554662835,2161.01259827469,2696.95958513387,2800.21452290577,2390.97512213997,1035.00846559373,1197.00310787695,1061.96892098754,292.279854801408,-2.99920451641082,0,835.633378565475,13.2042222502673,-30.3830592538523,-1347.28933654131,12.999285805787,-52.7939430932663,1957.19490345851,34.9787265978379,-1.42677479440744,1523.66772289342,-29.7673527169706,60.5481861831041,605.197506574204,19.1650739096233,568.824969889975,0.724193810584675,18.2049183296715,725.089126723832,431.448354767484,-3.45648605610883,-24.8004830523776,19.4888373918269,14.21716300082,"Canada.BanksIsland.GreenCabin-C07",0.215,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.994365394115448,205.165262481276,181.573917863037,1426.03733563488,1578.09043766386,2751.39752967534,1076.96966392557,689.062315366848,901.398285169569,560.156915366891,-2.27359247207642,0,1023.73946071775,44.5104113355543,-6.67295425110886,-3234.97632302014,25.841022466175,-1.86592422761281,875.977437738954,-13.4279892605987,-27.5029948947963,1152.63640427098,-50.1146262726514,-1.24209347041593,834.332409788499,-23.6151428802048,539.01018408196,21.2031892441581,-19.9213338173657,835.303029647935,399.5248807772,-17.3706469903131,-1.15496123175464,0.52445280732461,-1.42226015647462,"nonveg_874",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.378994984286172,1733.20140560229,5915.33736382623,6773.34979716912,7444.32777478658,1955.4240349062,718.150454707232,487.640118937179,445.095572517251,-56.2453911530511,-2.32171644483294,1,1384.76883690447,6.22415394580385,-33.7502275443184,-670.46050906274,3.46620366365159,-28.0565612560605,5052.4102392588,75.1378219331163,-32.1101262213637,2478.67714605599,-19.5928020530581,27.9868942523785,829.190545949674,4.75934488037601,547.734062612244,-9.40213715475473,4.0470600239859,375.93635226431,615.814303845787,-2.94586917223396,-8.80886587557734,6.96097313664705,5.55289487670523,"Finland.Kilpisjarvi.19",1513.47714285714,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,75.5559215365881,426.999720786335,727.519631477165,279.916228897245,2597.38530184341,1039.72302307506,1559.85564731495,1613.95137404289,-126.328573104761,-1.67499029636383,0,346.570037396267,-3.68059672683485,146.280528961786,-2329.23294993878,-9.12122865196293,227.319889756673,426.999720786335,12.3896894086017,-94.0978953243267,600.369335732784,9.49741841768845,-111.79050422226,288.532748643275,-55.5578255141056,177.952692411406,-1.8654676170799,-29.9059655619169,1041.6557529057,159.37774718208,0.0840317317668094,79.68887359104,-30.3506922753656,-29.4057415905393,"nonveg_768",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99127026796341,954.132116876799,3561.33335280664,4168.88539989595,4629.02986679844,2319.44281161829,970.151192690474,1022.05881238272,763.394130848966,-140.738874692613,-1.17031441628933,0,880.252674348457,7.76605213411121,-25.7313207941359,-1021.46833941801,10.9002749059271,-18.906179108759,3777.00968148972,45.7535063760961,-57.4625778191368,3878.62017168342,-78.5517892264824,38.5576981177794,763.851140397198,-2.19012269206398,748.576536921593,-13.4264293585595,4.71157632961693,556.38315567254,664.112913914537,-11.3087915525782,0.349214259566041,4.14891973405207,1.93734932730658,"USA.NorthSlope.WestDock-C14",109.586,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.999929010868073,1480.22612535105,4241.93746527169,4592.08501305377,4629.02188398313,2298.81207157262,674.000230986243,926.623827743216,844.474096007969,-109.947958487571,0.350784015655518,0,1687.70165464276,36.0417389835177,-59.3100761855094,-979.308357195243,52.9864489099738,-90.5611810968223,3398.92654387204,35.416719303086,-60.2347849894754,1627.8388018362,-36.2199818219643,-6.2744761656162,607.325990524595,-12.1011534259231,266.683190223072,6.521264266459,-3.09451915137435,407.595192780392,369.098689981245,-3.93845451536667,-24.1555633930098,-6.09476378962518,-6.49014568802434,"Russia.Tiksi.LichenTundra",11.33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999701976776,370.292033991442,723.173512990493,965.854699004671,1132.1883455904,3580.08219631532,1931.15370256643,1927.02336223746,1726.17865653881,621.30184436601,3.56789493560791,0,566.586047875282,8.98932228135864,-15.2485146556103,-2399.23211753063,-4.54634254823274,-8.40162635470955,723.173512990493,13.9363648344213,-74.1335938216496,1320.83516620241,-20.6150599171402,-76.8420196995713,501.012526568821,-45.4165568240401,328.351813581142,3.0634081001744,-28.7193814043526,1312.4461408378,797.377318356854,-17.1234875484252,-5.58735855619867,-16.7463610223285,-14.4861301505999,"nonveg_936",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.999987185001373,847.784077028467,2112.84338670816,2102.0219003201,2555.16527009999,2898.9094735648,747.716888046043,1149.26204665728,1129.93732682079,-362.071569381005,-1.67472660541534,0,492.939878728586,11.1620234535843,-76.1424053899152,-2120.91467536081,14.9074123736961,-91.1473303189351,2102.0219003201,15.5723330104622,-11.9953450261943,583.895693942347,6.66406635133568,-8.10314844259956,285.806216653998,-3.81372597323661,199.021386247874,4.69583213220386,-2.53270979264535,818.076093402402,242.293330480262,3.60182594551126,-42.9835312809757,-3.08580818071816,-2.95674951769709,"nonveg_764",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,563.258159662688,1582.24567094039,2058.69632458967,2149.52979416888,2547.31381400786,1515.12898092175,1334.68321905614,1314.76445859571,83.5026488873107,1.26747598747413,0,848.380921953314,3.84194708750573,79.2736314866148,-1618.37816374421,20.439624999055,58.1038324694047,1288.6762848725,21.4689893970685,-1290.06027952227,2645.33614372467,-44.339803684578,-1296.12373702195,700.810806196272,-632.750316018623,500.311104876439,-7.14570667797021,-364.211660452339,876.809026505046,1006.73903195734,-20.9757047408591,34.3705474037482,-396.807777999148,-334.639166836996,"Canada.EllefRingnesIsland.Isachsen-C02",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.568836390972138,2211.0003769043,5749.73801113265,6141.64610540737,7074.72896229961,1399.60900662938,350.018313060466,432.625816784733,356.083229364184,-874.231386427507,0.0836485847830774,1,1722.39585310316,11.80203475367,19.1096578866436,2064.61854391259,21.1254713721709,51.7724402817515,6289.85859333695,35.3196333041096,28.8115308834106,3490.82176551081,-20.5303813881599,83.4282371279485,538.306858559784,12.368710594651,440.262046154373,-4.23273125650265,10.6394627701785,297.467620352882,552.873570307575,-0.536828516163442,11.5677805366361,12.9731477609383,11.0388674050254,"Russia.Yamal.Nadym-1",5725.984,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.100710459053516,3104.3802534499,5482.56924112605,6702.35809026732,6722.39872439439,2259.61069110112,775.617465620131,825.608144350062,810.626844312334,-19.5573859545188,-0.906576417386533,0,2175.45197323332,-2.46065699980341,41.0016821038938,1811.25888836931,-4.86635445204188,49.3816984328508,6167.2336371314,15.6720256282342,-102.751453870139,2634.81859776271,-20.0685101745859,-37.5968702711256,583.041929648975,-20.8790681741256,464.100702504984,-7.3287148215799,-12.3980649560238,715.692234274057,544.978002361977,-3.17689075585355,17.9814266879856,-12.9616208043447,-12.6937040259126,"USA.YukonKuskokwimDelta.72B3",142.8475,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.109319090843201,1734.53708806968,4225.61716587821,4631.89465487023,5278.34360415345,2628.51234237264,641.671846786843,971.587557174533,820.3054691452,-80.120512199643,-1.71368030707041,0,2162.20009431758,33.2221263062002,-23.3408111881494,-540.495680449849,33.3107247804796,-15.3402874449677,3995.61000771975,18.6665141338243,-35.7529442474318,607.14481011254,-11.0602551123221,-8.63380068801112,759.205566925522,-11.1044837899462,344.854890139095,5.05692785969435,-4.96000667226922,534.133995825383,249.115367357457,-0.372230793544529,-4.58994047437453,-4.0002446069171,-4.04169061764443,"USA.YukonKuskokwimDelta.5",13.48,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99794465303421,2116.94539031992,5661.85952092889,6530.47074619712,6539.94775136429,1942.89439678388,463.52036453694,587.769482903672,682.104518196575,-689.083614322081,-2.00043272972107,1,1377.1532966198,25.8052202592687,-14.4188152973579,153.99154614933,52.4806040394207,13.3771679662903,5289.57513687135,32.480994835164,-77.3394177932972,1845.89299324376,-63.6514825256469,3.36148963073329,789.685186946871,-10.3663057287754,515.854668528044,3.4313031749039,-3.21888254127267,383.417758324427,218.801107683256,-7.54486578218124,2.45899647180725,-1.60148254157259,-2.05601459625153,"Russia.Kolyma.T1",1684.24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999998867511749,210.591949339801,204.549487065649,626.015130686463,565.77927368233,2465.90776757037,1913.18555487629,1907.81744931402,1876.43417051687,-66.1893822615857,-1.22199010848999,0,637.055152030411,8.83237756859844,1.44794471674898,-1074.00528170796,8.29928549870577,-20.3063776066589,204.549487065649,1.37835147027013,-58.9307243824078,1440.85291038667,-25.2990171337085,-54.1532740493606,387.647226350308,-32.3039355291924,234.373452700947,1.81683531165509,-19.5311210584123,1327.37172261032,906.464179748357,-17.9517810008081,-14.748134820213,-26.720862290199,-17.0556806617204,"nonveg_1416",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.644614100456238,80.6895009831158,513.216649476158,1606.98897456391,2413.50994482921,538.715676087362,239.194428570851,121.799827337949,243.978175591791,266.333704348003,1.39288377761841,0,1274.91034065449,31.7377689097426,-34.214331773027,3529.34812152042,43.038106618859,-30.6205741184294,513.216649476158,18.2042319006633,-73.3233083584266,1055.55911859648,-33.5987840182766,4.68159271389809,538.715676087362,-11.7344959705642,313.49865418495,9.79683294327968,-7.28062383721139,239.194428570851,366.236025925255,-3.16980490846215,-10.0243899046186,-11.5189057380434,-10.1711295562401,"nonveg_1889",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.916890263557434,1920.87077211759,4583.67821854252,4973.99999356317,5164.56731776082,2597.03884607666,764.784671913482,1070.56200152398,896.702091467895,-10.0596613287241,-2.45088470776876,0,1644.50161268259,16.8327545936649,-24.7776022813458,40.8283815812468,22.3319854704793,-36.4943453005616,4657.33279885386,42.701042119483,3.18691914375725,1596.56748946792,-17.1900746637964,20.5662620313588,878.257000959151,23.4948563082064,691.513010008962,0.260786743208996,22.3068712906117,949.253595125853,675.414139793933,8.90040075747695,-21.7584808655794,20.0332276416067,16.2017788548305,"Canada.Yukon.TOWYK",23.1751111111111,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999953091144562,502.146652483226,1578.25890032838,1551.26788277299,935.874981860621,3972.51064554464,1374.92054054162,2040.3790130321,1853.98684241744,-34.071385973241,-0.384111285209656,0,529.25334328326,-15.57110774565,117.0073668398,-3195.05656288744,-23.944703400915,178.531553744443,935.874981860621,23.4079145704185,-156.775827572701,744.627913561608,15.5776080731411,-154.7950971618,712.931979278992,-82.3173372425572,587.985634855943,-15.396361580325,-59.4687473990374,1374.92054054162,387.729905827825,5.69747668273278,56.0979879375044,-58.4724684111375,-55.2980624803189,"nonveg_543",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.152959242463112,51.1154910877181,1153.23149709129,1746.87489423671,776.767322885507,1917.51584259207,565.062183395095,768.260910296959,895.678469583558,-680.692667358972,-4.39111709594727,0,761.46944849593,-22.15767880946,38.7926125023557,-3950.68618737865,-38.772614400535,55.5487595493311,888.983985295997,17.6165007863527,-51.0082772201774,912.8790614374,16.5236713821314,-49.6748553773462,512.581874657973,-24.2951559449094,303.226076246736,-11.0875883024528,-12.8171477232015,565.062183395095,236.241550229438,4.32911777946536,12.7730704305095,-13.1245305683021,-13.0286559683955,"nonveg_736",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,316.924204110448,1295.18936497264,757.28480087394,-141.344484262752,3449.58599405569,1796.44452507226,2794.01747264024,2492.95532048575,-252.972837398197,-2.96026229858398,0,1177.24825847653,-51.1847068902839,364.006053680496,-1416.80803896044,-52.0021316015795,368.720077497086,757.28480087394,37.7392240811756,5.77737916497119,1593.36169886024,33.6325092412596,6.01701395006512,993.458293309847,-5.90976381471258,632.943996112751,-27.5193041788153,-2.21138468738779,1650.84005586207,456.00948165896,4.2065782925154,106.826855860454,-2.0654956276688,-2.58583619030757,"nonveg_912",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.979207694530487,-308.30105338444,-3723.54831086769,-2462.09363783359,-1870.3154718406,83.4468102176985,666.340528590666,57.7447026853374,128.880014710456,246.602110706417,0.666572034358978,0,765.652867993023,25.5217622664341,-19.11442136494,2349.82123441171,23.5587432315077,14.6080505941982,-3340.44755122472,54.4340687223194,-54.8971195869456,4850.35935230057,-128.3879512217,44.4500599109436,428.903799137808,0,320.359694173452,2.38476201097088,1.55944208248105,195.805451132526,604.201937963167,-20.1400645987722,-3.72796414886597,4.99796906164921,4.77752294245485,"nonveg_1810",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.995860636234283,569.599610003433,-1164.6346644163,-1131.05073568724,27.2285323150067,102.431898698884,1762.93937883878,844.179740924874,689.994985794451,-297.828016616292,-4.8102126121521,0,1620.18499843802,1.9616659065409,-44.9309401067762,2351.37974069828,-47.9305678881081,30.6104196571589,-772.424642998608,-14.2906183952009,18.8750575099283,5186.08306921047,-22.3841576032309,76.0115170710771,749.825412640896,37.9594973495127,793.968361693176,-0.113760687857958,41.7878085101672,841.381291498065,1214.38489408704,-19.0780342769135,16.2681559303516,40.3399370861234,35.6312233430037,"nonveg_1344",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999642372131,247.410343501915,565.911679222569,782.07424273225,1310.29172025703,2170.29979353308,719.910962595741,911.961833157081,1044.40620109561,8.68087361392201,-3.93303275108337,0,534.018716001418,29.6677064445232,-10.5137324325435,-3151.62320042383,39.085807663207,-8.46186201693021,750.649413044771,-10.866925518953,-11.8098227763147,1673.77404289674,-28.6563065781517,30.7160751770145,547.981651272154,-20.2956167137835,515.596260572753,-10.4625658421931,-19.0961577989908,730.957302140496,131.07366858737,-2.92148965562239,0.867320321704715,-2.60600018137163,-4.49169075368388,"nonveg_988",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.912120759487152,2532.57843625951,5874.25568475714,6309.05642608727,7024.86142357309,2264.33153187137,546.153349771515,753.132183221713,680.925082526577,61.2801246256084,-2.91911098692152,0,2524.76880425906,24.6007840151944,-13.9916954618331,1606.76762295974,30.0631546509166,9.78573030201574,6267.25038092612,57.8359199621327,-44.1620939414726,1055.14618215679,-12.6288464350201,-2.7427454869015,1538.24898380727,-16.2706507345505,1322.83073735441,-3.3687974617244,-9.82465503874445,712.872780125637,800.692529828142,13.1551384681921,11.74760992108,-9.54702045657917,-8.68134145832012,"Canada.Yukon.SWEDE",185.911777777778,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.982517910003662,1843.43571976807,3971.10412760071,4928.90601016694,5352.57304160404,2193.95297990107,708.657726359672,666.664619676598,635.299760882699,-539.15848629346,-0.487282806634903,0,1115.9978249584,29.6297094886995,-2.22665265271011,-648.485854311972,29.1308971653955,7.83922601047521,4549.24779084209,-36.2771653693908,-40.6060174780152,3043.47638631696,-82.2833599857172,14.8279718455111,636.034564626887,-3.82471146201822,514.304379931916,3.49538462296366,-1.46086228658709,452.303584320039,452.216873135604,-12.591659207339,1.91317339773605,1.82840688192753,-0.00348172659324103,"Canada.DaringLake.LowBirch",335.384,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.990816354751587,635.990460380413,523.490486660917,-356.107634570656,-747.652164982917,750.806646142262,1371.38092142263,1188.45770320984,551.164126249436,58.6938683450084,-4.96362209320068,0,1193.08283915181,-29.2175041837049,16.8051469168955,379.6662823184,-61.4215980063256,69.4831171430206,-356.107634570656,7.28107103887459,-9.17341986704718,2286.57630720187,-22.3689799657518,70.9618435362216,786.347989613058,14.38831172267,480.6351874975,-12.9901402026351,16.9682764241035,361.852605462192,1123.52095879139,-13.6305874765979,5.99961278057617,-2.2030368815031,-1.66530996772958,"nonveg_1145",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.97014582157135,1429.27680434483,1386.71140271869,1177.4560348987,2820.61243797853,5582.68216796806,2005.92179304848,2169.81816368418,1976.15675481754,160.721716618167,-0.119851022958756,0,1244.88013085278,33.271985309205,-88.9200093466275,-2455.40989321129,50.0270050152467,-135.891621436485,1580.08776919732,-17.6592252155377,28.7594095927588,1642.83021256725,-29.1453655511969,37.6484086231938,955.241298592916,8.54008423673765,658.473495419546,10.9666838350746,3.90369192252177,1658.08801941439,645.233978233346,-11.6375890035659,-46.0881413023818,13.626447657652,10.4265623379829,"nonveg_508",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.998883128166199,1257.44812993935,2217.38462514878,2685.89168483295,3163.59483064705,3913.91713398461,966.336915367521,1050.54476154529,1086.52224691912,200.649507292655,-0.784139096736908,0,954.421786605562,25.1781147316879,-24.1338834210871,-2884.48304836251,20.553721300338,-2.19846848100622,2348.90231247231,-5.05837258936638,-41.5594311516449,1348.17694080712,-51.8529592618122,4.15095751455454,1287.51819982837,-36.8570665214552,922.435604694199,12.4586472146396,-30.0315962439956,874.993158176806,181.076781885648,-4.91684730252271,-4.62098567554401,-5.27841321734898,-6.49934306156227,"nonveg_632",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999985337257385,-156.536329420231,90.6213634778046,695.213760476488,31.1906370671533,1546.38154561877,2118.91011961085,1246.76544095936,1018.48095113413,-32.8386221047539,-3.06779599189758,0,452.627360899574,-3.3805052481085,33.8672645795417,-2602.89511496436,-26.4092149510003,69.0688922681018,90.6213634778046,11.5330787095011,-20.2407825906459,2418.96093707847,-32.8064709271846,12.2753711772922,374.637063465736,-7.63596826968002,213.90757751653,-5.34768943791324,-5.61744257890611,901.654160125297,1598.78771916858,-28.3582270106597,23.1031358935575,6.24546100513651,4.91988664408222,"nonveg_842",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.988061845302582,1170.2361672916,4018.32909718357,4551.05168418411,5336.07292573088,2566.54420288745,597.316917643056,920.372131648915,758.274356277781,-392.02734347506,0.212554017702739,0,2404.15464347819,36.5180750851716,-58.4173954756786,-925.788568726802,52.4898044095489,-84.1232900927835,3991.72841837175,55.8993053348349,-34.6623024437911,693.299443286768,-5.37119808996803,21.5800536045449,493.949098835104,3.92648278138724,325.98574692922,2.19494647414545,5.80608868420882,536.964217048123,189.000448332214,2.24101935661957,-9.94739201748492,0.209075303942836,-0.511076035883894,"USA.NorthSlope.9",1.86666666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99999988079071,990.227619379819,2544.07157259635,2462.06952636591,2765.48426783882,2837.75537831007,1308.83084470589,1298.05063113785,1087.25060076983,72.152372804659,-2.84705038070679,0,364.668740754031,-0.753332921575767,-23.1478370383056,-1816.21790101196,-19.8402545996373,-25.5554682144201,2231.40506623678,32.5952160901251,-18.0744901467868,2391.16630765153,-52.2080166917596,41.6636446383771,268.125285502646,1.69715146984163,157.795430229991,-3.45169535997616,1.21347904731144,892.216793612707,684.440420270442,-13.9344465184215,-4.23426581526779,11.1493187546812,8.00865687655555,"Canada.PrincePatrickIsland.MouldBay-C04",22.004,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
