"permafrost_index","spectral_EVI2b_startSnowfree","spectral_NDMI_earlySummer","spectral_NDMI_endSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_lateSummer","spectral_SWIR1_endSnowfree","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_eastness","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_NBR_annualRange","spectral_NBR_changePSLS","spectral_NBR_changeLSES","spectral_NDMI_changeESPS","spectral_NDMI_changePSLS","spectral_NDVI_annualMean","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NIR_annualRange","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeESPS","spectral_blue_annualRange","spectral_blue_changeSSES","spectral_blue_changePSLS","spectral_green_changePSLS","spectral_red_annualMedian","spectral_red_changePSLS","spectral_red_changeLSES","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X92","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.999980449676514,-367.226725093283,819.591249081875,188.540679371948,1598.3287118632,5654.51799360905,724.835068499522,378.128336644367,826.988370514134,0.00410062447190285,0,2621.76858958509,21.9731302094689,41.0910718090207,2515.82412247848,165.266642632647,-160.687070831943,-29.7995150810211,157.659224825655,2709.15564243161,9027.55774789319,-210.852443255738,1445.30064593402,1212.58001998688,1.24217230710501,735.263996749582,12.1684827855145,405.991229104357,-7.84654105728222,47.7905824769928,39.9486185455388,378.128336644367,47.9754161706568,-48.5371406425961,74.85919551536,"nonveg_1813",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.98245998620987,1760.82642498751,-332.728691221045,-845.239203568708,4657.95533682204,4882.70241196896,1990.74409572252,717.696327760266,-196.708283216573,-0.00266891673672944,0,1674.74771466353,2.0023235188252,37.6470509088888,1989.2366346298,-86.4885493317306,2.08202728198731,41.5821801534182,-73.2834184580845,4637.62101508441,2572.61782776626,-48.476635076304,809.898235669856,585.964501125542,-2.5718560194709,415.452825941031,4.89439956706535,387.574950466973,-5.47275886340251,-9.38247582504256,-9.34697669037349,728.350215423921,-10.1399082798171,4.9691853805951,64.8693999988169,"Canada.DaringLake.LowBirch",312.56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.958377540111542,-82.3813265182335,-1529.55305890539,-2495.39480434422,465.355731324279,533.765016669135,1035.18431598303,802.290709294881,286.809909470419,-0.206217885017395,0,346.881293175303,7.02083753049428,0.843654262967883,2242.32769097473,4.36522359793272,-16.4690327278973,-16.4818801915688,4.61194015013647,318.196556088878,1019.77274632548,-12.3466395675692,430.828145904623,349.393050335646,4.86994595594797,250.797242480547,-0.93284661293658,606.651940825312,-7.52150067682833,1.58348428884827,1.13990430865622,804.351147149928,0.0824175142018703,-1.48410090493482,62.4069918276359,"nonveg_921",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999558508396149,954.145080269841,-2914.27056640994,-2251.8246997969,2516.09233441801,2774.6547620279,2452.70793353395,892.609384817474,331.106856641943,-0.0144088873639703,0,590.980084321189,0.252957907521081,20.8625078863614,917.567433445464,-36.9255124685672,25.5859982676722,25.7819098621395,-29.0638620119955,2803.098378803,1077.42562514999,-31.058069862166,369.189818767057,430.618219018245,-5.32065317075126,300.091859019838,7.56456732932272,237.943774599711,-6.39594291700666,-13.2190985888728,-11.1684636021757,830.169902734957,-11.096391593202,8.84546629380314,65.6788387318998,"nonveg_996",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.259114384651184,2048.27307391327,1039.38671586983,1582.31526263523,5475.57307036426,6392.69043284432,1367.66326316538,575.514723177818,-281.39772343097,0.014037280343473,0,2126.31733669168,29.4888936554901,40.053242807322,3648.52345737146,-144.846954762457,30.5378396186563,65.5893881184643,-114.222765783831,5650.40104200471,1979.98877827226,-30.2559404510169,1070.33557355696,955.605231028521,-0.815827773809625,656.415763541553,10.0562216379792,290.620255930794,-0.871139300011904,-18.1637659956746,-17.0301598922046,550.228606465645,-17.6731323016935,9.30965218414304,68.8312119990063,"Finland.Javrresduottar.A-Sphagnum",0.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,57.9010592292773,-712.06562603207,55.8601267350592,873.677979862359,679.50883912811,2006.89635456936,1261.65538049427,338.235797912291,-0.023419601842761,0,826.454545977699,10.0945203319049,-1.29826350283183,1098.09760164099,-27.7429029707294,113.86978935382,2.43141773638682,-18.5627956780269,809.290393351822,711.167349467765,-8.26625323940545,543.419470274122,500.11312626288,7.51889916181966,295.441467806482,-4.10862842096413,165.141309007383,-3.46989849002889,-12.1856419201123,-3.33082800357273,1332.68941972187,-4.27280119639775,25.8713363766921,78.6783018301717,"nonveg_729",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,2423.29133919746,841.092651539048,1082.21684112633,5097.26286025936,5427.54941911655,2010.05345889322,805.509870362619,85.5032220582688,0.00174573537272711,0,1685.82156899639,12.4460610842504,10.8931616253568,1733.43823444164,41.4127197336911,-59.7737322221255,4.4944633156763,38.8341839443703,4754.50796036892,1861.67819914448,-23.4511243615394,1078.37520028799,817.220731597766,1.47073988101444,425.714597041777,-1.11874360003061,408.362307039755,-4.21094947418649,10.9477185840614,8.59670359743571,736.281619711635,10.3157700548667,-13.1003445181959,61.2593199985913,"USA.YukonKuskokwimDelta.15B4",82.8941666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.926338930924733,1711.78190615954,-962.005906138673,-1667.15588383088,4041.17612528903,3752.01268825519,2460.14929271762,835.843980879401,162.896429381414,-0.00296251641379461,0,2343.49352068755,39.0374453905219,58.6081179714595,2252.90149858533,-27.227519941831,-44.0868227165145,63.7508998685643,-25.768718463611,4193.92453274596,1197.13886315218,-49.8807859646741,1108.1991858933,567.424478274718,8.35957564707521,333.021830930015,6.14421922099722,195.941885640984,-1.77379818658504,-4.47840368292518,-4.95633236292565,749.225489890938,-4.27046002023964,-1.29120848529523,65.5609679988528,"Canada.Yukon.WHEATEAR",45.208,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.968182027339935,1419.28189186032,-883.785682888261,-2302.44270073229,4043.97234860111,4186.67943475253,2323.00704536788,775.648615781232,-638.447873280525,0.0030463479924947,0,1928.78078986732,58.9123734315632,3.20303792152684,4166.58989204154,-32.7047816755797,12.9551335620235,-15.5186300191734,-27.4185504754251,4226.87532332102,1891.9764744812,19.8036676746841,897.021304722133,450.268855789818,14.5248017996716,429.16892024765,-12.750640265702,186.153501640293,4.7497369757821,-1.35202103879647,-2.09240474653517,880.778010092438,-1.18760347477749,7.1920215112135,69.67442666571,"USA.NorthSlope.16",0.266666666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.982256919145584,2144.41319547718,-53.0756546510442,-94.6634562305051,5145.63400585939,5455.15471773305,2176.13302670661,694.353444555231,-60.1688071394817,0.0185689840465784,0,1510.47589802705,10.4305556239348,13.0772022863913,2228.04573900895,-26.7736725138017,-70.0978813561528,-0.788037445848071,-21.0252298970329,4798.35326091235,2664.4818328042,-33.4511509047883,770.736675630128,612.091765817558,1.08398192533772,416.69317442885,-2.57268106324316,417.470801527967,-4.5627284751972,-2.37160042863922,-3.15918039164396,756.543940154898,-1.95691796304302,-2.9632101561844,64.8688999988168,"Canada.DaringLake.Tower1-MixedTundra",224.015111111111,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.107597839832306,2206.39132376423,517.007481583468,359.853408560352,6302.83188119373,5947.96299123569,1806.54847030387,494.786931379531,199.396268543977,-0.0057356619494385,1,3041.27880976895,49.9345862325007,-14.7654559495506,4644.83557837389,163.985371857651,-123.998131740312,-22.266553254684,134.837736081234,6312.79399826635,3089.54452927315,2.05422211435248,1327.22819682353,1074.01619453046,10.8662532009554,859.961769093963,-17.7774889852683,821.688706925571,6.58032125508651,41.0844353462785,38.3240747119657,658.515659190969,47.5537172540841,-24.7024154437031,68.3181665989833,"Sweden.Abisko.NF-BirchShrub",828.028,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.403201431035996,1259.34769650665,-2234.77356783571,-1861.84995317964,1800.76419967179,2320.47245565982,2999.62761591805,971.991566534441,669.979546660774,0.252790331840515,0,498.345189923871,-8.55301046641027,-11.7234814989424,1468.54628901132,49.2411733625651,11.4198368137716,-31.1548422075978,47.0354693614949,1965.44537369948,1947.98068592046,-58.5880383688395,583.764666393111,511.791079001886,-10.6623053866043,371.560337025994,-8.75704621658083,611.218847388138,-17.2345369247256,16.8746231298057,15.2666759619303,1223.92962637516,14.4528271284335,5.02636369470775,67.3396556496309,"nonveg_807",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,2476.36124160394,1699.08043675347,3357.36758764743,7157.23533524906,7212.31802421813,1227.22442846042,129.588894152373,128.514599654184,-0.059923031181097,1,1076.57332281617,22.5425844406229,8.21665335412487,2794.72171165928,25.5479161015956,-28.7371044042766,19.9465798298786,24.6554031131823,7043.79795016632,1530.48331657534,-17.2321838546658,338.918524782165,713.729850164199,-5.72905851940419,523.560999966599,-7.27100885280101,233.613356520533,-0.522859186516431,5.76532922924437,5.39032468729552,349.382231720423,5.21728236074939,-7.78508641223595,69.6021097990401,"Finland.Kevo.6",4494.966,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.983178317546844,517.883655277653,-3915.47842988859,-3338.81391304744,1598.58763676709,2147.75787100586,2346.97979876691,590.955291179092,-188.285408165843,0.0441852025687695,0,398.057209916456,-2.81801252199389,-2.20706817509892,1052.37109639661,43.6739553086876,14.0126263600124,-5.68876041381393,32.9354277262058,1796.17334488484,1573.8897829629,-28.2100064419202,340.402232678139,213.923675995138,-2.04075907880502,185.435151487621,-3.61881998451723,403.207281028755,-6.80053346167701,6.6374444232733,6.69398896517004,724.015201369826,6.64787518748274,3.58829964756798,61.5516170514837,"nonveg_612",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.398549064993859,1700.60708779215,410.994764370537,1863.40925376818,6037.31869369032,7044.67337310417,2344.99693798661,419.554556317111,-433.073408080459,0.0221522748470306,0,2477.92736722977,35.2155495961005,38.7004185458368,3218.04273615484,-59.8891635274666,42.840496747393,51.7902962778116,-43.8512832425707,6372.96589608687,2721.96376915517,-61.6315495246332,975.040651713019,793.513547045719,-15.8986690508841,621.889908363606,-2.29711499805676,222.622915779253,-5.00371881883739,-2.69761701060623,-3.19506784066609,422.442224250708,-2.26244032185079,14.9608982924147,65.1617199988323,"USA.Kougaork.TallShrub",4994.715,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.779269814491272,1520.12080083899,-1366.51744381569,-913.365550634453,3636.69299859223,4142.43833780425,2518.93633915453,900.462357304037,-72.8490652003544,-0.0382153487039937,1,1258.51608866566,8.90831180466145,20.0831609441143,1502.38659901404,11.1174255670269,-7.67081504728542,24.013217192927,8.3699214347896,3988.48560571835,1326.86540264001,-32.3625707960978,327.728456836168,251.340695237642,-0.795747477088409,133.282818135466,2.38263859020379,245.409238102187,-5.98559117322408,3.5132771881471,2.29134114431779,937.806723910931,3.66395684762258,4.07732578087295,57.7516062982712,"Canada.BonifaceRiver.LSA2",470.16,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999647259712219,34.5919951304664,-289.945463967094,-866.661684476919,237.154652203144,-130.407094550505,961.111712691071,963.649111999291,-619.419814465416,0.232699155807495,0,372.242547955785,3.34372780400797,-6.2208047162693,866.693305585124,-18.3499574687044,-0.992176482833168,-16.2261883565134,-18.8790474692568,101.533196366812,341.38456019678,3.07211022337677,442.173278554925,327.589132689614,-3.34692856643804,221.253005608847,-4.69175214486629,220.717064683107,-2.85052294114736,-3.99891414030493,-4.52680536056399,963.649111999291,-5.62876198975998,1.25771808175012,68.2047740093892,"nonveg_1268",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.259114384651184,1620.32496818653,1023.9274876936,2094.82178775852,5245.43600913444,6463.34770443938,1310.44991036384,591.41540333595,-416.436900547358,0.0122740846127272,0,2375.59659518554,31.0249195671346,35.8256780648841,4691.62718805584,-108.644062263962,-62.4395861862844,78.8395167575483,-101.262727125837,4870.6692903374,1067.00162878291,-17.5131397896268,1126.72687866349,906.115321042185,7.76878389977751,508.82875439117,10.2891548441562,299.65446290241,1.51197802478679,-18.0076795186753,-16.3626797306343,562.183992173703,-18.5624537002961,-5.04818113722653,68.8312197490062,"Finland.Javrresduottar.A-Hummock",130.5575,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999643504619598,347.992421227426,-3341.25937082105,-5016.94380180681,1751.84135462148,1353.0068779222,1827.35074165017,933.396009082461,-935.076908668202,0.131720691919327,0,1005.678677212,21.7027938753806,-13.0051376512657,1913.86327515397,-3.70372606476003,-43.5732409001469,-26.3005099840232,-4.62047301373282,1181.15801828019,1261.28890799695,26.0246965611388,1025.53026189883,1271.33882672422,4.00925294711797,993.048558036992,-9.80627753962153,420.624430484158,3.50394365651684,-1.41569214905191,-2.52927651250075,933.396009082461,-2.76873536193199,-11.5179036839224,62.3235085036781,"nonveg_681",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.995325565338135,311.744947840087,-4805.81139008556,-3465.5884283335,600.12116369946,1533.79625968737,2523.55384070805,766.332265887907,-328.860849554661,0.00849623885005713,0,684.885239112722,-8.56752541324738,14.0620998967924,1523.6949135191,23.3875617644957,19.0166100836117,21.3594239988895,20.3841909081568,1166.75785243824,1456.66405104769,-41.618972887077,435.387598987732,379.974301643392,-10.8564086183826,204.538316421387,3.35440132455671,442.921033820267,-12.654886680579,5.34546239953767,4.04391048371282,811.399835118166,3.00450461535058,5.32238080370885,61.6046480625692,"nonveg_979",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.995325565338135,311.744947840087,-4805.81139008556,-3465.5884283335,600.12116369946,1533.79625968737,2523.55384070805,766.332265887907,-328.860849554661,0.00849623885005713,0,684.885239112722,-8.56752541324738,14.0620998967924,1523.6949135191,23.3875617644957,19.0166100836117,21.3594239988895,20.3841909081568,1166.75785243824,1456.66405104769,-41.618972887077,435.387598987732,379.974301643392,-10.8564086183826,204.538316421387,3.35440132455671,442.921033820267,-12.654886680579,5.34546239953767,4.04391048371282,811.399835118166,3.00450461535058,5.32238080370885,61.6046480625692,"nonveg_979",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.963958859443665,1995.38347056382,-161.185035026457,314.08729330623,5325.42097284575,6350.09931459688,2121.32461772535,628.625184153234,41.3958115213421,-0.0448224590056472,0,1302.52361728412,14.7739691242693,8.25616691763175,1695.45377284036,-21.8301099866152,-9.48078733557056,22.1508987765212,-15.6947843200899,5417.9808228643,2868.22252798384,-36.5230811242701,305.157488450364,305.294677865045,-2.19611586386601,300.937987602498,-3.2877488177413,522.843179479695,-7.01815425327646,-2.59933099436334,-3.0259826420009,883.745101595185,-2.56508010755395,15.3317361548823,62.0867529986503,"Canada.DeceptionBay.BEGL1",725.68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.856255173683167,1608.75460559239,-1031.38428969604,-839.014631278774,4482.23446234397,5002.61147095372,2376.32735694259,791.123529932475,227.596233708514,-0.00574706968230506,0,1622.47720134631,9.91805929275596,30.6438707409019,2615.65022134308,10.1788312442415,-22.5195957451111,43.6673091130635,10.3608394158466,4677.40991432417,1059.40529835822,-25.5761111781358,814.051540835365,608.877997272013,0.288032553260007,300.035148393321,5.4891256044055,297.530908995419,-3.09380993486948,3.85525746980693,2.96047515924558,837.984960708255,4.47060995630514,2.14497407636147,58.4701841883478,"Canada.LeRoyLake.TD7",500.24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999984502792358,367.933355249827,-3945.57452097384,-3193.1294832251,254.327164055949,976.957268184881,1385.57997363698,814.313865803626,-156.104223111279,-0.215740889310837,0,457.982387188599,-18.5637077368389,14.8763994249581,1273.73593717361,22.6583072612861,-5.56777806720366,32.4903532968479,16.2888816615268,665.322545125499,1424.45043391867,-44.0362416286529,363.708267927337,716.334387150915,-18.0504358153471,629.334211623835,1.63394809167261,242.698054922304,-11.0317297691957,2.63105464708409,1.65507238770654,814.313865803626,1.13979518375747,-5.96167177667858,64.3279184107636,"nonveg_757",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.772309899330139,248.290162156577,-2818.21335749313,-3765.03934371291,1341.89106398348,929.231984173566,2791.48228014647,997.574341379411,-247.343777037997,-0.149255111813545,0,353.08271277382,10.7403848496269,-8.73910868929525,2434.13912427795,-4.57337629350546,14.1287860797072,-32.3635455371165,-6.81037563925387,988.546071148157,1365.48240268583,-22.3312640157172,919.46091253341,265.502343596356,7.70062250589687,291.103015984477,-4.23620409219412,1000.05771524321,-17.8390655498881,-0.938025593449871,-1.61262316449125,1166.67033680507,-2.45636411084073,13.5656728651621,61.425851653563,"nonveg_946",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,-388.615586341962,-598.158991811794,-101.342000767887,1097.62375524159,514.092703129039,1303.51496183282,846.856334309016,999.029128990063,-0.0190614815801382,0,1545.8233307562,22.4569075553573,23.3591611010601,2433.18050706592,-128.062131950838,96.9411999420928,28.9760411585138,-97.9738609958262,982.103119431358,3107.11118380995,-30.6879581036617,1048.75326265511,730.021111691002,2.9069757768449,505.624850643223,1.21345892255153,482.033602028389,-0.649348308491089,-20.5758373889641,-19.4728157262958,871.926992329431,-19.453729432412,23.2874558346159,67.6728985623639,"nonveg_532",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.248646378517151,2460.99827907362,3104.81671705212,2269.10275232798,6511.81669255741,7208.52896776551,1293.49562308074,527.679537087243,395.327493257006,0.00300869774719103,0,3193.619853117,61.5995744247984,44.8544206791015,3832.41715484213,-55.4811098569301,-54.0457823508463,36.0318686202065,-53.1179326342271,6337.3290673522,1120.24202964769,3.04930841961304,1707.55691003026,714.002148315791,21.3478523332175,336.572516332711,-0.939325092938839,233.424365092176,7.51924534610892,-8.76432220749582,-7.6494358623466,703.578390005947,-5.6749215114298,2.45957497506412,68.8333767490064,"Norway.Javrresduottar.A-Betula",353.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999908840656281,1612.01916421219,231.674227043447,615.531341661046,4665.88799145423,6060.95059291604,2383.72553434919,746.063986213035,-67.5107602434237,0.0113966071978211,0,3024.47403305106,40.8265976993004,45.6292732557797,4307.50234583087,-12.0949844183751,69.7218073089107,56.1067916760216,-7.53269119489396,5337.85630966641,2241.75046405558,-60.4344803774069,1029.38070790013,703.887641029671,-12.2740636305359,636.311446885622,-6.59840802898452,542.834143678206,-9.09686422224441,3.97384912465748,2.89725463304503,818.682021460345,2.74532362162564,39.9752431176022,71.5933361991267,"Russia.Tiksi.FloodMeadow",29.654,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.957978692319658,1817.57546435614,-54.358973820145,570.779912958734,4971.67416135765,5879.99717021017,2187.72762100501,607.540197790798,168.828339751623,-0.0511080241865582,0,1690.24492295466,14.5668587934697,29.1462638154567,1670.53827607256,-6.15353564183099,14.82475615695,28.2504821611799,-0.148491042728926,5157.5387975023,2954.64846782075,-51.8203187651287,379.600257732265,393.886645469639,-6.02984960389396,417.492112699922,-0.894357752900632,486.800924102458,-8.66225954927253,0.503338115073058,-0.696139423799445,810.879415056418,0.955546729980017,11.9835889474146,62.1024679986513,"Canada.DeceptionBay.BEGL2",811.44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.586048404375712,976.0836956604,-10.6909664839078,-1349.04243617304,5058.73262749534,5910.6197331531,2062.33895093823,637.54991819101,188.603183749781,-0.0600068237011634,0,3347.28537150396,37.6278520020707,34.0717603592829,4794.84208748389,-68.8935333066342,-88.0011641382214,51.1482146631602,-58.0266593340405,4558.45783990055,2374.76316809885,-30.8819610720568,1566.06323328437,493.569330785333,5.79239609567388,338.029954516345,-6.22494954999568,257.759668020323,-0.651737419468088,-4.26302978704769,-4.57088661164903,702.928167928919,-1.86918556470693,1.89134365226138,61.4338709426921,"Canada.KluaneLake.Quill-ShrubTundra",775.17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.104451194405556,2071.72327810095,624.98870152702,585.739632421929,5519.84099780284,6280.99907768967,2160.61886865194,712.47332363336,302.763741271568,0.00618151156231761,0,1205.96522957725,6.19780152612347,19.59290126331,1778.60613043718,10.9309021483643,-32.9318485540634,23.3213207618504,12.029812039926,5506.71783894119,2328.2266849998,-34.29973474791,436.649635569544,399.079970651864,-5.21834431658876,504.060539561061,-4.27187702560629,344.844686297868,-6.27610574110433,4.3521883551226,3.60346822465128,754.812322262244,5.3896991779425,4.73137085279375,61.3454374985977,"USA.YukonKuskokwimDelta.72B4",280.845,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
