"permafrost_index","spectral_EVI2b_endSnowfree","spectral_EVI2b_startSnowfree","spectral_NDMI_endSnowfree","spectral_NDMI_lateSummer","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NIR_endSnowfree","spectral_NIR_startSnowfree","spectral_SWIR1_lateSummer","spectral_SWIR1_peakSummer","spectral_blue_peakSummer","spectral_red_lateSummer","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_dem","topo_slope","topo_tpi","trees_cover","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changeESPS","spectral_NBR_changePSLS","spectral_NBR_changeLSES","spectral_NDMI_annualMean","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changeESPS","spectral_NDMI_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changePSLS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeESPS","spectral_SWIR1_annualMean","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeESPS","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changeLSES","spectral_blue_changeSSES","spectral_blue_changeESPS","spectral_blue_changePSLS","spectral_blue_changeLSES","spectral_red_annualMedian","spectral_red_annualMean","spectral_red_annualRange","spectral_red_changeSSES","spectral_red_changeESPS","spectral_red_changePSLS","longitude","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X92","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.988211452960968,2509.66810161112,2284.23576543099,-133.412207950919,1150.85128967955,5274.54762183811,4506.78939356534,5868.28013393768,6541.41991906622,3930.45637237659,2449.00179850357,2545.84248818838,2355.74800306442,2403.66908492925,481.763676929482,805.065766152549,754.546766125938,-22.8677827454523,-1.65809616336116,558.528750572676,2.00645557303487,0.575775234419623,0,0,3796.08571560478,1769.89044226431,33.4679654016737,14.1794131960462,-56.3939469821128,2453.87559414995,43.0867604879106,24.2397423759997,-37.0713808546694,-79.7798379143758,1060.03664359443,2018.2838992563,32.7425759032446,16.3914202227106,-66.4469277000773,6202.62572062869,2378.71375170827,47.9111488940132,-40.7142835910253,-72.5577998236542,1297.17932470963,-5.01498086803407,-33.6764647546492,-6.49695028710175,8.19619155140645,950.85475167013,-0.194579805879948,2832.73357528335,692.382657118155,7.13758975410492,-10.4943482519973,-6.63540414064125,409.373669276192,1.19909415357226,-9.07837929783242,-0.74735428643428,2.64528950586287,-4.68091771570848,-4.52329368035612,-4.59938525945817,994.633083758384,1074.59236471607,323.200510155097,0.348906223016797,-8.67179484612572,-3.00222213196789,-155.738233,68.4793499989906,"USA.NorthSlope.Ivotuk3",8.62864197530864,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.997309625148773,480.446599935164,538.505049529615,-3390.79378549069,-4289.66601365343,1214.2410404463,1004.59164155028,232.230681247937,1184.94831421981,985.382619272098,1406.10502806652,1708.73451485539,2608.59436214809,3310.83777357707,958.927265238479,1013.89529086986,1362.3470168853,911.29350936003,-3.72833895683289,1281.8896484375,29.0866165161133,7.82111597061157,0,0,538.505049529615,819.72626729662,4.45988389406077,-1.98057647551919,28.5396045854702,1461.9232244546,6.87936583669363,-3.04830164296968,-65.2606750078816,55.8232718641817,-3457.82012766765,1166.76343931072,4.64781561218885,-3.34995492667913,40.8578285528516,1004.59164155028,982.010359198365,7.62861403914014,-45.367506331994,35.1073163773795,973.463392381801,1.06160941457182,-2.13180899823835,-43.3099582111739,43.5453269266824,795.939730990852,-3.53030457581175,3102.73994723365,870.872064794005,2.62798277195416,-5.62095511216752,4.79908488951911,722.920108501512,1.68251057260707,-5.38694933229162,-2.03950025781499,1.79202394807079,-1.05005174754029,-15.2369402460848,10.0020869649028,1362.3470168853,1276.75112295432,421.028063722256,0.68488412807676,-2.4192112568937,-16.5929393340688,149.936460161203,60.7483481811005,"nonveg_695",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.866365134716034,511.792070083174,-69.6980005896282,4018.55648726207,2496.17424853056,-1168.76186556352,-2056.96157314958,-1909.81500956992,-1051.72212106461,-1379.15436144945,733.111164050078,265.540018417389,0,229.311455410081,349.536973397382,90.1139107359632,299.836169339416,914.354924792517,2.54817724227905,22.8744888305664,0.0602303221821785,-0.0193125624209642,0,0,19.2914235458914,862.186213700864,44.4947120677598,50.2540151777517,21.0289320414845,3365.16042603895,211.359128783655,224.769494975315,-82.0770835619256,26.4968526237816,4080.59920700938,2373.75548342825,174.093426677789,186.668521633305,37.1312741154026,-1379.15436144945,1005.23945208497,105.196247942962,-20.929094841593,-3.58894057511356,4565.33398747058,250.796765851574,261.90132286267,-111.349609450502,78.7530450595571,719.725491128732,40.8365556706293,213.531165733815,504.752157887411,29.4276912335725,33.0876564907158,12.3110282411564,339.363351056647,19.2597140412511,21.6550730143355,8.27715490382065,22.315875042088,25.0900803729729,-5.62853176894252,10.7005895853257,275.772936156232,285.324994430973,437.736229098734,21.3605600338381,24.0632331831842,-5.1151770391086,70.0474727784099,69.0865888754601,"nonveg_1994",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.907925665378571,-38.1651628225444,724.233970051153,-2282.69551024935,-1938.65958411135,2193.52799764791,1187.81129755362,2552.03954592116,2204.04554562026,2235.87609895939,225.665154134917,1707.6942555824,1588.26685623694,1815.5648163959,711.440217752765,856.654936283897,951.011398422076,-501.741568301343,-3.41249084472656,1743.4208984375,32.2242774963379,-10.2676610946655,0,0,687.63594856577,850.013021114555,5.84092588272379,-8.28079398174935,-21.7764205772243,430.038181778793,0.872538477347568,-6.40564252391491,13.8442162211147,2.00872656459625,-1937.23227099071,529.575932100092,4.42861000569269,-9.26789173731014,-12.2869973620716,2204.04554562026,1364.22824836754,-2.82320675409846,12.8886666778111,-48.7224374416978,715.728032292171,8.6491910773456,-1.52315833434039,11.3761061367452,10.774381266249,1482.02910144748,-16.977425511167,1637.46888344817,1906.4185252885,-5.05757961051058,-24.2557651643,-44.2650140538349,1741.42271471101,-5.54088994902553,-22.9454146246966,-36.7427652755558,-1.7506354918253,-7.92470888623237,-1.0599272813086,-15.9881436957515,951.011398422076,887.812623598959,1103.24984772764,-9.34030678227344,-13.364516272934,-3.49468378289552,-142.398043738332,61.4917392080328,"nonveg_1442",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.382196307182312,2815.74282275905,2104.22870516186,647.299110128899,1089.07242282777,6624.35476189152,5140.86767832229,6417.15348660674,6819.41209724007,4014.15429580636,2383.70278237636,2236.3071647703,2160.07401545067,2210.31713950354,345.994520382747,572.230037126757,517.997512553864,383.114618441766,-1.2446876168251,48.553050994873,3.45423686504364,-0.10555007494986,0,0,3407.62081697045,2693.1221142066,74.1007066118238,7.50905442473981,-33.328268797188,3606.40336170986,109.284950354844,-0.261311424714773,-47.1555643656471,-14.4548788813276,414.744201161136,2685.19883110264,75.7331392452582,5.63652230330673,-13.8564520633917,5818.1153611713,3539.71504025279,96.613060322166,-46.6252601258895,-45.7904034849171,1800.87855063914,-10.0560091779751,-38.8992991066144,-7.41413508990729,36.0109190300892,1285.17560481817,-4.22663338934039,2252.43595360478,953.753365858193,17.7144023709051,-18.0957886484905,11.4801356759469,585.094873645005,6.04703647533776,-12.575904030407,9.07478343049195,1.38314576253089,-5.72206769017514,-2.06677637105939,4.18769199610323,734.178340680794,661.363268200894,393.486180439977,2.94154512705237,-10.0216944785303,-2.51081050593905,-164.81345,65.1643399988324,"USA.Kougaork.GraminoidShrub",1054.28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,544.611346395453,435.397720532864,-1407.73021420708,-1450.81089654738,469.658737216603,767.248813645971,715.836326285895,1286.54300204153,573.466515302209,2880.99793906421,3042.80531924638,3901.6729271739,4233.15635167995,1788.39035132827,2482.5898225695,2634.16754867418,-215.152308016021,-2.96026229858398,342.513824462891,1.80528426170349,1.13424801826477,0,0,502.235735744268,647.824463935815,-5.17235636878954,28.1662810406876,14.1252035503952,820.186734102193,-7.06305752083924,35.6602927870519,-294.030443427644,18.0507744244939,-1396.58450444772,652.575222373812,-5.62386768479492,28.3728357553831,14.3602274467676,715.836326285895,816.884264824926,-4.51338165589593,-285.353337877817,17.1374957866919,777.226696239937,-10.817092099064,33.7924650539103,-300.919368517729,17.967819023657,328.444200101475,13.6615404508689,4045.56858788043,331.483424506042,-9.14430808887534,10.5709514065131,0.324236223325443,255.087189703772,-7.69075682621512,5.33024894948235,1.59750426231479,-6.18589631860711,4.27141312434671,-73.8724927643951,0.728645029721292,2587.56751068507,2582.97716132281,243.310617209356,-6.01447517799073,2.026088608222,-75.7888630523378,-92.1000420217461,76.3577345734521,"nonveg_912",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.974346518516541,2328.36789823105,2065.91333724265,84.5616807074859,725.492932266997,5047.81094143823,4557.92054678569,5566.26037526781,6190.16527664688,3919.39873747244,2118.77321453544,2118.25620867304,2159.42705233198,2285.01153637602,495.710011230086,694.597114770513,719.51073868339,-388.909623428876,-2.19150061607361,291.190161132813,2.56179718971252,1.45096209049225,0,0,2690.03489051061,1799.37924063906,22.3023057681708,34.6252425570551,-40.0789526670369,2271.35645092011,20.6883044302685,50.9380941744309,-44.9108723068459,-44.7484989189409,288.482203252956,1699.35957352499,13.7351840486069,39.7990271255681,-35.0609202389336,5007.68619023616,2590.98762352628,34.701058573851,-61.7275346095206,-53.3462036205853,1158.34247481645,-15.2877961747715,-5.70056952081433,-27.8890315962489,13.8877647008127,944.79697795887,17.7394380800482,2140.07751156362,511.593706883355,1.53205857942489,4.36393252363423,-7.01950789244588,290.284781361214,-2.25802693750643,1.45168126554892,-1.65800443181916,-0.655111096107204,2.67150747215671,-9.99877226996466,-1.29337702285731,760.003819405925,727.200584528712,170.060671408352,-1.14143041066495,1.15095420073278,-9.44781507824176,-148.696272222,69.4257611090324,"USA.NorthSlope.Sagwon-C18",134.074,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.998363673686981,2506.44067818286,1438.64320211913,251.059121512777,83.8026646922804,4077.02194382527,4655.40546005327,4785.64960301557,4869.90314898574,2628.91038883948,2360.67898312242,2109.92473041274,2375.84153666547,2482.79608006093,584.64703364557,857.786740661387,860.596346719192,117.973698322538,-1.64351318147447,8.16954861746894,0.345538475778368,0.5627155913247,0,0,1920.49671661312,1690.66274404675,30.9948312022134,1.17645575946419,-34.140273262055,2060.39235657698,3.10804630768963,9.95069650492698,280.281469168516,-7.10251144275064,-545.368414035701,1714.41155063671,-11.8515006573361,7.59022996794526,-5.14483597912049,3601.0438005836,2940.55069228305,50.296705793534,210.228856647025,-44.4274626823903,2043.73306313524,-37.2688899652153,-33.2046639359999,229.934487656091,-3.88267922947883,725.205476358825,-4.51847146480866,2216.21412015424,705.516732462915,15.1656661634823,-15.2104652269791,-27.1055202965384,463.274131832965,3.73071409379113,-10.0305137969805,-11.2658554590618,-6.30100490159839,-7.46874639366331,53.6103100097184,-4.02618821145933,959.634313559427,877.908598234505,352.61872382723,-5.44453734232228,-6.71472899654771,57.4952342270699,-156.608417,71.3219329991149,"USA.NorthSlope.Barrow",1.68311111111111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.945127546787262,444.567403863103,269.352059989139,-2751.2206467973,-2925.49557399704,590.50153715846,1077.05642865388,1190.543887932,1184.35376529895,573.125260740812,1380.40633485004,2194.22880092836,2378.75463237738,2365.50428319674,581.165925869398,965.29232059251,924.724065859824,-250.623422854057,-2.20517897605896,581.438415527344,10.799295425415,4.87605285644531,0,0,444.567403863103,315.717332848072,-2.28229109964713,9.34084406319387,-8.433584223175,2531.65445254295,-40.1556187387684,-37.77801978492,9.16291718199099,21.0338294729053,-2159.8721121862,2538.87149709608,-38.4554164572137,-39.6453991050074,21.7843658999685,1077.05642865388,617.418627191191,0.543008638051496,0.773765329131578,-14.1859324097651,943.767589530091,-18.2475056258175,-10.9044669546645,4.62681466066709,3.84986061517554,917.188842850504,-11.977150704419,2312.13568593718,206.304034486037,-4.28014837171526,5.85011167592117,-5.52513274289339,138.018378488179,-2.70236751472663,3.92840799168161,-3.69556284231601,-16.8400655374525,-16.4471682157247,6.09111634559329,12.9318723791332,1069.57991594278,1302.04874243077,1106.26049599048,-15.9788035606827,-18.0284479408676,5.07103184158581,-64.9719555098813,59.4308002168295,"nonveg_935",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999987185001373,1192.80823836263,715.869916697786,-1897.28363597201,-1887.62358974224,2214.78855906976,2313.19472280333,2352.32611426691,1848.61701607526,1516.09171572475,1854.4987483214,1552.31336984582,2809.5162222353,2572.03525078625,715.419000810032,1216.49677677889,1037.80829831129,96.4197030952386,-1.67472660541534,188.096557617188,3.63414263725281,0.433390110731125,0,0,1120.60016043254,492.372268308472,15.5665478359521,-10.2168686163248,-3.08678932872617,647.052710958052,19.5118569561501,-12.9587615471482,119.168057581001,-2.44861319086458,-2130.64070692401,618.491855061903,18.1095310228681,-11.2171379877891,-1.93200924595299,2214.78855906976,836.234398542164,26.8729555132696,125.927274547913,-7.82627829271569,635.158872274486,20.5828498637026,-23.6334112247965,158.789718068621,-2.9681802320003,311.562097731418,-8.1731317923006,2695.49338137383,285.179284958734,9.50577607617629,-7.67122555657299,-1.88496818428875,198.953753990536,6.56519868602516,-5.22778750618946,-1.20223757090944,7.99367275331498,-6.36788803599067,49.9836803915659,-1.46555209125054,1184.51641935185,1131.06928752212,211.087788504905,6.88874734914881,-5.64262004002169,44.6721196168999,100.811906477547,75.3948957164688,"nonveg_764",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,512.855102022711,772.573431769924,-2491.64510469794,-2148.33773639037,520.612163303098,879.042376972727,1203.51654674031,993.176163453953,1162.01648320448,2239.55885400518,2670.99645187419,3882.03649166159,3774.42927313334,1434.02485613127,1935.57215356427,1887.61096340367,103.130347179922,-2.72245764732361,359.264221191406,4.34291791915894,3.56470799446106,0,0,597.17792115386,459.465293624939,-16.4094747723192,10.1453493931741,-55.6047423062483,1082.57307427446,-38.6633240812308,7.02729021523248,67.3006128598038,-83.7758624108117,-2217.51455264202,994.552833919919,-35.5197440685685,6.94892889331662,-85.8268420768933,993.176163453953,682.90438343721,-22.9072971393351,70.1134610954519,-81.1185424418953,1279.09436006753,-45.6819414309833,9.07836727950319,80.7214029416856,-103.570693507079,431.437597869014,1.95662079057023,3794.83800035169,429.548704907244,-15.3410251752587,6.2827389150672,-47.7215316570599,258.149540695882,-9.21962645342436,4.05252425317477,-28.3893412385928,-19.9043034473445,-2.25723405205867,22.0495094444414,-28.0996448125614,1935.57215356427,1973.07290937172,440.953947569147,-11.8349803769457,-1.8755188826172,15.9870633868685,-89.3062105906925,74.5890028352278,"nonveg_809",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999962151050568,621.758087328383,362.737782158549,-4118.4858897073,-4649.83718423077,1156.13416841523,1420.5897266228,983.128528120243,1045.94365162432,909.984827459705,1137.95410617535,962.313929965433,2275.81533721298,2297.5664808396,570.540610523953,657.687511522107,674.436131567537,357.809380088352,-1.91736435890198,265.975433349609,1.47925400733948,-0.256897956132889,0,0,362.737782158549,393.476031751508,2.0946580676808,-5.74164983273754,30.2673870578083,716.624979460284,1.43134613623054,-13.554083903688,-7.06391285642583,55.1249984200219,-4381.56785101525,531.351294523472,0.979661866766666,-10.9245985207226,40.8731765018056,1045.94365162432,510.604899163098,9.46728234444317,-4.83193257723703,33.6508614232739,658.807255849333,-10.4797068403807,-14.0178339901674,-0.604104635762689,49.8658624647596,324.772069079267,-5.22151750480076,2386.50940375552,270.854258182055,0.605006444047324,-4.31653354066689,20.8349429370812,167.818009762884,0.344042856743237,-2.87968793519922,12.909077674068,-1.18206560907206,-3.45394867577034,-1.10274138659697,12.6883830146692,753.231028447978,730.508575984819,148.95653349859,-0.281274419915397,-2.91832951409039,-1.28835538811002,-83.1165134930136,67.2003293324202,"nonveg_715",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999913859367371,2994.10066956573,1477.94165422827,505.341980532967,1654.6760995398,4658.90784065338,5251.88045128673,6403.77548530134,6050.33572632912,2685.84309624777,2449.0489954505,2154.63547446277,2352.1408576538,2115.3110079911,453.226872315202,763.072071070311,651.756337969163,-28.6776195588183,0.295402352511883,11.2817654132843,0.971653723716736,-0.444624717952684,0,0,2949.37150855139,1490.79330685941,12.063640219897,18.9367118433434,-9.76357602331705,1919.84648293885,2.13371104507898,33.4783604875038,74.464812236362,-15.6160786828075,182.852850382939,1334.64483412723,-7.06488198790284,18.0287936967537,-5.35034445009483,4977.25755989745,2265.85447287936,15.2257924045625,71.515129010719,-21.5272436835678,3666.42102724533,-59.2378113784716,-51.8658561138112,96.11833496902,53.7944620695962,415.787001688424,0.864199029790419,2506.34673332676,852.370006668987,-11.2684039357672,-14.5609902057172,11.8011891652074,809.172899006291,-11.1275901246478,-13.3928007543307,9.66298003195188,-12.4424032505748,-8.40924096182097,25.5510391210252,9.63974205101927,886.924709559702,927.574397537759,890.497803993714,-15.8571198612548,-11.1276620779487,22.1131282184677,128.8866568,71.5937099991268,"Russia.Tiksi.FloodMeadow",24.706,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,766.028726283698,758.786638096983,-1451.37278247953,-1793.0696112682,976.59448602291,1118.03210561599,851.732737103619,1349.1402863018,1024.51157043431,2801.56862348151,3189.7300980785,3796.00734258545,4134.29514812354,1581.82942912866,2251.66271045464,2408.54966080816,236.701750857283,-2.42055487632751,105.208366394043,1.49644756317139,1.27828133106232,0,0,758.786638096983,393.871419768618,-2.7014197134678,10.5520673101828,29.2639025767797,1093.30842596111,-32.0732844135951,5.38549661464164,-71.0189551645452,53.554479481561,-1375.2784888296,1030.68130060351,-28.968368307251,4.14533187825323,48.8138326840964,1024.51157043431,497.407549198183,-1.91668337645601,-82.9012581996971,38.0427669303383,960.476809505802,-24.1755195483264,5.84280351997023,-83.6931514661496,47.911736935288,531.480615818566,2.16874448081027,3966.49242484461,338.287805538087,1.98280447697751,4.24076639613901,14.1672037732798,209.993051119226,3.77757233695758,1.76577002319365,4.95737643046121,-17.3926479902124,-4.63207044461449,-22.8283184589211,14.5136003287853,2408.54966080816,2444.13246653307,510.021164542175,-10.8626982739377,-3.26267029360874,-26.1478250589188,-98.2322711383337,75.3225553129883,"nonveg_916",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.967046320438385,2915.05617136724,1988.94266778072,1174.91572937835,1758.38903441561,5570.03291715699,5599.01204001288,6719.93677014202,7305.05163832323,3221.72707743955,2545.21001127007,2145.95731361775,1987.90408292777,1988.30958475032,370.393800078153,590.926995416622,476.437757445353,-186.28723086881,-2.08465361595154,105.927997165256,13.1294877794054,-2.00777573717965,0,0,3176.03585502146,2048.36221829353,27.0669849850858,20.6617173211628,-73.3900735109895,1582.78574528055,12.3289080807272,-8.13082591453217,74.9341850727586,-93.1050438400324,2083.77384443937,1352.46001809194,6.68224905907171,-11.5530181871857,-79.5564716524672,5509.04577270064,4235.67425980476,54.8981997219098,68.4857019275826,-126.564687142935,5659.13453735871,-73.3123187283447,-75.6122743600425,138.920048772519,-17.9050557933703,861.584496492587,6.61782292252317,2038.79650852367,1094.30745810007,-14.6096866786231,-14.1878780082208,-13.5590545854083,956.917216663693,-12.7683150656095,-12.4137169518561,-8.55886043093972,-9.3045552151246,-13.0995196241031,39.2168099557857,-15.1177685880366,714.284040959517,676.395505925008,1150.95687601026,-12.0241095608528,-18.2642292815224,45.1675039564879,-74.443402,62.0907519986505,"Canada.DeceptionBay.BEGL3",1228.56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.982395112514496,2231.58324908017,1816.70587840523,-202.092023217968,78.0271103714581,5540.89157133606,4855.85613453106,5859.8710763453,6542.09980114574,3868.67002907674,1953.11708525153,1973.90295219,2248.81265647947,2375.86470565235,416.356989756047,596.849573359102,556.041421142138,-10.5406667413933,-0.330429250001907,425.933556450738,1.56285274955961,-0.265154415203465,0,0,2634.33527864327,1295.30409228865,18.0569417835367,25.7217593522029,-13.7677427608528,684.304261426502,-2.99205366987401,22.8101420475501,-9.23860297675121,-2.89348196069537,98.1481024048463,396.073023747858,-5.22992547039333,13.2024341249286,1.90328244528871,5360.66344734331,1952.30187979091,32.1752035493722,-23.0347461447995,-14.6747525197597,2084.75997457424,-52.5667143580828,-18.6775086063279,5.8201710372878,27.8000575802866,302.217426873566,10.0739142291189,2162.6797632687,166.951554070703,-1.76527661065708,3.52140028523886,4.36677529499779,140.797655170795,-4.22820756715542,0.459825953172382,4.84783283517747,-8.23879509265595,-3.16513383022277,0.102209692039121,5.83290810928945,591.722140486762,642.596740279648,329.321181371769,-7.87296922709337,-3.36683579286872,2.41034198528723,-111.548588,64.872229998817,"Canada.DaringLake.Tower3-DwarfShrub-1",176.715111111111,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.848006188869476,2595.22504123957,2971.14949679918,121.74673792188,748.776453426336,5708.91653091626,4859.54680563328,6008.59654953282,6643.1638717321,5716.56156286016,2167.84417624832,2484.38248494598,1903.39103048583,2094.49306043041,442.300942297457,576.54741578868,601.70071834927,-45.6188106995672,-1.34663196404775,47.8946647644043,0.893373171488443,0.597344716389975,0,0,3121.85486728257,1349.4945510812,3.15823803350296,22.6709163981076,-50.2285856244042,1998.44796744828,-34.0954842720861,28.8878136134725,-5.76247875189797,-81.9621806619054,897.997603343951,2470.30311329689,-44.2954715611891,19.5475771174432,-76.887305651833,5855.38637764746,2231.29539080695,-6.78519600502917,-20.2033880375436,-86.0487734294541,2183.28906457831,-54.5456840240291,-18.2306181285811,11.7570836292677,-10.5450783096772,571.405252150587,8.42338169577264,2040.08937084752,1191.5788677292,-23.3781385061004,0.84969375059577,-24.3679220473506,783.521451554833,-15.1259061256027,-0.660861503255861,-14.2557577267252,-8.56634928330599,0.0116159784883981,0.352423116924518,-7.85778828221541,601.878990141557,652.034379007229,432.262509307525,-9.75219560903348,-2.26759449001726,1.26399746437713,78.9529923333333,67.0337259989245,"Russia.Tazovsky.Burned28",367.963333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
