"permafrost_index","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_startSnowfree","spectral_NDMI_earlySummer","spectral_NDMI_endSnowfree","spectral_NDMI_lateSummer","spectral_NDMI_peakSummer","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_SWIR1_lateSummer","spectral_SWIR2_lateSummer","spectral_blue_earlySummer","spectral_blue_endSnowfree","spectral_green_lateSummer","spectral_red_lateSummer","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_eastness","topo_northness","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changeESPS","spectral_NBR_changeLSES","spectral_NDMI_annualMean","spectral_NDMI_annualRange","spectral_NDMI_changeESPS","spectral_NDMI_changePSLS","spectral_NDMI_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDVI_changePSLS","spectral_NDVI_changeLSES","spectral_NDWI_annualMedian","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeSSES","spectral_NIR_changeESPS","spectral_SWIR1_annualMean","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changePSLS","spectral_blue_annualRange","spectral_blue_changeSSES","spectral_blue_changeESPS","spectral_blue_changeLSES","spectral_green_annualRange","spectral_green_changeESPS","spectral_green_changePSLS","spectral_green_changeLSES","spectral_red_annualMedian","spectral_red_changeESPS","spectral_red_changeLSES","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.99996942281723,462.626444900746,336.710696121753,171.318465025912,-1252.84228230464,-1310.56716049563,-1452.26600019033,-1940.8300526002,811.322231285979,871.309893863989,735.81119669177,177.628118099034,717.316075466664,2344.54783095023,2037.59164873954,1937.40045765044,1385.03814015615,1724.97842744181,2170.65650479311,2172.00863715329,325.354320162884,-2.70795130729675,0.19697593152523,-0.325648635625839,0,575.860519053389,-15.0843483442511,44.9944770274396,12.5915748778993,848.179945294753,-27.0385143221235,15.147028077506,-1421.22803141494,791.195391116302,-24.5709917962698,48.856405240987,14.1698839694699,735.81119669177,662.677503081487,693.681775764955,3.48170947478947,-22.6319326138195,55.8183078592736,13.5498697172219,-1131.85747990461,918.438736028351,-5.2622547766891,-27.7270663234909,18.0465929465316,812.157563368366,-3.73406940834588,-25.4049174765367,2382.86829501918,523.178177612564,-0.893571257413458,27.0044263638991,350.450671768381,-0.69265784536684,11.2062537319275,932.760962466183,-9.98950521203301,-23.6801543479033,4.05383625699835,848.718284155799,-22.3750628949665,2.63201565207737,1.05162620308188,2172.00863715329,-23.7797089110381,-2.76893044902167,73.8174115581829,"nonveg_907",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0367641174899681,3067.20399730766,3547.30198665199,1563.66191633632,897.220792646332,677.244042025271,1131.73322604244,775.761189648186,5515.69146498608,5416.70960187186,6253.99397294177,6601.61759499805,2935.09020475475,2019.10551334089,1068.93050301229,766.504510498127,354.503709009642,623.012262023872,569.706150464712,458.430480264471,-16.4068396834893,-2.72148823738098,0.052387216261455,0.163299649953842,0,2395.13972520236,48.069956511381,-26.1640465827593,-45.9323128547912,3047.85220957852,83.5761400507111,-54.0242986384758,2115.57893844837,2811.50253321386,77.7146693467139,-43.6690688301727,-54.9340984161249,6938.03132648379,6933.68471062211,2418.39403136499,54.5711108531292,52.9491127215716,-44.3327174471057,-66.0006537512883,-6390.98060755455,1073.21719544907,-48.7825997931395,16.0457140260369,19.5797282643711,1221.36071558966,21.603230062616,32.4386806179176,2056.28829028551,351.427669468568,-6.84185374067588,-8.20783553404604,299.209106462728,-8.83753574217643,-11.442027112002,345.688678522224,-5.91005329055962,15.0299425444445,-8.86610459558694,354.670331976265,15.4204492163593,-10.9742849909489,-8.6405338232322,608.352251923761,13.7383483036935,-7.52437902576093,68.4125678561305,"Sweden.Abisko.KJ-Snowbed",484.007142857143,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.232790768146515,2315.5458189574,2739.39845613912,1530.55181149618,-1224.32284261015,177.782818215477,507.657525439393,84.192740921268,4897.64116849698,5153.40279946673,5951.35445458096,6072.99231569033,3814.92539059725,1811.41160851911,928.269569936571,324.768808322943,382.70215962911,505.035947345797,506.197256516797,401.992975792637,273.690246858915,-1.69527512788773,0.0549674797803164,-0.0132968300022185,0,1461.66331010999,28.4167476934847,0.767053168903743,-31.7594305678578,3242.50927250398,56.5026935611824,-32.4175076367888,345.649003834259,2507.60665534316,45.0148640663073,37.7533765849911,-18.8632392380148,5725.20419394745,5667.05841787342,2213.03617131794,24.6522015752136,42.8538835270441,0.624222782415814,-49.3597143584936,-5896.03606199194,2118.54869910006,-49.871436534837,-15.8382645450082,23.1465775349486,632.845243657821,4.67246758591146,12.647691262628,1997.65100219484,358.220323064236,-10.7597142660166,-1.62112471805271,441.418840079207,-12.1005575584497,7.57524351703137,227.711047586492,-7.11597023707787,1.34367733729747,0.75054033632943,179.840248697674,2.00712228815583,6.89746373387243,0.190929026268965,624.493423930576,0.243053213614808,3.43403831206558,68.8324102490063,"Finland.Javrresduottar.EC-Betula",985.425,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.974346518516541,2631.12254469773,3091.12696243603,1663.87105567237,291.947631348288,439.190498815819,771.822271706404,1019.6043290661,5330.93278670709,4980.61706324884,5655.56457870509,6238.24760565954,3368.99461771435,2094.20911365458,1026.75356793699,557.051482064228,514.953346943444,634.941226704347,668.089240357466,694.474032773899,254.856661843036,-2.37437238693237,0.0337305884808302,0.0294177867472172,0,1864.58596515806,-8.56860088309115,6.89252355564746,-14.702746009186,2468.94459345013,4.09635027108566,-14.0911521405069,464.436990948246,1705.82136692743,-3.47712808811213,18.3795867484308,-8.07372562096526,5801.95238269169,5237.93375721245,2696.67883403019,92.4360295120002,-2.38602663298007,4.86748762064351,-24.0968117826424,-5062.96846518089,1362.69700685201,7.15849674701797,-45.4232335617338,36.5745721396311,1038.61967790748,35.814471651982,-15.5049347468448,2218.84825861859,606.734483306612,20.9218787347108,6.08769848765106,430.778703320863,9.64875229541119,6.35729378292995,303.171759304622,9.53301770206732,-10.1057253101541,6.29267029140118,266.844192232096,-8.89445051427447,5.7427321201675,4.73267800887727,721.692964055696,-13.5048161755876,11.0247628151643,69.4258166630324,"USA.NorthSlope.Sagwon-C19",500.582,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999854564666748,1001.09072620532,911.854933753312,285.133926015012,-4204.9332640028,-3016.57001164209,-3436.12382326061,-4355.02781669146,845.756058167709,1866.11351028217,1864.33032885103,1187.28330225004,670.959560070706,3057.90956173094,2580.31236161658,723.47362662462,1011.28621433662,931.023067274263,1027.00686724648,802.915969744471,-974.354842369149,-1.19829893112183,0.0654439181089401,-0.0348086096346378,0,771.150852012572,6.15577777330914,31.422140764773,4.95754402511179,1663.73336478366,-4.46909394948839,28.1297451695327,-3665.62347467658,1338.45780504937,-6.25393969536079,54.0531760841674,23.3085450899182,1187.28330225004,1286.88855192433,1195.15395021147,7.59984774334798,14.2303018367637,39.8262956824111,0.0990656350636401,-1371.30812913555,1012.44233407593,-25.5282690767046,-5.87941673322177,18.6810591171411,685.44855073421,-13.5101077581131,-0.67068280556767,2838.85897425638,549.640514412597,-4.86788517701817,5.19918553635431,308.386467665161,-3.11778404986424,13.1403099719787,444.661914467913,-14.1322056774298,-4.9842159952928,10.7114853261118,392.963862436198,-4.14548670121312,12.6767884885238,9.8191247970345,1027.00686724648,-4.22130678297946,10.0624074740711,64.6271287079625,"nonveg_693",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,133.944459370429,-284.862567743311,-522.71319577076,184.02265778242,-110.699513069502,-661.785044177556,-198.123537048004,444.449733373701,124.399562388272,-349.567902202328,361.050170964251,-917.260521362193,293.439087717792,295.564485487046,603.183293046232,737.021831724371,554.662722358494,539.880791347092,610.564275355093,183.857223054078,-4.02530813217163,0.472355216741562,-0.0695891752839088,0,751.10268574185,-2.26595169765967,-21.9237825845816,19.943191767321,712.070764877673,-7.29371868384841,20.3569382259717,-118.338417317518,856.678394102607,-11.5801877221341,-23.1830753564776,26.2421681480026,124.399562388272,-67.3857913676596,1361.71025473589,41.2639471132089,-2.52725946695304,-35.5309036583289,22.569879266219,-342.248085389339,553.85039193963,8.00528725479333,-5.88863531093513,22.6434472879613,388.649418751614,11.7772551136853,-2.27014568671627,492.54622551791,630.646801611639,19.1105091397466,17.0216411257642,390.899170568242,11.8454294111589,-12.2166276018722,213.960781243643,-2.45027545553091,-1.57053340668785,10.1886086306497,163.328787326338,-1.55055205227397,-2.63513282167089,7.77756130125418,643.755222564661,-1.68029587773713,8.82834147971506,66.7590561469078,"nonveg_689",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999438762664795,625.380927109833,-285.31080739395,191.912810980334,1978.55098331924,2808.57239547476,2494.62768485106,2936.7471776014,223.355103508775,-88.8653156586877,-277.767086247547,587.311314891651,-637.572111944361,0,0,272.194516454251,383.789290313346,137.111686209868,87.8977739461581,232.643648150447,435.131528997412,4.74863862991333,-0.000661461090203375,-7.42374822948477e-06,0,910.691734503783,0.142272089602308,-38.2870807209729,65.0494096074131,3103.58765670948,69.7889910259713,-27.1110480040083,2132.88925350465,2490.79915132462,45.6283902039126,-31.579963767882,22.4246221874073,-88.8653156586877,-38.7076190900338,1224.88342683601,40.9965340691969,17.3312481610893,-61.7913143670856,13.4929836134899,1020.80631855257,1036.2993177285,-16.0904050895764,-7.36127121317445,74.0213798377497,714.366887958495,0.820256489912324,-0.557638319112546,228.88291712686,468.352659094154,0.628178234723919,33.4537613638681,259.111935398489,0.354890776580911,-8.76805748778301,264.749670441974,0.301853997913294,-0.208862753045128,18.9106907458553,241.249250891354,-0.190323117785662,-9.6830975610472,17.2320893493824,232.643648150447,-0.203214827925608,18.3993206536117,71.9169986205126,"nonveg_1509",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.779269814491272,2012.65641013964,2275.75535163962,1767.06509065639,-706.446699688735,-872.61190383037,-622.779141986844,-188.684793359503,4162.17763278862,3904.47849774043,4381.3275386583,4896.0890339869,3166.45103995824,2307.24127877231,1410.2577613281,721.065506550551,614.725740254915,721.667368147055,788.980467020485,858.38585716352,39.444603003713,1.17137861914105,-0.0350761533611351,-0.0473784365587765,0,1084.04794864702,3.63294696220046,12.1628041270409,-11.8101960822532,1613.51992124911,-0.494670896283043,-12.9475189033968,-1120.13915441717,1286.09917640762,-1.19296210447438,39.7958134806956,-14.4081358720495,3792.05533088225,3485.30080658922,2217.98482333147,32.8781718144721,6.23264599606328,23.7771250453326,-19.2191104949361,-3843.22695791912,1224.95971329068,-11.3071452433215,-15.5682212465481,-1.35104971944679,438.204338860173,5.2786509972854,-1.84407468158079,2549.81243981469,610.474113498468,8.10043113375561,-2.79447449903394,456.36225056046,5.69570642897807,19.5580888279422,434.877283857641,0.577828060371619,-5.19248053054418,-2.10638405390232,361.378825151031,-4.99458205809575,19.0199381658438,-1.57388320417115,1008.78976964615,-5.27217957985896,0.219460745962363,57.7516062982712,"Canada.BonifaceRiver.LSA4",804.6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999998986721039,26.5648485152844,822.500706403845,-108.757564352082,-1833.47061287384,-2810.63887102376,-2303.63894588856,-2589.23930831829,1180.94148788599,428.437838437024,1411.66206827933,1262.31066782612,-29.0911163131632,2707.28414107082,2513.1675912002,1046.21122348595,839.957738564683,1033.58152562371,1263.0253840755,1167.67291398523,-98.772116467651,-0.836924612522125,0.0116372127085924,0.0192437916994095,0,931.258270755927,-2.04936589277054,14.7750691374824,-66.32798815738,1747.80143600631,-30.0483708269119,-47.6331470674101,-2101.10175668865,1842.11782568496,-31.4903623101855,25.9636693117936,-42.2499937612669,1180.94148788599,850.852189223061,1440.7531845925,50.4180251749649,3.39038249750506,13.5774000412015,-81.9353524868591,-1689.10512442353,1235.67630586957,-19.6110812248791,-26.9890534701795,-39.2941325705181,522.71157377385,4.64001194081074,-10.7377071879896,2435.56727615577,643.635273578794,22.4000921004191,-41.344328617151,420.440935463829,14.5611450075659,5.07346083814231,803.586424270796,-20.3155951463591,-13.1671725315907,-0.298045550753111,717.343541963688,-12.1199419928426,9.14929052904746,-0.193187964617853,1263.0253840755,-11.1118770904542,-2.95742420964586,72.1712653771947,"nonveg_869",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999761581421,1003.33814599517,218.396802166657,375.217478832652,-3337.19640436872,-3011.66891225586,-3860.39825978417,-2928.55903660199,1207.47263044578,1677.0975776999,693.590747079398,1664.10235729853,887.552039819862,2236.11591731995,1996.34112918999,826.058731042966,946.592979098505,771.759303901291,848.69645755467,1161.63157976114,-366.362330957636,-2.6501190662384,-0.305826425552368,-0.371966272592545,0,789.805326383926,53.2122460981135,-21.9390368439979,21.2146309142841,1008.7917611407,63.5035376439661,25.022785358811,-3353.43894763901,931.839223182179,58.376766823818,-25.8844228661716,22.9386310142786,1207.47263044578,1225.96307046869,983.506830620499,53.3200984376533,65.2328181218211,-26.9586558394203,26.5812656924459,-893.385184498029,1200.38892067391,63.6964089143887,78.0313075856751,32.4429438019975,638.534560555006,33.4770351003973,40.6117801837797,2568.93283960206,683.01632609109,34.0941407376756,10.7153063677725,447.381444506414,20.994274923051,-12.4272623474004,322.386505894691,17.5924188126272,21.6669683656877,7.87167501055182,318.483077702531,20.308871993439,-8.84675215840362,6.71987778184165,1024.39376210314,19.6054025225716,6.06470318656579,62.1373776750359,"nonveg_972",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.790416896343231,2807.15456340589,2977.04591339702,1773.37936980212,-1132.93964180757,6.40767266898269,198.527106371577,794.035253710411,4069.93274749008,4953.1735004287,5288.5311665414,6211.10712677212,3187.40591668572,2435.89021753558,1412.05965895188,535.949168615282,616.090515571783,741.141758457138,757.302596074021,783.771002337998,82.7874214612262,-1.24360936217838,0.0063967488757852,-0.040067597395844,0,1855.11166447503,37.117610267462,11.7752010442802,-25.4569303668399,2762.63402918901,52.3724875616855,-33.3602608287923,-559.943169863752,2383.52221823093,44.8855009861034,20.6111670831129,-29.4173565311762,4546.54251302539,4157.91989647887,2848.42405331914,9.63996408557775,51.5156895646942,9.94231574352005,-38.6733425498183,-4823.2877392578,2445.79058035354,-56.8788507058964,11.8954922058838,-4.18544535653928,1004.86008735647,-8.32488392962125,18.2202070234787,2373.19544529022,721.431275127041,-10.6009770584081,-4.27470925707665,464.924918984731,-8.94878476234789,6.95542130416663,614.86489220858,-14.2991835397344,4.10683973724256,-2.690347263047,403.825155806475,3.69336298753766,5.21399580674833,-1.704615633439,897.267949841947,3.05631630274538,0.741721745214591,57.7577439982719,"Canada.BonifaceRiver.LSA6",595.06,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.976205229759216,2460.77935862801,3031.05808557787,1209.30420893151,-401.911570901729,-410.122459170149,110.55475516685,496.020114707886,4268.73608196998,4557.09321825401,5559.77042944311,6117.50493037326,2122.55726846779,2278.09244903819,1222.28567218273,715.833989998671,494.13039644852,607.184314177778,647.6118554049,629.718178912075,96.9353836785008,1.14562053150601,-0.0259863014022509,-0.0136832607289155,0,1929.28387868366,17.2596485683273,-36.8407812790621,-14.5993172554394,2241.24490139857,21.9924069376648,-1.56914658672286,-208.879480058557,1296.63063708714,4.28622139891147,-72.0350353937298,17.5198016247474,4861.49470141349,4635.03776208654,3670.73411780483,53.4757745371771,29.9500008674782,-66.3273947253877,-19.1646956328946,-5707.57059477209,4277.00936408273,-16.7444994445993,-64.308867153014,82.6441932693873,349.234050637551,7.93713751448979,-0.00202618601530379,2256.61372179864,847.965719788827,5.93905524609039,15.2953922888903,732.145923377639,1.46406709571277,-9.87699629214778,619.609242434695,-2.44639139036058,-9.15805968515147,10.7050717240903,492.151351063972,-7.37191345097295,-5.42729350965789,8.49143958695456,722.935635706265,-10.0744545035122,11.8518637498115,62.0825109386499,"Canada.DeceptionBay.TH7",766.46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,2890.04521980597,4116.44577249402,1759.42227622487,2560.4750269151,1249.19692459462,3353.48638452191,1111.56302779024,6405.84240993088,5623.46111926392,7300.81716041117,7157.2821667939,3586.32949989254,1760.1221803914,885.143018495606,2109.44726056961,196.639308652884,922.769774477598,818.731529050389,129.614923145197,-129.003350128328,-1.78355507055918,0.0471034261087577,0.0541234699388345,1,2506.35499503104,-13.196225761525,38.602177555734,-100.129004701338,6551.94480246198,-196.200748160559,-261.913728443669,1650.16271482565,6734.30625886636,-217.235685769883,354.134687614093,-276.145453105594,6655.47162913326,6161.79167989698,3982.44175050616,117.515077230493,-19.7441142149938,62.8857043680108,-135.599791712271,-5975.58558890823,4008.53253154744,-2.19326397800075,-127.184987490562,-30.2084676481748,2998.36618238444,74.2924701716688,-96.7214897543368,1656.95143303665,1833.35498685897,20.8603915411834,-50.9476512271601,1662.38469145052,15.8394596764548,61.7828473073033,5706.60396627376,173.334379270729,-184.083998912057,-171.476055073093,2834.35221491887,-91.4307166102861,95.989870871371,-95.989870871371,731.656542831374,-86.1514332825703,-86.1604147356092,68.4379026656555,"Sweden.Abisko.VJ-SalixShrub",1251.14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.968182027339935,2109.06880262282,2501.89509073351,1510.02756228806,-1414.01464901849,-1412.81952499591,-873.067570932965,-387.462062704955,3750.69119893592,4037.98683656513,4751.92954716033,5242.97607209528,2892.13902110634,2593.19823662097,1396.66536815635,481.998410696278,563.910222863288,658.34347145868,744.744300129347,755.176275031317,10.2344691128668,0.857513427734375,0.00927664060145617,-0.0063046352006495,0,1352.00394454102,26.1758568593764,21.378889809354,-79.5296437965308,2021.29022511317,44.9880796272527,-118.899425006657,-1457.5246108067,1642.40780224572,29.2832471841448,19.0704618175506,-96.6122236615131,3351.4369556373,3899.37567238686,1919.82495727713,6.29996930425329,43.8370521271071,22.8485808065596,-110.176929497132,-5373.62274722946,2685.6426296434,-62.2521175469257,-24.3815156673777,-10.3940062394204,757.196105956693,-7.70885912035388,9.59211877843142,2551.60710682229,528.264361904294,-15.7382273786573,-18.5351992564546,590.020169101208,-14.596327753824,13.4412244516854,319.952625910925,-9.63729041378989,-0.683762034949635,-10.4919539738335,303.190307652817,-0.414639968465255,9.79171341058696,-10.6706203075963,718.178332788506,-2.84955363599344,-9.37207043457432,69.6740099990434,"USA.NorthSlope.15",83.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.999989867210388,852.757571183472,-50.5898108887054,-605.557141377353,-3218.89258612806,-1562.659610588,-3591.9854944729,-4232.03681123315,128.507157149096,1830.45018393038,-35.1154976382741,-624.658931657185,-1271.55930382764,2151.23987069738,2084.23766123694,1177.11448568363,1534.16763440262,1016.42046717349,1042.00191986575,875.260651778239,230.611937685286,-1.76915812492371,0.00517040630802512,0.0390412546694279,0,1458.31471256082,-11.6302163659949,0,903.347382072177,3249.92458910433,-32.9395868573871,2257.69471548273,-3398.75409664898,2825.53637023481,-30.7013401546997,0,2029.3258838849,-35.1154976382741,5.5247215912741,3102.00948775802,43.7520769055231,-22.8232148123116,0,1865.56568156865,-430.488368693902,3063.14819039136,40.9801734876857,-36.884119554044,2256.75837507491,1044.20824932839,14.3267834830623,-12.4387694695814,2256.91363602704,1549.56058123515,22.6556784388811,1081.79273336919,889.913208324385,13.5506293881851,0,768.023766746759,5.99371799135803,-12.4536550917507,583.861475274703,714.977248386526,-10.7110229384969,0,543.368513920772,1042.00191986575,-10.3659159107834,527.012374961166,70.3339627743113,"nonveg_822",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.105277881026268,2764.18307291665,3076.87179262795,2330.77747608529,775.394972901435,409.630502998038,859.717217429094,963.077148364724,5888.30224506879,5291.09591268632,5998.92507265334,6388.82636934536,4560.69072253439,1817.60891893493,884.49231247785,650.675905908541,392.529608383977,482.842773868007,499.231416727425,595.911203321223,32.2557149202608,-1.74132136503856,-0.0239606101234434,0.0590174222985903,1,1150.92252757417,19.1406716294262,-13.6617598670751,-23.5193366364573,1761.23055565852,38.6361211877496,-18.2634775754689,756.331901447666,1349.44080044487,29.8362177356785,-0.646809039595813,-10.1435498179971,5724.97423363686,5849.77105841256,1884.32863470452,23.6453238384402,30.1926371531175,-16.5204805919019,-32.7923458150467,-6078.89476058492,900.791306176058,-20.6830250952662,-5.05386936690686,11.9147552220933,435.008437838377,1.81246118053402,10.6163513291339,2056.04695877473,299.60665856526,-3.30241941917515,-8.02649503209246,215.425561733561,-5.59630938229751,-4.58643573957627,178.538249175693,-5.10109283359122,4.7204379018252,-0.87179108087864,217.93826021744,6.22680743478401,-2.31303334526293,-1.70250412860527,684.680405363934,4.2626502736687,0.619189613391381,68.3179529989834,"Sweden.Abisko.NF-DryHeath",267.473333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,3193.82266442215,3893.45666728033,1823.34615451744,937.492606020662,3702.74074873165,3592.11766136909,4878.80825771398,5837.40095697411,6787.95396234191,7474.24050654394,8225.65734939103,4916.64315845855,1630.30169275864,784.431615597861,280.15616912409,547.469549396127,540.453924556541,512.732167276375,526.132935921668,1051.72444526887,-1.69683273633321,0.000723462862273067,0.0422761191924413,0,2086.87991487983,32.1606120592625,-20.0568272581819,-32.6184998958384,5422.76587956171,169.461433736303,23.3173515100593,6168.28626803982,8199.58339390294,256.236981059467,-226.17031128607,26.9402491458618,8517.69566769525,8159.31898281499,3943.85426032284,-41.8080013952537,123.245445635089,-73.203017351422,-19.4410034176251,-2603.6213848683,6865.94657047157,-188.810485392645,214.560830327237,64.9727753466476,1053.80403672081,12.8587071520838,20.0726689954414,1403.93744448581,189.081876054148,1.03562186139437,-3.49654460377324,73.5247115818272,-1.5111308917539,-3.30537440619297,462.991262193261,-10.9268855867125,14.4684769435394,4.05294076531585,367.502943157242,11.4844669736638,-11.8552311042116,1.92209648887101,641.104655203488,8.5708219363695,3.4357415806137,68.4383933323221,"Sweden.Abisko.VJ-Wetland",361.66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
