"permafrost_index","spectral_EVI2b_endSnowfree","spectral_NDMI_endSnowfree","spectral_NDMI_lateSummer","spectral_NDMI_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NIR_earlySummer","spectral_NIR_startSnowfree","spectral_SWIR1_endSnowfree","spectral_SWIR1_lateSummer","spectral_blue_startSnowfree","spectral_red_endSnowfree","spectral_red_lateSummer","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_dem","topo_eastness","topo_northness","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changeESPS","spectral_NBR_changePSLS","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changeESPS","spectral_NDMI_changePSLS","spectral_NDVI_annualMedian","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDVI_changePSLS","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NIR_annualRange","spectral_NIR_changeSSES","spectral_NIR_changeESPS","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeESPS","spectral_SWIR1_changePSLS","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changePSLS","spectral_SWIR2_changeLSES","spectral_blue_changeSSES","spectral_blue_changeESPS","spectral_blue_changePSLS","spectral_blue_changeLSES","spectral_green_changeSSES","spectral_green_changeESPS","spectral_green_changePSLS","spectral_red_annualMedian","spectral_red_annualMean","spectral_red_annualRange","spectral_red_changeESPS","spectral_red_changePSLS","spectral_red_changeLSES","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X92","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.99996942281723,24.0873455784273,-1771.70578072719,-2244.83177325358,-1428.83642028724,399.290764766942,-165.283035257263,777.722939638869,399.882364652555,2446.49630240538,2605.08360200967,2320.94878903586,1839.85873474336,2126.64160184639,2009.14170279146,1940.6486411328,2325.18521181346,-159.869187986706,-2.70795130729675,1235.54333496094,0.19697593152523,-0.325648635625839,0,805.730430492435,2.17342843504133,15.1512523951867,-80.5730430492435,44.1100291380916,934.682619658893,-6.82446136072963,8.55904730287559,-93.4682619658893,831.820675965339,-6.90414639016204,7.22275984047783,-83.1820675965339,399.290764766942,-0.0219111068745448,13.5154348168545,-94.3005974896132,930.297478332391,-8.74532243415466,8.20825357365038,-92.4004872672426,964.626012312391,-5.87360368904776,-3.33102848872787,587.659112747063,-2.85589555393807,8.51642018404026,-58.7659112747063,48.1090054292493,380.338700519331,-1.84187160183456,6.09996411020228,-38.0338700519331,36.1984792908239,-10.877739814575,-14.516107672656,-31.0436398651676,13.6067003942504,-9.00010781741472,-14.4322401711703,-30.3542828650511,2325.18521181346,2397.1850987923,1037.63347052864,-14.5529505267455,-38.4536570680659,6.8493061658656,73.8174115581829,"nonveg_907",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.974346518516541,2413.56803909951,131.845621060186,1951.20728615174,171.592961462415,5220.23722330393,6692.3012968346,6012.96052323569,4472.90111892399,2472.38319738231,2254.38177102093,2113.54058329168,2586.97285768113,621.253387388527,784.213090915874,920.554872594899,713.357146024928,-196.295492887209,-2.3587498664856,292.238922119141,0.017037296667695,0.0306182112544775,0,1763.01633376827,30.1889145192915,25.8487494896949,-1.11993198060933,-62.9314225738043,3171.5658472108,45.2889472164867,43.924850542842,20.111848118265,2094.62166025225,25.0594807511113,34.1644465273316,12.4730815607327,4845.31748678905,43.9879839912166,38.8313392805308,-4.22813409837489,741.543966159334,-8.7766408457,-14.6708781232073,22.5162867648556,931.41988795436,15.5939660312347,10.6176709563001,438.468665762319,6.76032381286959,-0.543389582776683,7.72212823784566,-23.0772981980168,196.0468893549,0.175655247847713,-2.68438036461391,4.49154938892827,-10.0523477204191,0.662912116245485,-0.609026578923428,2.57626692790609,-5.08326457148625,1.43983225859603,0.322796014475522,3.13038230666651,763.01243597748,770.384113929797,105.96463441861,-2.24497840074465,5.88692413436722,-5.04583396481607,69.4253999990324,"USA.NorthSlope.12",177.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.890852570533752,2342.79294496475,474.086746257028,1160.57051701178,-797.208418291446,6084.91995598741,6833.4230237227,7189.47826357033,4495.94376025658,1841.10534960813,1746.8680688178,1824.46143008493,1834.85417465635,535.963323929981,561.809273037471,488.458788138411,424.123213874156,146.858575708612,-1.17181475957235,141.866744995117,-0.00149168596221393,-0.0552704450156954,0,1131.72326487651,4.08213654669431,28.2528138783489,-15.6005367463225,-15.803960130191,2153.94261035928,23.3157180574917,31.5639849081383,11.6576503281117,1740.4495276295,15.3504381687595,26.3964432516624,13.9654338957366,6550.51080424035,27.7340715364953,27.1872324486794,-0.786778578324174,2709.13620484321,-44.3415738817055,-33.0623176852433,31.9562685620458,426.464465993035,-3.25204334632661,12.1846990283724,505.700077935029,-13.7378407016022,-0.710732953684289,4.13745880167157,6.71161871523224,418.831288594154,-9.2405935541241,-2.72601469142316,3.87692255123687,5.61536194358768,-7.13017777988011,-3.46848485811418,6.03578508080022,6.11243425804208,-5.46973945836233,-1.76321633546251,4.85630363424518,527.329369821372,572.159553929699,416.858688543813,-3.69354066633595,8.06608661570279,7.71350026753466,59.5268489684494,"Canada.PayneLake.TDA3",706.88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,296.376851105403,99.5507145701071,843.183201675967,586.184108304459,-100.362423396448,1246.49091025307,939.108447286082,-502.286275317805,550.259981491991,602.460194389906,788.956062644988,1281.68864997083,765.272683325721,769.181294756909,854.154558043257,724.387494431885,829.399946168959,-4.02530813217163,1614.93737792969,0.472355216741562,-0.0695891752839088,0,1098.24112530621,1.57340462970615,22.5214107436301,15.1556108993059,-27.6880673058609,1408.92752574834,-27.6769957127964,26.4168075376518,26.8586438502913,1172.87907951108,-27.7539389739264,20.5042293094755,24.8119756149194,347.375515249415,12.1795106642835,31.49911729341,15.3691231483496,1229.02646759896,-16.215681436406,22.4478878200866,24.412308476805,658.125682746784,-1.58182463327015,13.3588688702578,913.92832909187,1.10197376202534,18.7853596300758,12.8823163576267,-23.463456539326,548.62650320734,0.576520025781156,11.5001372585078,7.50484064129023,-14.9218925270901,-8.14349022194171,5.0900553573318,8.54883681539702,-2.61034203424555,-6.27744784776108,4.28612723406129,6.09595054429373,725.466196100554,726.385345674113,295.4173730053,5.01970634527051,6.48835318056864,-4.04634587077847,66.7590561469078,"nonveg_689",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.990578889846802,1123.02245846246,-780.356161268884,-598.333474469712,-1337.14720055009,2173.32802845516,2758.36378827767,2336.55522222052,1095.07910708077,1824.45393941842,1367.07511418021,1877.80829133841,1983.75922185613,877.223555891728,1008.81530005207,1058.12709277481,967.093399937978,-130.072952253073,-2.2191753089428,9.30797350406646,-0.0196982143097557,-0.00517924089217558,0,679.310047831462,16.4864248934527,1.39015531263842,-69.5012858626583,32.8788936034751,622.740360083656,6.31594288626936,10.0719613264584,-73.0599409318595,531.220266337548,11.1301503956998,2.84933029739361,-71.8811478241014,2161.33912117347,28.9530403377176,7.62050003670464,-94.9382587805087,1783.69694090711,-25.7347625623256,-10.8561799610031,-78.6482250041226,471.164357181532,12.3990620310929,-2.60351994921575,450.719816485738,11.8610478022563,-6.01073442780242,-42.6601492099053,11.4779428075676,416.956875415437,10.6028772502935,-6.56586238964996,-33.4908209217476,6.42592654478772,0.383348160363964,-2.84729629098437,-24.4744182654849,15.1904241966548,1.84833690568942,-2.52508658601089,-22.2130574474208,1080.76419467189,1074.26381315166,273.756429254084,-3.67923459994612,-26.7891028912262,12.5606570454001,70.3151423615713,"USA.NorthSlope.HoweIsland-C12",1.8675,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.999953091144562,589.315750866454,3648.75706396851,2797.39534814633,3634.46596826136,-19.3969180625767,2489.63962588245,3441.65570052161,-1138.88773646478,324.358942153526,852.317890338476,287.536892948944,0,523.444999713902,345.476491056051,129.364902671109,326.693250614663,17.0191741393998,3.16496682167053,4.32846260070801,-0.00312332226894796,-0.00230429857037962,0,674.181005118294,-6.76281926687851,18.7272501421748,-89.7994305937386,68.023053910331,1386.12871479791,30.0382546473662,-11.7662384405518,-137.50630441972,1922.51652235181,31.0127400639081,-32.7785802323008,-106.069661998425,2489.63962588245,31.9854519543486,96.1403505162275,-136.002296377024,7022.26035284942,-72.359021513897,-112.870200645613,-60.9096252315646,604.393259987865,-15.0845413767129,10.9756642388961,537.93042604812,-12.8260124442005,6.01897705464515,-43.6718806383324,35.942111618618,322.578127294791,-7.29324148873874,2.55737761369481,-22.7686098974212,17.6260651591103,-7.01211201450257,1.02018165489799,-34.4573351779771,29.4481049194702,-6.06456209240344,0.989450722847045,-26.5628409514701,326.693250614663,323.612133877645,400.652173409369,1.11623060135381,-28.1897639919364,27.0139485481178,71.6074706480997,"nonveg_1626",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.00999999977648258,4952.04515121277,4177.17818885534,3536.71426516131,368.84752435914,7651.38123537721,8300.85332449501,7896.63041194743,5694.00441911676,2816.42865109689,1972.14609784874,1783.84535734318,1601.30217239438,398.780369778847,648.248310144782,445.929784472739,288.104662085733,-154.14701203255,-1.46518707275391,101.465921020508,-0.130081996321678,0.065574511885643,1,3481.48258546821,71.1091066490885,7.91324475432383,10.104554954786,35.2582476266867,5126.23859089083,80.7790637583012,33.1179532495944,18.3371870159155,4936.26025415292,74.3937336662626,31.035757303009,21.8537090022797,8609.19202593947,75.1481676766103,26.3536327821228,7.53166979357181,1391.76516459494,-8.67898224613889,-6.45981779343976,23.6076717814669,1709.97959277832,33.9527987921846,1.63328769435844,485.834815411876,11.2159644982969,-9.45726198298636,7.31607127541224,19.6586973903016,246.371661828402,4.97355201646324,-5.57126042586393,3.63068895196827,11.9944579718049,6.10988203390408,0.56994877702511,5.88527128398509,17.7964441399875,6.87697592810089,-0.194134078456974,5.48208662905105,498.904389579829,510.705487949586,495.212804832049,-1.58374482919458,5.83112813895873,16.0481814535918,70.0587077990602,"Finland.Kevo.11",916.516,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.984104573726654,2422.58399926293,247.425172546643,1259.13088169814,-514.634854706332,5228.80829360561,5892.21865656304,6525.04871359033,3695.08194008974,2577.37138235311,2247.55207428029,2184.80644345295,2220.99453912348,536.025874740564,830.590477966328,714.758345070711,624.302830315903,-51.8164536148349,-0.834710363547007,74.1335912068685,0.000764879124633606,0.0200703566893935,0,2939.1787167437,48.4376055220915,54.5836469698322,-49.4190671539531,-77.3346112432437,4106.70638331456,66.1489407565321,77.7426221424712,-63.0468509879243,3310.10320191112,48.9742507630614,66.8560062257036,-55.5621448310361,5474.18008720308,71.0786964277796,75.8610496964532,-76.8455359195533,557.586150085739,-9.6808122035108,7.44780521503849,-26.4478820854501,1269.31121955341,18.5809624032717,25.8291128366137,667.422234031639,4.10059123018662,13.0122284672585,-22.9817825001096,-12.1457035015556,300.185207217566,-0.119581109321319,4.73016750370027,-13.3268489785836,-2.47237245391984,2.81712533649473,8.0895864393637,-12.1186160603177,-5.26467533443325,3.69288017049012,9.28913209813041,-12.4123524316037,844.169861471144,868.751655480352,156.931301406114,3.92492835029044,-8.25954217926915,1.34041047446567,69.7324829990459,"USA.NorthSlope.Oumalik2",38.2933333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.999980449676514,505.831920950263,-345.792864053721,456.061383302208,3266.60224208979,2365.31136420277,4950.7628469197,5164.84557344992,-2585.76200244846,993.530748324762,206.449660305374,392.632774321304,1046.26159489355,317.903754431036,204.799483194631,503.909331857898,460.952918389558,902.990105761661,2.54945993423462,10.6696834564209,0.00410062447190285,0.00236029690131545,0,2262.52727896965,59.2718446161311,24.7091452721121,7.75891380045976,-158.967606539543,2755.36839724987,-29.8982152451533,-41.9215881514243,19.5915991658425,3612.39510614351,-66.3433566970297,-46.8672025724634,25.6858406845296,3117.58756195085,190.425898717355,103.686452194339,-30.583246647175,8557.78038752678,-177.632346224223,-145.901458729518,56.1362910311486,1170.39368624806,30.2723495392072,11.110670448582,979.885492638618,25.4019959774046,9.21366156734416,10.0949621296864,-93.3755457960351,598.957631022929,14.9424735411657,5.95271415350044,7.10429097258688,-53.4182446100898,4.508961294889,-2.7800851591669,5.82983754223626,-43.222032796154,3.76915173158031,-2.32382277093118,4.87328316314526,460.952918389558,422.787592719185,325.580156715694,-2.57136005632472,6.13663049547716,-42.7299783804667,74.85919551536,"nonveg_1813",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.863817453384399,469.296592194964,-2316.89387541108,-3070.11741659335,-3198.4351138252,1194.39406313854,368.993373775445,1370.45897999339,-50.3316469694113,1644.95402233178,1127.6224164995,2125.34271370838,2106.45827856541,383.16053108655,1129.99268124356,1055.15338298101,1312.32268055066,-1242.73926464725,-2.92833471298218,883.629211425781,-0.00168263993691653,0.416250675916672,0,1063.25447209272,59.0829400188839,6.93690775238686,-29.5330998176281,17.7897237418906,1428.86113313955,85.91247234673,3.19185738775695,-47.6399064400913,1171.74974186473,71.1027072405823,2.00626035384799,-40.1320017166494,892.510223314715,77.7953568817467,10.3567598149917,-38.5179079314596,1008.88148016059,43.6893306090645,-0.905313314900307,-20.8082228997062,542.167697611396,32.3332253645175,0.895545291137283,436.404591699119,24.062586123568,2.24057923479829,-16.7847919884276,0.699423523813527,358.924669608405,20.1962210292952,2.10500783174603,-13.6025796437679,1.1332101252379,11.8649515265858,0.513914305878563,-6.83126942234327,4.51511470672765,10.1038481666843,-1.16902562292109,-8.34013733628584,1129.99268124356,1188.93146039284,268.845276401927,-0.686822284251588,-9.89112682960191,2.77182586157593,61.9698790465819,"nonveg_606",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.996242535114288,2717.79640197532,433.155908815272,1412.47891144721,-51.1723688882027,5718.91840466819,6359.09840640396,7165.69852066638,4308.56477104983,2679.04264408576,2376.94116528099,2229.32122878587,2078.30928789473,685.539713741487,810.4404728784,602.622004782712,555.689951857439,158.254357175847,-2.83917829725477,283.500014241537,0.0805902280741268,0.0532715883933836,0,3012.21505702533,23.0555326251459,77.3516359423651,-84.0991390788784,-44.3317464730942,3711.52755352494,13.824608565406,109.892976552092,-96.8945565962082,3060.14629989517,2.6472220183946,99.3576546447777,-88.576388046141,4752.19762109393,23.7876540542606,113.658409839269,-113.178020223608,2137.86903058859,-66.747768544991,28.6079386833649,-52.2986386705162,1230.69550445366,-1.09919463402337,40.0304989820307,720.520565051943,-18.8938042661119,15.3122813660056,-32.2670988446712,17.3168763873344,604.874045764895,-15.3499869129377,7.10275605732735,-18.8135326366623,15.2688316930021,-11.8840620383859,9.81808165607329,-16.8436143672265,10.7539203220607,-10.058560320112,10.9867626307257,-17.5175614392947,738.219345345059,698.574915766426,548.063801574722,6.90677769491898,-15.7448019679131,17.9185546775365,69.4442009990332,"Canada.Yukon.PAGE",213.752,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.972447454929352,3200.60716363733,1105.78236877971,1979.69897080212,480.229755478378,5794.07255035658,6583.50721073512,7064.38099561241,4185.9390351013,2924.33264178048,2462.91897865532,2188.37762881875,2172.71630989212,683.270524389682,788.672708488916,674.161358235897,597.152543623374,59.8464478640213,-1.88213435278999,72.5025221082899,0.000649453919484384,0.00660573569022946,0,1857.35760337733,38.687601928283,22.4751466299626,-14.3935918715002,-28.3346016839642,2471.65473621341,34.9733651802665,34.355518964938,14.5020453702385,1782.84113891624,24.4513258174627,28.9081856754784,7.29274325964436,5917.46367292236,45.962380731054,33.3542767023263,-14.8118361501578,1328.06151426259,-22.2884762155788,-21.2712008966201,12.558521370444,799.082294184229,18.4592700946157,7.91303843050832,249.055777547324,6.44543095572922,-6.22612912680044,2.01515242563515,9.82784051752014,278.392107977425,0.154254966733508,-5.92261687695549,3.09495018358423,10.1618168629598,0.0805751976767776,-2.12371793488925,2.57083511847662,6.34881134604301,0.976804447527756,-1.17463346096807,2.12696672734699,777.179784005251,791.196562383841,342.067595187328,-4.24885013539854,5.12742163595182,11.1615114682067,68.8571119990074,"USA.InteriorAlaska.DEW",140.182,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999993324279785,511.804267048026,-3566.74078794631,-3458.38725066905,-2799.60859070595,1848.54380521182,2106.0230446719,2466.908943848,2184.94426970222,1023.17262431644,1360.79232196561,1989.83289623796,2116.38144798997,774.066044119509,600.967038146366,659.957168176436,812.631299936933,-9.86872221182419,-2.27623105049133,243.761642456055,-0.00358042330481112,0.0422555468976498,0,453.424705058597,-12.6712153565192,16.2913690993048,-55.0017195491218,-20.5690646273109,881.165946954181,-34.6313896226883,22.7903605364053,-78.8517839273547,767.132197240358,-30.1206733484249,19.8624513758097,-68.7635554367222,2106.0230446719,-14.0166860204335,25.765214109841,-60.1476498626834,1026.98817985077,-27.2943404912834,14.2754166072258,-87.4585802455156,439.134986817358,-14.0674874020486,12.2165162541605,468.71071094453,-14.0949600092126,13.2442291724162,-53.6241031849012,-21.0914252920015,305.87680130655,-7.90372303352806,8.51709693792652,-35.9168003115115,-15.0626665729136,-10.4999151895491,6.30414519556239,-30.7489183346901,-11.4978501841377,-8.90835481288094,5.53340185823333,-25.6390672834781,682.68052189034,726.286387229539,274.228869851254,5.41461575194136,-25.4456886267495,-9.83168833834507,75.7672877145025,"nonveg_985",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.248646378517151,3519.79645596188,3193.59441297047,3671.42779383677,1837.74769021705,5831.82662013087,6722.57154674784,7127.23666744461,4791.98544513557,2700.18576863391,2235.04456932243,1482.09771899262,1565.26747252696,442.664998554023,661.951581295978,651.037975101285,637.914006627563,45.5030163692832,1.67972705280408,518.988815307617,0.00489988189656288,0.0175325931049884,0,1313.47904285693,29.6545258412093,9.8494026499126,-6.71774304271476,4.45066654729496,2055.62359125083,29.1127004703034,3.51808811032622,18.2155015343779,1869.03925968864,23.3717770626685,0.182172443526296,21.5749482648904,6101.39099235198,31.0215098693307,1.87358051194957,5.00721179891849,2645.47483269581,-32.1192533298552,-46.6335139061938,36.8765159556001,671.760297341261,14.702248576918,2.67163593770112,678.221859062525,-1.68081026941453,-14.2085875710705,10.4687916374102,34.7459989667581,434.205755466117,-3.14473511799556,-9.5344417400918,6.89650456744394,22.0505457969638,-2.38223234936204,-7.97845247778439,7.98533082207423,22.3376541845266,-1.83895086130281,-6.51259880014821,6.77600824429733,672.998276082411,645.676855909048,425.213650082087,-7.75653029866313,7.75148440736732,20.5960922647718,68.8329519990063,"Norway.Javrresduottar.A-Sphagnum",6.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,3951.65449887699,3051.74975439086,3011.4971017994,-907.409924126458,7748.78582095729,8076.1609578458,8400.77433160478,5190.17233525772,2552.91533591797,1670.58820430803,1367.8855580573,1432.42857845277,213.487434261387,360.865714444898,298.621576508152,307.764919647175,29.1016249446056,-1.48889601230621,211.566687011719,0.0348607748746872,0.00724995946511627,1,2702.88583199052,65.410973415319,4.79686585768636,22.5719054698331,-62.9258993487714,5018.17741557435,116.723180644073,5.91121870587871,54.398270883501,4478.83023341634,98.6938473123377,9.75702008579864,49.9322728295087,7713.60560486724,83.7910932283352,0.524644461534163,33.1514614471884,2005.83482942846,-8.26163260125611,-52.7715935208564,63.1918978822621,1224.37460022519,28.715694831805,-0.404621993202509,638.938071733936,-0.374062379539389,-14.582566688718,9.46115342194031,-15.9507830142757,481.694362676214,-1.58500299888896,-11.8265348112525,7.81136670962189,-9.37742629204152,4.42368342201009,-9.20539698894883,13.9197491955279,-10.9386680458551,4.02456048130227,-6.93475266550103,11.3300409195078,344.582697986386,298.999110419815,328.32218957091,-9.94915725972454,12.9758720500807,-7.46729940456103,69.2689501990255,"Finland.Kevo.14",3483.51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.890852570533752,2342.79294496475,474.086746257028,1160.57051701178,-797.208418291446,6084.91995598741,6833.4230237227,7189.47826357033,4495.94376025658,1841.10534960813,1746.8680688178,1824.46143008493,1834.85417465635,535.963323929981,561.809273037471,488.458788138411,424.123213874156,146.858575708612,-1.17181475957235,141.866744995117,-0.00149168596221393,-0.0552704450156954,0,1131.72326487651,4.08213654669431,28.2528138783489,-15.6005367463225,-15.803960130191,2153.94261035928,23.3157180574917,31.5639849081383,11.6576503281117,1740.4495276295,15.3504381687595,26.3964432516624,13.9654338957366,6550.51080424035,27.7340715364953,27.1872324486794,-0.786778578324174,2709.13620484321,-44.3415738817055,-33.0623176852433,31.9562685620458,426.464465993035,-3.25204334632661,12.1846990283724,505.700077935029,-13.7378407016022,-0.710732953684289,4.13745880167157,6.71161871523224,418.831288594154,-9.2405935541241,-2.72601469142316,3.87692255123687,5.61536194358768,-7.13017777988011,-3.46848485811418,6.03578508080022,6.11243425804208,-5.46973945836233,-1.76321633546251,4.85630363424518,527.329369821372,572.159553929699,416.858688543813,-3.69354066633595,8.06608661570279,7.71350026753466,59.5268489684494,"Canada.PayneLake.TDA3",706.88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.974346518516541,2413.56803909951,131.845621060186,1951.20728615174,171.592961462415,5220.23722330393,6692.3012968346,6012.96052323569,4472.90111892399,2472.38319738231,2254.38177102093,2113.54058329168,2586.97285768113,621.253387388527,784.213090915874,920.554872594899,713.357146024928,-196.295492887209,-2.3587498664856,292.238922119141,0.017037296667695,0.0306182112544775,0,1763.01633376827,30.1889145192915,25.8487494896949,-1.11993198060933,-62.9314225738043,3171.5658472108,45.2889472164867,43.924850542842,20.111848118265,2094.62166025225,25.0594807511113,34.1644465273316,12.4730815607327,4845.31748678905,43.9879839912166,38.8313392805308,-4.22813409837489,741.543966159334,-8.7766408457,-14.6708781232073,22.5162867648556,931.41988795436,15.5939660312347,10.6176709563001,438.468665762319,6.76032381286959,-0.543389582776683,7.72212823784566,-23.0772981980168,196.0468893549,0.175655247847713,-2.68438036461391,4.49154938892827,-10.0523477204191,0.662912116245485,-0.609026578923428,2.57626692790609,-5.08326457148625,1.43983225859603,0.322796014475522,3.13038230666651,763.01243597748,770.384113929797,105.96463441861,-2.24497840074465,5.88692413436722,-5.04583396481607,69.4253999990324,"USA.NorthSlope.12",177.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
