"permafrost_index","spectral_EVI2b_endSnowfree","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NDMI_lateSummer","spectral_NDMI_peakSummer","spectral_NDMI_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_lateSummer","spectral_SWIR1_earlySummer","spectral_SWIR1_endSnowfree","spectral_blue_endSnowfree","spectral_red_endSnowfree","spectral_red_lateSummer","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_dem","topo_eastness","topo_northness","topo_slope","topo_tpi","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changeESPS","spectral_NBR_changePSLS","spectral_NBR_changeLSES","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changeESPS","spectral_NDMI_changePSLS","spectral_NDMI_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changePSLS","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeSSES","spectral_NIR_changeESPS","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeESPS","spectral_SWIR1_changePSLS","spectral_SWIR2_annualMedian","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changePSLS","spectral_blue_annualRange","spectral_blue_changePSLS","spectral_blue_changeLSES","spectral_green_annualRange","spectral_green_changeLSES","spectral_red_annualMedian","spectral_red_changeESPS","spectral_red_changePSLS","spectral_red_changeLSES","longitude","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.990552246570587,1197.05234256056,1491.85306756693,589.065932294371,-650.350649993117,-297.388161962425,-1097.72488009189,2325.45062648348,2619.28104164557,2612.40568178703,2949.53532014375,1260.4650687003,-2842.1006490403,2245.04675928502,1897.95328724403,826.13152295014,1030.4655312044,1035.41035888375,1145.46910641348,-164.625629600743,-2.36038398742676,9.61258769035339,-0.0257311146706343,-0.00621471274644136,1.5232081413269,1.37876760959625,0,1078.76411614583,21.4727292084874,1167.22241726305,13.2069937381638,9.23699514824754,76.2784611077921,-80.0404837013547,978.660791451519,15.6613114563425,2.84672159027893,68.1272035224068,-78.097736173709,3091.37551056734,2817.2687631987,1888.07155423882,32.9879587251384,65.902080724264,1328.49364982286,-19.1293488849451,-15.4250869793575,-51.9287129535583,646.922867175579,15.8881330097765,-2.42864865118478,546.374728928021,14.3782823402111,-5.78037269349331,25.718636392206,1447.26024930941,394.190947647917,10.3734459907347,-5.6096703053078,15.2006739159728,126.421319484933,19.3424904880761,-20.2088402808249,134.791499478197,-19.8479797638001,1034.85608920446,-3.38215931305241,19.1160535511938,-24.1224488060146,-147.9932430525,70.3151388890713,"USA.NorthSlope.HoweIsland-C13",684.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999991178512573,156.715138281526,561.683834721686,1017.53068390979,-4599.14342203257,-4167.22593806783,-2731.67559321571,1760.59111267223,887.118823808483,1050.97635309269,1601.10594126875,1777.2858207514,-2181.04965101152,2786.2442475551,2263.94233042516,655.398455493032,726.247234816017,656.966139440983,787.407280651593,-572.296239607884,-0.419689178466797,419.197113037109,0.00822595879435539,-0.0189105439931154,1.21331322193146,0.751189172267914,0,860.815545628269,-10.8682839084755,2198.62799116367,-50.6716221446709,-30.4081395481044,-33.063533041026,26.1788329021594,1867.46782881686,-42.0625405597035,-26.2969996713498,-28.7944989309824,20.1820331101287,1601.10594126875,1415.41561031871,890.166996942921,-0.794986099008383,-36.675305878404,2020.00983590417,-43.914217924231,-30.0228737272055,17.3019148398475,886.811468552682,-15.0018888714193,-12.2883743622011,728.380928444481,-9.81328625307365,-10.5276639664588,-20.0029402821499,2117.62171495903,493.222317639611,-5.44747236317032,-7.39539252003466,-13.7841375346758,605.908185159777,-7.27542204779693,6.77139941021694,534.662534718673,4.29187248802824,787.407280651593,-8.07490691903387,-8.69607608070733,4.33006846093966,-84.1710938720243,67.6709047623043,"nonveg_684",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.817855536937714,417.607415479385,1058.09232842769,-377.511381576265,-2163.93270500554,-1913.30380648532,2169.93069709842,1209.55216725853,1735.62410517749,2431.29868088583,3080.78376153407,-453.126726928465,-2927.04928592319,1577.66851626687,1408.17148304371,511.157114828895,622.332580241285,592.792591337721,645.43696686594,595.939362124434,-4.19219732284546,325.928466796875,0.292076259851456,0.320770829916,26.3554859161377,24.1945781707764,0,1435.60371000396,20.2107243740595,4200.93119592162,-85.9090486643388,-18.6895162918533,-26.7159224665068,-11.1652903704797,4462.69469191749,-93.49977825568,-19.3849320643043,-22.78444532002,-11.7119354375934,1735.62410517749,1600.82639758549,3533.91048846254,46.1855248385275,-59.0440982407487,2469.71263205559,-45.4154279137285,-12.5709576850825,14.1326834802181,1045.89381092167,-15.8016225662324,-6.13438788920046,657.06052566515,12.4758186237257,5.61975824894661,-11.3087457747795,1211.1362083137,328.843076539187,7.00844622987015,2.06862195307733,-1.2302705540811,1633.03279891293,-7.29126899993893,3.74977799159092,1617.32942071869,2.89838365971683,645.43696686594,-13.5561102455217,-4.78585232074716,2.68545353668763,-64.4743927956145,60.1773021215957,"nonveg_804",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.967135369777679,515.129661018311,-83.2843338910426,-249.027425321898,-143.87664369395,197.560205382001,1497.99327653593,-200.268853445621,842.728070153648,-224.173618446271,97.7798746135432,-629.498591836078,-997.723382524753,834.542695423266,1291.89981361336,1046.27858263853,1229.17098378443,870.823075912277,972.810287357329,-196.158873552097,0.477711975574493,15.6889715194702,0.0176965203136206,-0.00495332619175315,1.0543657541275,-0.604837000370026,0,878.905868641065,3.32233112224721,1971.68503263533,-31.9224684925076,-21.8079317526822,-89.0851788034661,188.157055503761,1641.86992022988,-28.7567562239268,-17.0773757546199,-68.2873698151901,168.740004549077,-200.268853445621,-22.6866237921558,1472.22666198973,15.3296335139449,-64.3906986119628,1658.31296126734,-26.4910107197112,-19.0858336545368,145.921112078496,649.10949141904,-2.26169940370301,-0.837126417711198,524.343731311057,0.317150687512769,2.69239948613252,-29.0132396437611,683.577684442478,369.90625374098,0.242095710630009,3.292671742149,-16.0045090154836,457.221507467464,-22.9082764470166,63.6543231603304,341.077602688003,56.8462671146671,997.980590768497,-0.867941496936827,-20.3974422890103,59.7246513120259,55.6325756344329,73.5906429008394,"nonveg_1927",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,3175.04744009366,3725.33226948857,2422.15073212654,2805.50559402408,2591.75377681478,168.611086861773,6930.15654947398,7140.52878644445,7525.66175795567,7727.13123651474,5623.11025737428,-6959.94521811422,1511.79899494585,1071.17352131813,264.091883673971,316.595326044702,327.292364248487,357.129088623287,359.203867314442,-1.56876772642136,188.978903198242,-0.061610546708107,-0.0313337218016386,3.99312143325806,1.42219421863556,1,1863.60034190903,23.1223232168284,3921.13807554066,50.4144826294782,61.6180338145407,-50.3089219846026,2.76338234751432,3563.6917295782,43.1139031024101,58.7058605998243,-46.0526268181142,4.71815185641208,7162.22913562401,7046.73465085647,2984.7294200236,36.0776111254116,-65.0492979121093,822.532072894386,-16.2286675302606,16.2547086961757,20.6808574189434,773.29095382591,6.30227179352506,15.7917554586438,456.322138156308,-5.38668173851695,4.9796181396413,-25.9004373721042,664.368516285836,322.536306756538,-4.03831392188859,3.98285250929675,-19.7181005676605,343.079211647712,-20.1479928844448,0.457478507926494,292.621697472407,0.364272367634314,318.665472289199,6.50970523523889,-16.4984278042285,1.15881251590314,27.2145592,69.6020483990401,"Finland.Kevo.6",4202.364,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.984104573726654,2420.54075980669,4092.48149796586,1907.43902311437,1163.46147909192,1488.55126910134,-595.035090546364,5274.25924516044,4273.81450334495,5796.81000500395,6557.27430451052,3606.6334146112,-6110.3487184713,2337.45230033879,2190.98201966266,464.083018979722,832.443873679604,686.903299326233,633.812591013983,57.2786103462514,-0.826650688383314,74.2057628207737,0.00124370263317057,0.0198387677056922,1.18541587856081,0.324967456360658,0,1644.53884419567,19.8280704441475,2092.22871531321,23.6501927951029,49.3111488638044,-25.7158901575997,-37.8025522342114,1534.09318510259,14.7477934486923,38.6605161565243,-17.7752683738052,-29.171576103992,5177.73147490774,5279.89511772677,2268.12286680516,32.0260742368866,-40.4179749789023,1544.48519590957,-37.4169978102608,-17.1313536973197,51.2796528230335,470.727195886905,-0.23012153477779,16.2319722719622,389.929459179528,-11.3582607807558,-0.256281237672942,-3.39294744346578,1162.39980405663,397.538151406151,-10.3140639527983,-3.27610615458085,-0.723014854997545,205.440585908398,-0.437291609656364,6.48523488363884,140.601137564951,4.17408365396049,748.176769263735,-3.14325764591976,2.3677949353621,12.5362486817268,-155.863767,69.7324829990459,"USA.NorthSlope.Oumalik2",60.7556666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.999998986721039,-40.8662723651178,249.284032971723,16.4549292176487,-2957.1965726229,-3777.87669579453,-2745.07780178426,1586.42597944209,503.499569435676,1865.7254960159,1208.27496297377,197.727522429585,-604.317105485563,2473.79631977456,1740.98584455231,540.583183480104,614.885285454455,1099.99551188692,820.957102921648,733.967491017384,-3.268235206604,1379.72534179688,-0.26887845993042,-0.429636150598526,30.4646530151367,2.53532361984253,0,836.305985817352,19.7871677241094,1366.25388237767,-5.83108125530265,-23.4100251967334,35.4792706893038,-49.0280891623104,1414.90266425021,-7.04228772317083,-24.2546484589583,31.5646201219855,-44.5475516078359,1208.27496297377,1072.3307060594,1667.99797358631,42.0817714246213,25.2865589631588,1274.02911466536,3.27485515516664,-38.6069428686473,-39.8440315707865,649.816156842203,10.6034182329513,-12.3176134603493,760.7492697227,13.096249648892,-9.81316742635989,13.5297430603973,1911.52350886001,605.399906830273,9.51061276091834,-7.44671748661985,7.54553923501133,544.754089246282,14.5669135394369,-16.9017718560773,544.124402505843,-18.2381502325701,1099.99551188692,-10.8325523090352,10.7322464986641,-17.9670454234245,145.711331175915,65.1152335070933,"nonveg_794",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.968381643295288,2511.43486007678,3556.8410296647,2097.65442132569,735.923803844661,582.269636421302,-931.393817888089,5015.47642749989,4586.86298383369,5938.00130968189,6159.87247771,3940.58201598328,-5548.54755875885,2391.325607746,2493.7854238402,510.153086101555,861.276914654105,804.62613492089,665.504574177216,137.057860772198,-2.0131295522054,315.926177978516,0.0235849016656479,-0.0410423291226228,2.71763849258423,-0.033287862936656,0,1646.27860936555,22.5344930715429,3680.68142769565,25.9223780396755,55.6049262883596,62.6852191515537,-112.541791716444,2490.42099266938,15.0621224057283,39.8934998419527,42.7003784517441,-82.9416198396916,4677.04332791364,5052.76274076496,2731.97031875204,31.9996869400547,21.3308706758216,1233.85328842452,-31.0990859222697,-4.19564347795234,-30.09489024298,744.557063759359,6.33582918819574,12.3373751903631,385.60240694177,-4.97124942471469,2.24688971726669,15.2591716733827,1257.38216099308,268.710578034915,-5.74878106462592,-1.64559910271685,12.7957418111864,331.493314076237,12.852151232949,-10.7934744865648,287.788559829947,-9.53584790240674,802.3399286699,-0.0125628373910817,14.6960445477064,-6.40182742995962,-148.838046666667,69.1564699990207,"USA.NorthSlope.10",258.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.988191366195679,2923.50491669801,4699.95540345447,2489.95740698155,1857.89240050073,2173.12090869822,143.292234865719,5756.98014386918,5007.7905517028,6292.02557715655,6925.33674824697,4314.8381992843,-6415.05978562205,2464.92407378938,2285.37130944483,479.726129305064,885.383644008637,763.430529016472,687.68411598682,-64.7514024250181,-1.8028604083591,556.893898857964,0.0309109481775926,-0.022215902329319,2.19818393720521,1.02748677432537,0,1682.19561754074,21.7883766254453,1503.90225256935,14.9092496285023,35.2208254571427,-40.9722136691575,-23.7240751339357,1142.16690649606,6.34087483874252,31.6623795855913,-35.542196694913,-21.56614862989,5723.27464491765,5638.38640097246,1800.87263108143,24.3680646117168,-51.0692771966319,2073.64547609972,-41.0471372708112,-23.7686672377323,46.8272454316927,680.382206679624,1.26103046091339,10.0158677855788,858.708828745202,-14.8240237774223,-8.40874474436402,-8.08628865458068,1201.87223991317,710.1257578976,-12.6204717432529,-8.6279794902488,-3.63361104462744,386.175368683913,-4.04254974731813,8.76730925030946,335.147609445409,6.93869652885349,820.675009555408,-7.168969260138,-0.523590366494955,15.2562322967511,-155.7436,68.4870169989909,"USA.NorthSlope.Ivotuk1",57.7649444444444,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999994456768036,330.619848355203,310.682734209169,10000,-885.432119161023,-224.302766760047,2240.79568938721,-583.993456296321,377.536917088068,-442.334355913986,347.589002658581,-332.754229115177,-779.134422842901,2060.76626888547,2611.87408210373,1512.30088162305,1956.03756416402,1506.15642261798,1682.3463395932,69.9942286874987,-3.45084881782532,690.748291015625,-0.0588624775409699,0.157868221402168,9.70232677459717,0.184084087610245,0,10521.9317057586,-438.413821073275,3305.72255069473,-133.275104284316,27.7464032993966,-386.516863528327,526.107753985212,3126.22780854823,-122.082765684305,19.3703300115031,-330.564676200488,442.761805223296,-332.754229115177,-126.791224315767,961.530373384389,-10.4683011325476,-394.961679286283,1399.2731881228,-53.1047542033209,22.6595210181524,381.200562320186,720.144147421207,-29.4003612519576,17.854247097909,778.818170553369,9.48793155562926,8.45074552966092,-102.870023720877,1992.43643331742,739.33567331331,16.4691801246678,1.81844851972254,-46.3503431962793,908.772523090013,-114.244342228736,204.006676540328,795.738647448288,202.539484961041,1682.3463395932,9.42026646517031,-88.0949584876057,224.940570773016,-77.067002703639,71.3418112735275,"nonveg_1477",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999962091445923,518.683276575081,-258.215096452862,311.145776071056,-3554.16640839767,-4635.99911996291,-3683.24640627997,1512.58104762097,1509.08507541596,1872.43971597207,649.305898872348,895.699146567329,-2026.89056280602,2553.89592351252,2470.9811281824,709.765528955985,818.405214862864,865.240648400888,545.948860494631,-166.326409500957,-1.62145972251892,56.7298088073731,-0.0118703851476312,0.0326681062579155,2.00368094444275,0.0745384320616722,0,1011.42766533495,8.76321627213979,1368.67244196493,1.71682891399993,-37.7676049342124,124.424767451357,-14.0345640783436,1081.83271156524,-0.827077008114758,-32.0264648430213,98.3484283241131,-11.5749364558282,1509.08507541596,1287.82217688974,1223.13381709972,21.2717896915048,111.193983372702,2066.74013327458,-19.536065807363,-51.7308353400362,-5.96205257274723,714.511923347498,2.54275601763216,-21.2646102769863,681.219499691449,3.48885570124621,-21.0532587059303,61.9290454264953,2014.90578126762,407.454896693347,1.6303261179075,-14.0501688514947,36.5605518612091,488.550262130813,29.818949241492,-1.41442168135064,372.406497761642,-2.85127409980798,862.64865265372,-10.9206824882445,29.0265261732961,-3.90295279483527,-90.5577781709337,68.7202989897757,"nonveg_882",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999403953552,-148.204368634608,-293.937973458827,-170.362303393316,-1712.8226634854,-2047.53306169677,-1464.05572922069,836.43839042557,-116.633212575545,6.59813909652922,-236.231676392061,-208.591854205919,-1151.05324638065,2440.58973332882,1778.49774923236,992.240596681941,1376.46059529102,1429.63895033061,1170.37093627296,665.527307720605,-4.40299320220947,1800.97839355469,0.244417130947113,0.229057461023331,19.9044456481934,4.40850114822388,0,875.193753356537,20.8782800914174,1699.43437744786,32.7783543001594,-45.9306588499422,22.7711804846736,-4.77641662258702,1338.22727134553,20.9652760797067,-36.1683046309602,17.616336747967,-7.16173913027818,-116.633212575545,56.315957269715,1072.67006681763,29.0286179064303,12.7805166046626,1192.67300860185,21.8992634145284,-32.2344056378879,2.79686324349363,886.84974652933,14.3260370424113,-23.9689120683603,783.033781547544,10.5612867487531,-21.1630751769606,16.2397352058261,1881.04621070894,558.999284858176,4.54779250972966,-15.1080887799507,12.8974238933603,455.292961770554,10.1510077388828,-0.573290336385161,458.431450673647,-1.85332298838625,1429.63895033061,-13.77308717482,13.6456849504027,-2.79886079155744,142.50105592897,61.9543252175649,"nonveg_703",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999138236045837,811.409253882076,1514.70361537862,1234.41227635704,-2654.437222529,-2430.57984418675,-2410.61862461571,1361.60228412065,2189.18215393245,2965.47018079253,3239.75096368136,2320.90454611027,-2091.78125211505,2349.72706734747,2420.23927581211,686.715047043028,773.601271780384,936.250716407142,1008.76815664221,-1054.40077999441,-1.41002929210663,110.259742736816,-0.00106641324236989,0.00965000782161951,0.593476355075836,0.753548502922058,0,1218.03503546175,-28.4164756497023,1934.864568021,-57.0860958648562,56.9077814123823,-15.534723482936,-44.5570737656982,1646.54230888719,-49.89522148143,47.8406202740046,-13.168081078956,-38.0810521264727,2320.90454611027,2415.38202572745,1878.1486795607,-29.0697655148368,-16.1341636993427,2064.63431181669,-62.5646761156573,29.1011753227352,-26.1111964545599,721.96887779868,-21.8778447817782,21.0380237073536,450.255103177016,-13.6440940356671,12.8193339422807,-6.85494627832812,2022.40859885419,356.506834605089,-10.8032374122754,10.1423086258155,-5.45670831033966,528.919293430026,-2.58882979147837,-5.3169402485968,441.822342003532,-7.72346560956165,936.250716407142,10.5154237011702,-4.26573177853352,-9.56761438980933,-89.2654983474993,64.3226276694773,"nonveg_600",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999403953552,220.647602205551,203.411184386399,-24.6113107823322,-2431.46385850098,-3426.75955404947,-2487.85570782575,-233.688677397035,515.278159243517,1442.71597325589,480.948238852994,45.4548726318159,-1358.60967526239,3555.64948164688,3720.3756096885,1055.83565575724,1598.37832275582,1858.30548058074,1595.15224303267,-780.87394544683,-3.19145345687866,78.5974502563477,0.143409952521324,0.00608401279896498,8.26713180541992,-0.28961655497551,0,1117.58180168111,-7.31804633106487,1727.33689286828,-50.3859470336893,17.4499614816188,1134.03820249324,-1089.68765211681,1515.77121572789,-44.2236171637309,15.3081035346881,995.295695548499,-940.901283207432,480.948238852994,450.141713317436,1676.40465065292,-8.45889545541971,961.767734402896,929.41704931398,-27.8604787155774,-0.294742697056697,-777.484352393009,609.474922152875,-18.2391041968323,5.47695259281861,489.012360453086,-6.67530745234844,5.56578982032118,299.775506562166,3156.83909624989,367.188611679078,-4.88559952224505,4.03432200391497,230.021663545969,1005.58455911964,227.1392580806,-227.585254417856,742.081050688663,-226.30800624818,1598.37832275582,0.450300191502626,263.153237548071,-259.927157824918,-88.6006957437293,75.6445675094393,"nonveg_645",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999988257884979,206.739292814703,1229.61555813112,359.734576281103,-808.788760083959,5.62232804859309,37.30583084152,1214.96261867747,439.500366685383,530.908886482707,1151.43124824979,513.059990255248,-901.537890096386,2384.52708825915,1905.65016726517,982.232194570846,1456.70136794395,1635.83696126418,3255.30100145369,882.124748819676,-4.43183326721191,1475.423828125,-0.187925890088081,-0.53164803981781,34.3466644287109,0.0206673480570316,0,1022.87626531642,15.7790982095959,1355.00699292981,2.3234716952521,2.51335793067812,-52.6455182379294,-18.670639284692,1207.33783160064,-4.74973350847248,3.57446782133056,-42.8637414806607,-19.0128021407978,530.908886482707,769.97262207012,775.46225199209,23.3967542807408,-32.6590716719516,869.160248090322,-0.471122578412758,6.13902447944694,-16.9543638341391,2250.20592905916,0.125747063418218,55.8862337639477,3107.36803750455,7.89988971697679,84.7900360164701,-154.079531077949,1862.64468614593,2819.26280629479,4.55246497330372,80.8010240607006,-141.418584812384,1023.70530450998,-43.1486788997585,-10.7305476533983,1450.91300870216,-9.57392707028882,1664.52006204759,51.3155141743902,-85.2349494836585,-9.42818912211733,147.104991272287,64.6780309125781,"nonveg_572",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999909420808157,2821.96893665193,3037.85550177341,1786.20789061887,1089.94044795623,664.001251386208,-365.266402552159,4663.97183384614,5018.756565161,5640.24721354432,5324.1214005438,3264.57213575382,-5714.07780610283,2444.13743132014,2061.3113096329,485.434713616295,743.323014860195,803.131743298815,684.376820126617,45.7516622384167,-0.666005496467863,9.97009558904739,0.0132042318582535,-0.010727487105344,1.04690726030441,-0.0795642532452585,0,1844.60791841255,36.74542697579,2915.8410666003,55.7816837506874,32.5771364493216,-184.942082225586,113.633008353382,2068.50893925841,38.1701647247701,24.5119243436665,-138.694964203743,93.5606506021974,4539.02317208238,4296.61897105302,2885.59017719892,52.248290462736,-100.492482389356,2343.20896312617,-27.4594880931462,-20.0545084003966,89.588958980858,767.998887530555,14.8576474543615,3.65970619467451,759.387599789343,1.42660474163292,-6.32110647242885,-68.8488857748988,1145.16428882873,654.405662645182,-4.50423928084597,-5.85967375963302,-39.0495665386719,448.164744087584,-38.1720910460997,31.889966930444,429.302741810152,27.3676586392591,744.061089062506,-5.36919059858383,-39.6805906671542,32.6173712484598,128.889571238095,71.5931217610315,"Russia.Tiksi.DryFen",757.24619047619,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.644614100456238,-10.5984550477846,340.223462084752,265.058069762662,3426.02008658938,3555.41514988724,2176.69760754903,1530.84439039092,802.741352812795,1491.11336695413,1858.98002446136,147.756724671696,-443.764634898295,534.73816064762,60.3300272007134,194.617295948998,174.412059492633,210.98195909168,255.657890710126,90.3695829114609,1.39288377761841,124.428565979004,9.97915922198445e-05,-0.00100444920826703,0.0584703125059605,-0.0796061605215073,0,792.721309441929,16.6795091816607,2279.29917669414,70.6069195406423,2.82764596669452,-40.2521293006631,-49.0760354366768,1748.57068007384,45.2714495735729,-0.771793576329699,-7.61147431163909,29.3675412372643,1491.11336695413,1166.28717185818,1711.22329978967,44.6157311522329,-21.6392151474843,1525.72258142613,-11.8792368955991,-36.1708199269549,31.6800945091727,593.410758061603,11.1163764107765,-12.19136436916,474.408133446907,8.88709770101979,-9.74650751772165,-5.25690510344562,136.837606901534,265.332458807873,4.97047862047517,-5.45113926626202,-2.94014258710635,238.905832857924,-2.60534566745008,-2.07924398942055,209.923368074613,-1.90555028227184,255.657890710126,-4.87240725251055,-2.62799597755563,-2.15117056464988,60.3341489650677,67.5157675409255,"nonveg_1889",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
