"permafrost_index","spectral_EVI2b_endSnowfree","spectral_EVI2b_startSnowfree","spectral_NDMI_endSnowfree","spectral_NDMI_lateSummer","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NIR_endSnowfree","spectral_NIR_startSnowfree","spectral_SWIR1_lateSummer","spectral_SWIR1_startSnowfree","spectral_blue_earlySummer","spectral_blue_lateSummer","spectral_red_earlySummer","spectral_red_lateSummer","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_eastness","topo_slope","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changePSLS","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changeESPS","spectral_NBR_changePSLS","spectral_NBR_changeLSES","spectral_NDMI_annualMedian","spectral_NDMI_annualMean","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changeESPS","spectral_NDMI_changePSLS","spectral_NDMI_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDVI_changePSLS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeESPS","spectral_SWIR1_changePSLS","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changeLSES","spectral_blue_annualRange","spectral_blue_changeSSES","spectral_blue_changePSLS","spectral_blue_changeLSES","spectral_green_changeSSES","spectral_red_annualRange","spectral_red_changeLSES","longitude","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.997956037521362,460.42802917804,110.323850475921,4546.7324138778,1974.14381398116,-155.796630330548,103.500502801055,577.947870947282,21.9846594033941,-1559.86294336591,1847.5954082975,1165.41153557268,657.272511596605,207.096328360375,1198.2016289391,660.681152589633,1168.76638903497,676.533329549409,142.749256941414,-175.859175938295,-4.51411104202271,-0.270900636911392,21.7526779174805,0,110.323850475921,1309.74148696183,-29.9886658831159,35.6019478068781,6010.58198228745,-120.642406699182,-65.1522717549582,143.752663061759,133.203395649731,1974.14381398116,2543.73120950234,7057.56537632912,-150.314271490091,-68.10632389837,143.328979162954,122.504219042697,21.9846594033941,-202.445308108945,2137.81081431319,43.8770722823549,5.38731181011947,26.474438644947,-22.592731816487,3126.24249426508,-49.9543420995522,-37.065143344468,100.353065585204,48.5156246178949,1832.49518114852,1437.28119663518,14.6896991910007,-15.5344839573733,23.4639895103584,44.977972234174,1339.24893488869,12.2414849527671,-12.7774410505386,46.1501137092997,2269.78985040923,-33.5836185272976,31.3139800564873,33.1174204177746,-21.7721114350771,1542.73970740022,43.3113077534078,-131.923746897387,64.6071712275349,"nonveg_593",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,695.657654551,126.11153685222,-2824.69906774313,-3646.70833480396,854.343336258493,1293.5459753966,474.006670716481,608.709566501832,319.168502964988,1689.74902400906,1567.14100781939,2376.59111009228,2937.24485258949,921.513130077457,652.261532355401,1291.92987987841,1034.25223772175,1125.72194308276,566.562696409704,-1.71154868602753,0.0982642695307732,13.9480972290039,0,126.11153685222,713.997716186145,10.3972623502698,0.276596149713279,1628.12773224954,-36.7944397132117,-20.1646036883246,-12.8905086297236,141.971294821105,-3086.80794895365,-3054.26815155893,1499.49423638103,-34.7997722418782,-17.7445688487894,-11.542432419,117.429895294404,608.709566501832,709.954810367679,974.377472431613,19.8212901219816,-9.09754702802446,-19.2432708264787,117.077043525731,1135.07623989128,-9.91020965003008,-28.0370926706362,-15.7855824618983,151.572041779727,571.228858126251,560.653742497211,-0.360825756848044,-10.5456185161845,-38.0256781607616,63.1312701984979,434.961069810351,-1.97835626562083,-3.48120025239371,32.4989253834897,427.688453352996,-5.86803169003484,-8.27188451130326,51.0745047932788,-5.63091406649427,414.796641575148,36.2187244772677,-112.028763471529,75.5098542079364,"nonveg_984",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.892600834369659,1828.63783407014,1578.73872844429,-1416.40283240208,-823.346118692067,4288.80421024963,3974.54953211952,4778.2394262664,4615.31642820602,3136.19644395246,1781.01787237312,1955.54540451305,2451.86267338831,2619.15505436747,723.851949995029,597.24958398083,876.498391712119,767.584348432617,716.526141537274,108.301735811817,-1.26202162106832,0.00566980035768615,0.727760076522827,0,1872.19581958049,1686.34658535616,40.3098750645391,33.130898661007,2955.39439318054,68.8248197711585,-23.1818084724784,74.1904330500297,-71.2164391241925,-1809.30416342203,-1681.53951237939,2703.6727215427,65.5412313984847,-29.1159227126936,78.9709739759399,-70.9466930488897,3559.47153869663,3663.80437401444,3766.55213273199,90.1588441306349,-30.0639838964902,90.7333971221817,-95.7641410803839,2861.10138631328,42.2035374910016,-77.3270644949536,112.380506218129,-56.1393060912792,604.07364941716,604.358786972613,15.5936856498552,-16.3340212695301,26.5211123454669,-19.4640228974852,470.298991273902,10.2931195395555,-12.7107835479433,-14.5439041299269,348.004551984255,4.47035383541303,12.6676338296507,-6.98568578370385,5.57083959201332,322.071581587175,-5.9735320288926,-74.64641098,59.5526550084517,"Canada.PayneLake.TD0",255.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.105609303712845,2867.55959889372,2226.52274527028,423.754151647835,1103.97670645222,6177.72513028914,5611.7381214651,6628.91052452047,6917.36721147463,4547.18793326589,1999.66482936722,2031.93576773928,2028.24148992575,2168.7871024682,528.317773042995,376.989721448821,684.936721321019,512.674664727831,452.822154010536,127.692534619956,-1.74341818094254,-0.0201801501501905,3.55847296714783,0,3578.23829250451,1837.23149443642,41.7761648880881,-8.77727796254389,2785.29064095055,67.706626385864,8.56082799300691,19.6399393910735,-2.58109764405038,1766.33263446756,1352.58550378148,2320.26736574317,53.5181364152456,11.78635640408,13.5257967590473,-10.1559126625754,7019.33224204589,6742.28841093631,2499.34548041868,62.201970560422,17.8463872826749,-8.06542596476932,-37.7937889450594,2066.54517226146,-20.7742001708737,-44.4545302176365,31.7971757515229,31.9251431772845,640.511514240744,557.204237900167,5.61423821386436,-17.4126324343802,10.5336268598024,2.80617995378643,521.106620727296,3.93185994056292,-16.284581897728,3.81388815005154,330.020299490649,2.28355119754948,7.06649832022363,5.10261449584655,3.8774904074602,405.824265322949,7.74280309609422,18.8228856,68.3181327989833,"Sweden.Abisko.NF-BirchShrub",833.706,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.929984927177429,2387.03984215094,1464.23599756051,-448.494651560557,-487.548382590518,4478.52038485241,4985.03704727117,5193.01370066475,5523.81153384875,2649.96371079736,2042.85388327084,2254.65842926066,2268.35440034162,2237.48837916797,603.992657948122,455.70875283861,818.030774056346,634.448284788316,617.657391344671,-46.9061105392971,-0.884065707524618,-0.00580224092118442,1.205692158805,0,2550.93333447949,1678.27359675165,-3.9236518574193,20.0553941795669,3111.7449262869,-25.9868695657324,-27.381013229477,45.9156087661074,111.967417986543,-675.277500632435,-357.145454182038,2680.19397862246,-24.7173249838337,-24.7848998420878,39.3183742999696,96.6572433461519,4967.95354394801,5079.21438629738,2594.72424383236,-1.46746046488821,-24.4822672647833,32.8850314265567,98.4954323363891,2820.39037059345,-35.4756258237538,-40.7511409490421,30.745899515021,86.1458230650431,883.257756732641,904.316530919729,-7.0699761177242,-17.3710112044306,9.25378075379759,32.0092928294965,678.92127053758,-5.33014589685818,-13.0190776311845,25.1717154024267,535.981601406867,-6.68593313924414,5.44632425070394,16.5431633449759,-5.22124915412444,817.477410410698,29.2179908584939,-75.606327,60.0866729984983,"Canada.CoutureLake.TDO4",314.28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,290.057404462279,334.512810580375,-2390.83896841555,-2825.51709976923,817.139702978036,495.836811434728,178.17799132872,1058.12365772208,506.027950215486,1965.28530403759,2688.00003428617,2901.76039737057,3039.47741254656,1407.39275175021,911.12395791505,2121.48918590094,1621.9010320455,1848.51475127813,197.985753479229,-2.39002919197083,0.260657757520676,15.3318748474121,0,334.512810580375,580.615502333402,7.85690735105493,-96.7692503889003,2874.4816507725,-78.9532874176338,-4.15580790601866,-132.792377946864,77.3428305009119,-2071.50104966711,-1854.60195409014,2790.52705298627,-76.6069023613148,-4.85353775405107,-125.669341683687,72.4463552256138,506.027950215486,611.06122273581,879.945666393362,12.444470110502,9.63935818976187,-146.65761106556,52.9431366843346,1934.2321894262,-34.9605968339681,-5.23577185043983,-154.887162052667,78.6245987158697,887.987566988478,635.521799023731,19.9121913539095,-2.56365355622705,-95.2384100196757,9.35988436694856,472.657356593189,18.9062942637276,-1.63012726359337,0.103273460823251,1150.49854406273,-26.1691900091028,-43.7917519030454,28.1527433166729,-25.111186461297,995.672279513657,25.6050856493255,-83.4442907324873,78.4028132628495,"nonveg_752",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,479.626807242872,-26.1232240240688,-2066.60010138964,-1777.66334888855,760.226808809698,711.886725659164,919.577941936297,786.056259445344,38.0507784183964,2618.19912854357,2323.40577529029,3867.86302107062,3694.34648551887,1338.78996999351,1490.52011515809,2215.3268048986,2262.1538353662,2229.62883841736,-1261.24069292823,-0.690458416938782,0.0421751588582993,3.06557130813599,0,535.096338097578,670.30794990849,17.0066533976257,27.0175125193453,1270.59842487028,25.5361791792403,8.41492748793424,37.5529762133815,-116.297795057025,-2066.60010138964,-2125.05380041619,947.18299724492,16.6248548547,8.97857776325617,25.5674302130912,-96.3122508336969,760.226808809698,643.15970285378,881.527163517901,21.8841221330698,0.7827106253226,33.3804206227382,-69.2304054257111,436.071898022937,6.80233069855865,4.18455906021826,18.3761339958247,-68.0828767704317,406.994521707678,363.577951501244,11.0175136818559,-8.73921613791921,24.5831791504596,-11.7285775293408,220.077458341255,6.66901388912895,-5.89610788592613,-11.1795409998575,151.730145164579,-0.787542471237623,0.559528182583222,-25.1185153477265,1.80616060232676,185.335811034327,-20.6020514135936,-85.486304859024,75.5061397191024,"nonveg_624",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99999988079071,699.889726546953,896.796221657065,-657.548972482564,-1034.5420781322,1685.41307991755,1571.73340993325,1703.10349756576,2257.9201760188,1812.75365756626,1447.2495849083,1739.04922594072,1761.58961668928,1844.12171388204,698.138243820638,652.902004904784,1088.63805326286,1014.38920599314,1191.62894148311,170.758849260271,-2.38980317115784,0.113934069871902,6.64162302017212,0,749.687656490998,355.654979318164,-8.65344500976865,-25.543893148775,1713.12007156019,-80.4240448105772,0.613072930980403,-29.7455518781688,39.5703659630169,-657.548972482564,-496.346256914047,1527.83199679425,-69.6150156337941,5.41114120041115,-36.8147727189291,28.999469665357,1703.10349756576,1806.18476420032,686.186766085547,-7.49062221463031,31.8059497834028,-46.2347232044198,-10.1053913563469,947.005029781874,-52.6656776784472,23.7056173847512,-39.8658018478161,23.9518321915624,291.799641032415,430.151954201063,-5.58212287870511,18.538082468739,-26.7767910576732,-8.37157396222959,380.079581914654,2.72375444372843,13.482080303015,-11.6080492261419,260.275002959288,-12.6493390613785,-13.9601574982661,2.46338997550422,-11.4373495635875,288.258413815976,0.0303290681322236,-82.3924171852079,72.8369972801475,"nonveg_832",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.977506577968597,1526.81016650935,1178.58275505797,-984.357788561671,-66.3787638348698,4276.72077766957,3737.80536322895,4831.78698009111,5359.25766356301,2582.57862409207,1562.83364922739,1658.88424571561,2056.5735734671,2174.68002766202,614.92505446459,485.672722991823,880.543965151612,707.620978792905,780.114794280652,17.9002862864037,-1.36197948455811,9.22600229387172e-05,0.205136880278587,0,2196.08132266343,1372.87830934347,13.8999951665573,-21.3997774326687,2060.43134122671,-17.3465120465638,66.4655271363454,-25.5582995455153,-23.9889946652476,-169.265498544897,-266.608110285523,1318.78343971823,-9.79604391658747,42.5414012812334,-19.6932908982028,-20.9410415039579,4551.97642013712,4316.84310033361,2258.64890298981,19.0156279576524,54.4574214277497,-24.8273380925825,-34.671080435035,2447.34204652433,-72.2773953012748,-9.00065120922869,1.74107654863397,33.0553415106823,496.755866312722,232.703190512488,-7.14328444569017,3.0680224136665,-6.81851947721333,-1.91327682782087,288.769398989692,-6.82246505306749,-0.885876118614914,1.25170604796755,301.670094355924,-10.0556698118641,-2.06259120916089,2.31209389616396,-8.11705714604318,380.835544622073,3.46445608419273,-148.46528,70.1621599990646,"USA.NorthSlope.14",151.266666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.159358277916908,2663.49256157504,2611.76421329239,1213.60490181629,3021.31734539301,6640.27015878562,5581.25846934688,7340.54195018207,8119.85385837075,5470.52044872781,1939.9386869254,2043.90850672999,1683.98900888072,1498.17129701146,321.376457428259,371.060454751033,489.300579261066,543.237870636564,546.614187540294,-278.987808186095,3.38900939623515,0.000565927436885734,0.0751434316237769,1,3842.97374749996,2301.36474319625,41.1322382802088,-2.27685085898231,4187.51010038029,55.3893250010657,15.7366230320123,51.1973819008041,-132.421279107893,2445.07507746687,2203.38188819226,2883.40149041177,41.2061107722654,12.5930692894057,28.932160278216,-91.8769644051913,6723.40258338759,6447.01352491298,3027.63937106743,48.6838248160423,19.7299681881273,14.7556978244476,-87.9002265542641,1546.89272529357,4.82386379709784,-14.8970148441491,44.5838482876598,-51.5630908431189,1191.70586902073,656.214830425454,7.77898822388209,-0.463755129070705,9.46382549889422,-21.8738276808485,399.487635169082,3.53838858307106,-1.15390227745414,-13.3162545056361,238.105353794962,2.19342482253244,4.84389219292506,-7.93684512649874,2.57066447484517,292.674753655969,-9.75582512186563,-148.291556666667,64.7068633321415,"USA.InteriorAlaska.21",960.516666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999993324279785,510.133009101947,647.128299934288,-3569.04974641572,-3469.05573920222,2138.2071388962,2002.3495217174,2096.48795426454,1710.17958542114,1899.43889683198,920.208646393112,1160.36758016773,2109.11468998163,2240.95799801731,648.716646081747,484.705057385119,786.673906302258,656.533930897757,540.954363592572,-7.22494920787623,-2.27623105049133,-0.00358042330481112,2.43069458007813,0,627.496646612127,456.429935051418,6.7371719726099,45.8510257311033,889.22392941727,-3.86049273369822,-33.1905043253547,81.0445213845115,-19.046237351387,-3469.05573920222,-3449.61026005659,773.433826598396,-3.30664358939159,-28.9197658522082,70.5714891172089,-16.665667868918,2002.3495217174,1969.33261942625,428.027553475066,9.94867675267606,-17.8344813947944,64.3847281405672,-15.6897387578574,940.287447298513,2.08765244769995,-39.1786436374381,65.220496045035,-30.1037346718012,441.371169968098,479.601570521989,4.16920786065661,-19.9833987717496,41.2828789717584,-20.1424204751844,315.019766191395,3.99270046093289,-13.1258235913081,-14.4445292846683,306.730225459934,-0.0216168059246703,23.6999722368524,-10.9533985721641,-0.0271210256707946,245.719542709686,-9.38462946245524,98.0198528355426,75.7672877145025,"nonveg_985",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.606802731752396,1607.05880242991,1775.91415883022,-1637.64568972692,8.0281420673311,4495.53077050289,3436.62535826816,5200.47794819453,6220.19569923166,3339.03964682007,1830.71608954788,2292.9289974085,2387.20648395013,2969.09783395577,665.948129856009,464.104466215823,967.726199749308,731.003240292277,649.434693336172,391.918026267978,-3.06646120548248,-0.00270243602183959,10.8197909990947,0,2403.74009637123,1128.63469296353,21.990773388495,2.1817582469911,2048.40908194431,16.4191465935169,18.9489404398117,24.4811726513575,-38.1436489365073,-346.04070144909,-259.23860873909,1364.06901689734,7.06921616152696,13.0896511469118,20.8908002867769,-29.9867300968656,5009.98517970554,4805.94079924871,2330.3102562797,39.6394354829352,8.14244408422145,18.0877281658401,-51.0173134163308,2416.9067763745,-19.4487998302479,-38.6650853671518,50.4673455923251,34.614520682393,412.406024452167,595.939387893617,1.06577101885119,-15.2804971254774,14.5459228733418,-4.16937044968877,668.301607416761,-3.71651420716266,-13.5147196806303,1.77373480056259,510.695237763951,0.0756006093105091,16.2313194055872,1.93856187612104,-0.0986484837188067,539.424056554709,3.6860137114574,-139.505568080509,61.4269695189367,"Canada.KluaneLake.Quill-MixedTundra",245.955,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.991431415081024,2009.64430448868,1361.71995650648,-752.263223296716,-571.017934788947,4311.42250357315,4014.92220886118,4423.31145077966,4558.00521146003,2545.65939614366,2061.59331228181,2040.37787174735,2843.83471196428,2364.18000055289,909.994734502503,795.982670184751,1134.4696185607,1031.86653657413,917.14507752923,132.727195187927,-0.990706396102907,-0.000142529484583065,0.344001805782319,0,1998.27359532542,1245.00318913929,44.0777323851798,-21.9874970924173,1291.37193206435,50.8786208549594,10.1327679140999,-77.4400038821184,-17.1721190519984,-872.098845421674,-695.6007613961,1282.0706543789,51.4451871777556,9.16916925663775,-78.1459258873239,-17.711063010741,4221.65573497972,3823.66099201276,2826.21939680819,111.411259508819,22.1174066874091,-51.2214985691009,-30.6234019736622,1339.89955575945,-13.9585972437335,-16.8028358696979,-53.5551548093147,-7.3333268004363,651.908669457944,815.623963842041,33.4156915089821,5.17702009788255,-25.4272253639765,-15.3970602327487,631.643055370725,26.3583011393106,3.55085142932736,-10.474008710527,485.922861569274,18.3840695727023,-32.0675366262103,0.279385356131267,22.1440527630362,436.662437214954,2.80468718700427,70.12883,73.3093333325351,"Russia.Yamal.OstrovBelyy-2",238.82,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.405438661575317,3440.96021138703,2130.37675003707,1367.9803398842,2004.20386810317,6396.18699754298,5797.61842626152,7122.19550294777,8023.02439491846,3602.93150437776,2731.38600343502,2534.04270156894,2002.5885693299,2504.74940249081,425.422531385528,356.576581534606,619.500876812469,505.063912200563,529.680362975831,-110.93522972713,-2.90095418691635,-0.0720501756295563,8.16473317146301,0,4301.89911746703,2897.58884087576,59.4272988844056,-21.4070576091297,3322.30399277896,61.7606573776287,26.1515020649157,9.13445459270777,-46.0661101029121,1389.96445251681,1330.30247378913,2612.87682042505,44.7932379560197,23.3572438909406,8.51052966210394,-37.1243034441823,6816.64976227498,6354.96247451505,3918.5762922892,90.3959657967402,20.9643747056471,-0.456845614734182,-57.7833964423511,3634.01751500693,-67.678512704308,-35.1463769543375,32.6361012738938,13.2889947038452,843.332023291802,482.787573336451,-4.17239996001179,-9.35426596488996,6.33094471009436,1.90899446376091,594.810449609032,-7.8261357985094,-8.91376935170007,2.2598904394629,514.978479220382,-9.79234305005283,6.28333788677071,-0.675213113159626,-5.91207358875671,667.674741813534,4.01314716448169,-164.826265,65.1606124988322,"USA.Kougaork.TallShrub",2583.5075,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999953091144562,612.658846610828,-84.5205661427141,3675.00986520979,3600.92286631729,-190.591324472491,2526.5487619127,3295.75263649089,3617.41519967269,-1500.79735071541,734.271628874446,600.35811686558,370.337325785818,321.569823656232,219.551853051876,348.863702070341,236.208315785569,366.2184056497,378.335207149113,606.082323903235,3.16496682167053,-0.00312332226894796,0.223765894770622,0,612.658846610828,981.691119766562,-1.93328884813787,-9.98640748428079,1271.70302885248,36.3343722529281,-0.630351058046194,-33.4563996913816,-22.7037465698203,3675.00986520979,3762.79903249338,1275.54941826619,36.4442690933197,-23.1718829982933,-16.3079844941434,9.26087486156212,2526.5487619127,1549.66558457767,5118.2125503881,37.4344578926549,105.777959004033,-45.9517947402574,-96.1504843222737,6109.10127025107,-67.4256325010763,-104.144559242039,20.6197693779592,79.5399014296003,636.671591933652,410.777552147036,-9.18770924732092,11.4104875596399,-5.7771751944597,-8.38190090200932,217.23694496741,-5.32739120347509,6.03435958242805,-5.34668583188067,180.287618147167,-5.15107480420476,-3.70175585774327,-3.84217952430409,-4.58477733603018,187.471858683317,-1.6254314541609,143.975685796307,71.6074706480997,"nonveg_1626",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.999854564666748,30.1498681333426,281.088838254309,-4428.82307379914,-3605.57633730119,-238.957865824244,617.744154302119,1714.54178776695,1286.6149687748,665.758662857729,950.321127745448,1366.2879770842,2975.14617152785,2710.94206904369,447.975721232175,780.435872306763,610.392304987183,986.43108120516,829.823638507823,219.146321920098,-1.19829893112183,0.0654439181089401,4.25112295150757,0,281.088838254309,1409.06944633353,-38.9045208419451,20.0246378128046,2513.78926044057,-109.295185236547,65.7305963951367,47.2306966024571,-58.7137949124987,-4242.65606585765,-4206.08961939025,2110.70038094491,-91.7695817802133,49.557934775477,37.47527815038,-45.7359298054417,665.758662857729,809.14034157547,1953.49965359119,-39.3355012470423,63.5655347749602,25.1721658230674,-60.9332018591571,1631.54950034425,-70.9369347975761,41.8510710322058,25.5980168529775,-40.3659894815453,1040.00068884286,972.63403797676,-30.8013015431567,30.0663479085942,14.7671581276764,-28.5232696864934,559.957404446079,-18.4927620670853,17.4240992759668,-16.9544901077062,599.217701248843,-26.0529435325584,8.90323327501203,-4.78961730021898,-24.8921947262319,593.256894044506,-6.47044750628292,-83.3543824965566,64.6271287079625,"nonveg_693",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999523162842,1025.63781610083,673.85064784441,-777.338487654764,-2040.59480033297,970.022038706531,1615.00808736614,440.268011052184,1102.8493838488,946.093303598925,2881.06720664195,2899.43548818989,3243.6981177661,3971.7082287469,1339.3019229115,1091.91815028483,2331.72602018194,1997.55813288396,2219.24230710505,-3.12659676297024,-2.36565828323364,-0.0115742832422256,1.43398082256317,0,673.85064784441,668.281544564565,-0.535691825537408,-375.820759345746,1224.61758502321,-6.911059899839,15.7302778895468,-652.66510986836,612.308792511604,-1474.45523510636,-1460.01080121238,1263.25631267821,-7.44126266347268,11.9370238036631,-685.974856394844,631.628156339103,970.022038706531,1014.84816491452,1174.74007631396,0.997030629483623,5.31309380569059,-662.581372796613,587.370038156979,1445.70760985836,-4.1893383486298,6.42995378682965,-808.60229747082,722.853804929181,521.579905447472,737.480108842149,0.394583244223156,-13.7329159962889,-394.157208934926,305.878563424546,601.447204220689,-1.01178834234685,-13.4362315812494,174.862594242868,422.845059708532,-2.82903618337452,-241.402028487505,211.422529854266,-3.86512723995858,429.473122386369,185.906752558959,-86.1808237078795,73.4840646790054,"nonveg_801",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
