"permafrost_index","spectral_EVI2b_startSnowfree","spectral_NDVI_earlySummer","spectral_SWIR1_lateSummer","spectral_blue_startSnowfree","spectral_red_endSnowfree","texture_NDVI_peakSummer","topo_cti","topo_tpi","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_NBR_annualRange","spectral_NBR_changePSLS","spectral_NBR_changeLSES","spectral_NDMI_annualMean","spectral_NDMI_changePSLS","spectral_NDMI_changeLSES","spectral_NDVI_annualMean","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NIR_annualRange","spectral_NIR_changeSSES","spectral_NIR_changePSLS","spectral_SWIR1_annualRange","spectral_SWIR1_changeESPS","spectral_SWIR2_changeSSES","spectral_blue_changeESPS","spectral_green_changeESPS","spectral_green_changeLSES","spectral_red_annualMedian","spectral_red_changeESPS","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X92","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.999998509883881,62.0226145292448,2560.0351895168,360.150753821605,693.868703418966,226.589851033999,-489.859572139698,-3.65737342834473,5.78194189071655,663.21502139171,5.88096680554953,10.3424135097258,1567.41596266427,-12.155703894034,-24.5291860543422,423.959418043066,-7.31831943404103,-22.2298191008235,2508.03500915226,119.387145688674,7854.08181480181,-12.9249213114189,-20.4259697312651,544.870990697198,-0.595902172997252,-18.5673233037081,566.512662293618,6.64692649786093,-0.986086456014229,-0.626428330917931,-0.0381268488105694,-5.41288826787131,768.422477455008,-0.812904263427061,66.1922011438938,"nonveg_851",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.849919676780701,1769.23967260796,5971.98621064479,2037.4862433472,578.768652146794,626.717225723724,-64.7519740300196,1.28630077838898,-0.353265091776848,2279.99920285929,46.2156889506488,15.0004924127705,3025.03935068886,-4.4237153564668,-39.7454861088154,1037.75472021886,-2.83639072011136,-32.1513924673435,6356.3119826329,-50.7486253304216,2419.36649777782,-31.3689679097384,-33.1240706609869,788.289439066284,16.3008364187124,-5.54710385441643,435.221207557658,-8.18811015748817,4.60797966483815,-4.8748395048966,-4.19978151644882,0.693885965546192,654.665881847891,-5.87470740422456,58.5155472183525,"Canada.LeRoyLake.TDA3",1266.24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,2687.01514836087,7304.39478445986,1476.61269893551,404.424913794421,310.575273497118,38.4841366379178,-1.17041285037994,1.27916276454925,2168.22614474636,27.8457344650647,36.0518381125457,3961.18835891108,91.3315367255797,32.208959754121,1456.36921965401,76.0742263822328,27.9622182500494,7157.21720127697,-14.6898657465216,2533.96086070331,-59.4842407608993,-21.5609186598573,796.229778070416,-2.93010164501136,23.2031950386863,1234.57483631211,-13.0518461159222,-19.801341753561,-1.45205074436008,-3.34901734787272,6.64752858125578,316.992416353943,-5.17381744939373,69.7922841990485,"Finland.Kevo.4",4198.922,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999826639890671,1840.50793093947,5102.61537286493,2202.56851040623,525.514197787801,741.474653140986,-160.000005027392,-1.05022232374176,0.155698745744303,1044.08838484184,25.2616927858547,6.40381847775828,1860.24996268129,44.2593857871395,-90.5937634222113,729.973840741487,49.6671298673972,-93.3364127609583,5652.83226500035,-81.8047804279151,2030.84818309043,-25.4250372763883,-47.1052549768412,413.632167187454,7.15275321923202,6.11788714079357,1153.87129966359,-31.8991631395617,-7.65823882815774,-8.50179256805175,-6.54840546787848,-5.71520102208765,722.993840621042,-9.54539664257622,70.8222467490933,"Russia.Kytalyk.T3",110.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.932565271854401,2080.60684206145,5062.07519851637,2746.36446577346,739.154990758703,856.233521149871,-64.049432465366,0.121952086687088,-0.00974497757852077,2419.85906396088,24.434202067876,51.9499624955224,2186.67335239445,-62.9004007382631,-77.6979588325316,473.790444001595,-49.4198191569172,-56.4956199088849,5289.67490018628,-111.582480730812,2112.08397182754,-52.9276750289139,20.0728579465489,837.447097578746,6.30214899959188,-21.6557621144698,646.337531913738,14.4019098571469,-0.260289646708998,4.92819761993056,5.54111791531353,-8.98585891107258,851.668824467143,1.53031342680189,70.2757166657362,"Russia.Yamal.VaskinyDachi-1",97.026,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.96023416519165,-211.496238272568,1239.39032347782,1998.80145097812,1923.4901532137,937.53948597638,-536.541307196651,-3.28964781761169,1.77018022537231,787.633484975279,25.4075317733961,-3.07333361541781,2964.4722681993,-100.80881033901,52.6027158849444,-2654.65086045258,-97.0646019442834,56.2384445582922,656.79553109467,27.0183897635369,2128.37432911754,-6.32841482108581,-36.8039547012827,683.618341976402,0.584481477819443,-49.7411103634591,538.857184075442,-5.58846748186897,12.2402377828447,-16.9217700564001,-14.8566820898057,20.2195985804439,1005.9554605099,-14.0804271828527,72.9947703398553,"nonveg_751",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.928718043698205,1718.09046712123,4131.24065944551,2620.31662396831,687.330446598548,861.044770790607,-54.6218326650392,-3.92996104558309,8.76226535373265,1856.34053970771,49.2087684888353,36.6485740067374,1883.47732113302,18.7298735217799,-62.7825773711008,-939.778386771651,16.506448245613,-58.7958851357335,4192.89957989941,-65.9212456765517,1290.64329385975,-35.9542351315642,-6.67382263998467,711.419407931594,16.68035906247,1.62820968659382,300.842789844616,4.09445185197398,4.28671622196689,1.17219859719224,0.420858078462831,-6.13659300219133,945.400278900625,0.121683222015804,65.5609679988528,"Canada.Yukon.WHEATEAR",45.8333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.10041776796182,2401.92614484107,4245.01879438371,2102.15819466136,748.297639078056,892.573860493487,236.28624690093,-0.827653601765632,-0.0433513621489207,1859.03438829351,-0.6675050612232,39.5539231551811,2292.89288569818,-24.9995006602003,-9.54470004953034,779.352338436699,-20.5317917445044,-5.59364543859238,4853.59995420512,-11.3680472860378,1129.09453382717,-24.5455333440688,8.51306422627084,956.719959449661,-4.82377704929798,-14.2262141521804,448.8599333563,9.55021134800638,-3.91803117809576,5.34053236231321,4.18345595937176,1.27977420227158,1115.39113950889,3.54887079644856,61.2864633319267,"USA.YukonKuskokwimDelta.UB6",99.74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.100188583135605,1926.77964362106,4830.36820531018,2363.80726526949,611.09028989145,854.225466362987,69.2119151028432,-0.478846429398766,0.0418047711805062,1439.78851545937,1.31851233137771,30.0099013162472,2046.78624979393,-3.66284667796738,-56.7651783941739,634.752155450502,-2.5226418858732,-51.4332455697217,4474.64527277868,-52.1044266965057,2316.52715766831,-36.2967650990565,-2.15067434856234,711.53220268569,-7.61078892344955,-2.72211644836343,458.878163518278,7.49556795431596,-5.79061121173643,2.63036439451931,1.92440346952072,-8.04053865990447,845.64980725739,0.338219038369936,61.2704899985922,"USA.YukonKuskokwimDelta.15B1",54.5685185185185,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.126328095793724,211.281028325486,625.399513314909,60.6632045240146,283.390691090508,256.341025041152,181.816278376494,-0.308407336473465,-0.00536909140646458,286.61922270939,-1.91422346026168,-5.29911269397961,1141.66230436588,22.2889828015258,-0.292249790753992,5925.41254204424,18.8619037005204,-5.24361817068187,1025.36757114906,-44.4435801188495,1881.93099741185,-9.38193984269843,-37.9008835886653,306.025059317182,-2.38339664195133,11.8451773559827,178.82920990106,-2.55961448654959,-0.997853844432481,-3.65546609679725,-2.95914491972887,1.23631288113468,247.920966115055,-3.22627387783293,67.0224334246309,"nonveg_1654",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999985337257385,-454.38354951318,-134.735440666161,1999.93343001269,1958.70807958378,1131.53473853936,-445.935349972599,-3.06779599189758,-1.38369858264923,831.320942522374,7.69120475348874,2.72841830881236,3710.77224172685,68.9225035608824,4.52114266300238,-2130.24979899791,66.8910738242013,8.30266761433978,133.726652157262,-15.4888355425719,1661.36997944578,-25.3453811078573,-16.8225029059836,795.189678917878,-12.8163429817356,29.0205151306214,411.786125803077,-1.84398940302511,2.49150455173362,-9.03463634798152,-8.69926955603284,6.44682704962683,1131.53473853936,-8.84696981961416,66.5195644249704,"nonveg_842",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,186.6493448371,-364.023826725272,244.143026899713,874.65452177564,624.821229956871,-551.184989611327,-4.02530813217163,3.71892166137695,987.588838441859,-16.5821992504869,29.9269344982381,1728.15743087692,-59.7044750363318,0.0448396437400956,-75.8354308446633,-57.5755607785014,6.90987302399958,-22.310244888471,2.06746661886494,1220.03911984216,-36.9708824194595,30.9137661751079,594.931446044774,-13.0293595618564,-29.2686031757816,827.634253893754,25.0798258755683,-9.0799260947373,7.07998665512327,6.02990562941749,4.26070118824599,624.821229956871,7.02141288972157,66.7590561469078,"nonveg_689",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.973681178357866,508.551867714659,1696.07215648877,2732.78707679511,1387.38860572025,964.899391156377,466.351876925066,-2.09120066960653,2.64876285526487,1360.61596730672,4.39728132701847,7.88749582575021,1454.30510974204,73.4406216888876,-55.3156458721054,-1996.60492854881,63.5632304714579,-50.082516441385,2463.76884732654,-73.5185757296501,2196.57303550713,-30.4009721794142,-20.6821216695888,575.309158319872,-5.1294247211559,35.956822394992,475.91431787258,-0.583465438406387,-2.27709943672634,-5.65747163772172,-5.0417708026277,-9.07328825756355,1073.62088810779,-4.67857693804559,62.4030449986713,"Canada.Ivujivik.RTP12",212,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.280487775802612,2011.34105198795,7031.25847856236,1416.61319248562,263.441031405966,298.179211720474,-164.982705944182,1.33402045567831,-0.591917504866918,2295.10196806367,55.1698820725127,8.35097874197873,3901.82938825002,-7.98146976141373,-60.6709287133432,2131.19350908518,-4.21015915669336,-53.9833913172902,6582.43275165024,-63.3814351713569,764.550064390928,15.3486442150004,-20.6635152538089,1121.15466944876,31.1431852624656,-11.9678207892046,728.807427594528,-5.77484954107711,10.4272748077963,-2.63737203870925,-2.24733711903801,-6.3323433702041,404.975984401843,-3.27531719502455,64.9505433321545,"USA.InteriorAlaska.17",3248.86666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.997348010540009,-176.330227827512,80.4904799050351,2760.10082677798,1813.17728947917,1460.15584513508,461.066519707093,-2.70447039604187,-0.621766865253449,736.960660417179,4.7042391627701,3.62896300656622,2728.57856616266,127.382130308072,-3.09450582768491,-2247.04904074788,109.067829008333,-6.88569948080215,386.624687755043,-34.9087452461065,1452.96818817082,-34.0465984620916,-11.0144556782998,716.729440739048,-17.2451267486248,41.4678631423676,495.280155008673,2.16077782590177,7.12765604891534,-7.62017425245415,-8.13324285006078,5.2374500278741,1460.15584513508,-7.91613343574435,67.514780635482,"nonveg_673",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-36.8650126248152,1324.31772169456,4626.03813144179,1953.98619786908,2858.16637153951,-252.566230746254,4.31064796447754,-0.096672385931015,1003.36029919081,40.1344119676323,-37.0806466331502,1052.36076522388,138.884093564556,-155.273628696715,-1715.65400717981,140.306274835896,-141.308618681526,425.610295510523,-120.834618810202,1130.30580501454,19.9711055329264,-43.473300192867,683.895168149187,27.3558067259675,85.368374645904,1580.89728276263,-38.5686844656779,57.4362296726887,-8.68289245435943,-8.88652758650479,-21.485865624781,2858.16637153951,-9.96674556077136,78.5574845545391,"nonveg_733",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,168.69487951788,933.432029974639,3209.38756280389,1977.22845657041,1934.28440029239,452.137925900776,-2.39002919197083,-1.85293221473694,499.022349804514,17.5446073116905,2.41628668049004,2015.67819580574,-34.468438166967,71.6069201799691,-1661.90196084546,-32.9743031443505,67.038817351845,807.463192937287,47.4317141125716,1000.92313621075,-18.2768607276004,-10.2321166620642,517.648156211425,-3.76201964439804,-23.3916822011352,695.890971438525,-4.93651989578975,24.0587568781495,-10.8173218431671,-11.1127239316794,25.171545159287,1934.28440029239,-12.2185473564185,78.4028132628495,"nonveg_752",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
