dataset_id,citation_short,site_code,plot_code,coord_type,year,latitude,longitude
ds12,Raynolds 2018,USA.NorthSlope.Oumalik1,USA.NorthSlope.Oumalik1.J-10,site,1999,69.735267,-155.869567
ds12,Raynolds 2018,USA.NorthSlope.Oumalik1,USA.NorthSlope.Oumalik1.K-5,site,1999,69.735267,-155.869567
ds12,Raynolds 2018,USA.NorthSlope.Oumalik2,USA.NorthSlope.Oumalik2.A-11,site,1999,69.732483,-155.863767
ds12,Raynolds 2018,USA.NorthSlope.Oumalik2,USA.NorthSlope.Oumalik2.B-3,site,1999,69.732483,-155.863767
ds12,Raynolds 2018,USA.NorthSlope.Oumalik2,USA.NorthSlope.Oumalik2.C-5,site,1999,69.732483,-155.863767
ds12,Raynolds 2018,USA.NorthSlope.Oumalik2,USA.NorthSlope.Oumalik2.C-6,site,1999,69.732483,-155.863767
ds12,Raynolds 2018,USA.NorthSlope.Oumalik2,USA.NorthSlope.Oumalik2.E-1,site,1999,69.732483,-155.863767
ds12,Raynolds 2018,USA.NorthSlope.Oumalik2,USA.NorthSlope.Oumalik2.F-4,site,1999,69.732483,-155.863767
ds12,Raynolds 2018,USA.NorthSlope.Oumalik2,USA.NorthSlope.Oumalik2.G-4,site,1999,69.732483,-155.863767
ds12,Raynolds 2018,USA.NorthSlope.Oumalik2,USA.NorthSlope.Oumalik2.H-6,site,1999,69.732483,-155.863767
ds12,Raynolds 2018,USA.NorthSlope.Oumalik2,USA.NorthSlope.Oumalik2.I-9,site,1999,69.732483,-155.863767
ds12,Raynolds 2018,USA.NorthSlope.Oumalik2,USA.NorthSlope.Oumalik2.J-1,site,1999,69.732483,-155.863767
ds12,Raynolds 2018,USA.SewardPeninsula.QuartzCreek1,USA.SewardPeninsula.QuartzCreek1.A4,site,2000,65.449162,-164.629181
ds12,Raynolds 2018,USA.SewardPeninsula.QuartzCreek1,USA.SewardPeninsula.QuartzCreek1.B4,site,2000,65.449162,-164.629181
ds12,Raynolds 2018,USA.SewardPeninsula.QuartzCreek1,USA.SewardPeninsula.QuartzCreek1.D1,site,2000,65.449162,-164.629181
ds12,Raynolds 2018,USA.SewardPeninsula.QuartzCreek1,USA.SewardPeninsula.QuartzCreek1.F10,site,2000,65.449162,-164.629181
ds12,Raynolds 2018,USA.SewardPeninsula.QuartzCreek1,USA.SewardPeninsula.QuartzCreek1.H6,site,2000,65.449162,-164.629181
ds12,Raynolds 2018,USA.SewardPeninsula.QuartzCreek1,USA.SewardPeninsula.QuartzCreek1.J6,site,2000,65.449162,-164.629181
ds12,Raynolds 2018,USA.SewardPeninsula.QuartzCreek2,USA.SewardPeninsula.QuartzCreek2.A4,site,2000,65.458561,-164.638968
ds12,Raynolds 2018,USA.SewardPeninsula.QuartzCreek2,USA.SewardPeninsula.QuartzCreek2.B4,site,2000,65.458561,-164.638968
ds12,Raynolds 2018,USA.SewardPeninsula.QuartzCreek2,USA.SewardPeninsula.QuartzCreek2.C7,site,2000,65.458561,-164.638968
ds12,Raynolds 2018,USA.SewardPeninsula.QuartzCreek2,USA.SewardPeninsula.QuartzCreek2.D1,site,2000,65.458561,-164.638968
ds12,Raynolds 2018,USA.SewardPeninsula.QuartzCreek2,USA.SewardPeninsula.QuartzCreek2.E5,site,2000,65.458561,-164.638968
ds12,Raynolds 2018,USA.SewardPeninsula.QuartzCreek2,USA.SewardPeninsula.QuartzCreek2.F10,site,2000,65.458561,-164.638968
ds12,Raynolds 2018,USA.SewardPeninsula.QuartzCreek2,USA.SewardPeninsula.QuartzCreek2.G4,site,2000,65.458561,-164.638968
ds12,Raynolds 2018,USA.SewardPeninsula.QuartzCreek2,USA.SewardPeninsula.QuartzCreek2.H6,site,2000,65.458561,-164.638968
ds12,Raynolds 2018,USA.SewardPeninsula.QuartzCreek2,USA.SewardPeninsula.QuartzCreek2.H8,site,2000,65.458561,-164.638968
ds12,Raynolds 2018,USA.SewardPeninsula.QuartzCreek2,USA.SewardPeninsula.QuartzCreek2.I9,site,2000,65.458561,-164.638968
ds12,Raynolds 2018,USA.SewardPeninsula.QuartzCreek2,USA.SewardPeninsula.QuartzCreek2.J6,site,2000,65.458561,-164.638968
ds12,Raynolds 2018,USA.SewardPeninsula.QuartzCreek3,USA.SewardPeninsula.QuartzCreek3.A4,site,2000,65.5479,-163.4314
ds12,Raynolds 2018,USA.SewardPeninsula.QuartzCreek3,USA.SewardPeninsula.QuartzCreek3.B4,site,2000,65.5479,-163.4314
ds12,Raynolds 2018,USA.SewardPeninsula.QuartzCreek3,USA.SewardPeninsula.QuartzCreek3.E5,site,2000,65.5479,-163.4314
ds12,Raynolds 2018,USA.SewardPeninsula.QuartzCreek3,USA.SewardPeninsula.QuartzCreek3.G4,site,2000,65.5479,-163.4314
ds12,Raynolds 2018,USA.SewardPeninsula.QuartzCreek3,USA.SewardPeninsula.QuartzCreek3.H6,site,2000,65.5479,-163.4314
ds12,Raynolds 2018,USA.SewardPeninsula.QuartzCreek3,USA.SewardPeninsula.QuartzCreek3.J6,site,2000,65.5479,-163.4314
ds13,Greaves et al. 2018,USA.Toolik.S1,USA.Toolik.S1.01,plot,2014,68.642296,-149.573051
ds13,Greaves et al. 2018,USA.Toolik.S1,USA.Toolik.S1.02,plot,2014,68.642194,-149.57324
ds13,Greaves et al. 2018,USA.Toolik.S1,USA.Toolik.S1.03,plot,2014,68.642172,-149.573131
ds13,Greaves et al. 2018,USA.Toolik.S1,USA.Toolik.S1.04,plot,2014,68.642233,-149.573002
ds13,Greaves et al. 2018,USA.Toolik.S1,USA.Toolik.S1.05,plot,2014,68.64228,-149.572948
ds13,Greaves et al. 2018,USA.Toolik.S1,USA.Toolik.S1.06,plot,2014,68.64231,-149.573303
ds13,Greaves et al. 2018,USA.Toolik.S1,USA.Toolik.S1.07,plot,2014,68.642337,-149.573459
ds13,Greaves et al. 2018,USA.Toolik.S1,USA.Toolik.S1.08,plot,2014,68.642317,-149.573521
ds13,Greaves et al. 2018,USA.Toolik.S1,USA.Toolik.S1.39,plot,2014,68.642282,-149.572989
ds13,Greaves et al. 2018,USA.Toolik.S1,USA.Toolik.S1.40,plot,2014,68.642304,-149.573011
ds13,Greaves et al. 2018,USA.Toolik.S1,USA.Toolik.S1.41,plot,2014,68.642327,-149.573046
ds13,Greaves et al. 2018,USA.Toolik.S1,USA.Toolik.S1.42,plot,2014,68.642299,-149.572933
ds13,Greaves et al. 2018,USA.Toolik.S1,USA.Toolik.S1.43,plot,2014,68.642213,-149.573009
ds13,Greaves et al. 2018,USA.Toolik.S1,USA.Toolik.S1.44,plot,2014,68.642294,-149.573551
ds13,Greaves et al. 2018,USA.Toolik.S1,USA.Toolik.S1.45,plot,2014,68.642272,-149.573437
ds13,Greaves et al. 2018,USA.Toolik.S1,USA.Toolik.S1.46,plot,2014,68.642251,-149.573494
ds13,Greaves et al. 2018,USA.Toolik.S1,USA.Toolik.S1.47,plot,2014,68.642169,-149.572975
ds13,Greaves et al. 2018,USA.Toolik.S1,USA.Toolik.S1.48,plot,2014,68.642121,-149.572961
ds13,Greaves et al. 2018,USA.Toolik.S2,USA.Toolik.S2.09,plot,2014,68.630992,-149.57114
ds13,Greaves et al. 2018,USA.Toolik.S2,USA.Toolik.S2.10,plot,2014,68.630982,-149.571087
ds13,Greaves et al. 2018,USA.Toolik.S2,USA.Toolik.S2.11,plot,2014,68.630983,-149.571358
ds13,Greaves et al. 2018,USA.Toolik.S2,USA.Toolik.S2.12,plot,2014,68.63113,-149.570716
ds13,Greaves et al. 2018,USA.Toolik.S2,USA.Toolik.S2.13,plot,2014,68.631098,-149.571002
ds13,Greaves et al. 2018,USA.Toolik.S2,USA.Toolik.S2.14,plot,2014,68.631036,-149.571037
ds13,Greaves et al. 2018,USA.Toolik.S2,USA.Toolik.S2.15,plot,2014,68.630996,-149.571338
ds13,Greaves et al. 2018,USA.Toolik.S2,USA.Toolik.S2.16,plot,2014,68.630956,-149.571336
ds13,Greaves et al. 2018,USA.Toolik.S2,USA.Toolik.S2.17,plot,2014,68.630936,-149.571386
ds13,Greaves et al. 2018,USA.Toolik.S2,USA.Toolik.S2.18,plot,2014,68.631201,-149.57129
ds13,Greaves et al. 2018,USA.Toolik.S2,USA.Toolik.S2.49,plot,2014,68.631144,-149.571345
ds13,Greaves et al. 2018,USA.Toolik.S2,USA.Toolik.S2.50,plot,2014,68.631103,-149.571326
ds13,Greaves et al. 2018,USA.Toolik.S2,USA.Toolik.S2.51,plot,2014,68.631121,-149.571493
ds13,Greaves et al. 2018,USA.Toolik.S2,USA.Toolik.S2.52,plot,2014,68.631123,-149.570992
ds13,Greaves et al. 2018,USA.Toolik.S2,USA.Toolik.S2.53,plot,2014,68.631178,-149.571019
ds13,Greaves et al. 2018,USA.Toolik.S2,USA.Toolik.S2.54,plot,2014,68.631228,-149.571051
ds13,Greaves et al. 2018,USA.Toolik.S2,USA.Toolik.S2.55,plot,2014,68.631191,-149.571219
ds13,Greaves et al. 2018,USA.Toolik.S2,USA.Toolik.S2.56,plot,2014,68.631088,-149.571284
ds13,Greaves et al. 2018,USA.Toolik.S2,USA.Toolik.S2.57,plot,2014,68.631032,-149.571427
ds13,Greaves et al. 2018,USA.Toolik.S2,USA.Toolik.S2.58,plot,2014,68.631061,-149.571693
ds13,Greaves et al. 2018,USA.Toolik.S3,USA.Toolik.S3.19,plot,2014,68.625344,-149.585576
ds13,Greaves et al. 2018,USA.Toolik.S3,USA.Toolik.S3.20,plot,2014,68.625322,-149.585668
ds13,Greaves et al. 2018,USA.Toolik.S3,USA.Toolik.S3.21,plot,2014,68.625261,-149.585681
ds13,Greaves et al. 2018,USA.Toolik.S3,USA.Toolik.S3.22,plot,2014,68.625263,-149.585977
ds13,Greaves et al. 2018,USA.Toolik.S3,USA.Toolik.S3.23,plot,2014,68.625418,-149.585225
ds13,Greaves et al. 2018,USA.Toolik.S3,USA.Toolik.S3.24,plot,2014,68.625451,-149.5852
ds13,Greaves et al. 2018,USA.Toolik.S3,USA.Toolik.S3.25,plot,2014,68.62549,-149.585143
ds13,Greaves et al. 2018,USA.Toolik.S3,USA.Toolik.S3.26,plot,2014,68.625443,-149.585216
ds13,Greaves et al. 2018,USA.Toolik.S3,USA.Toolik.S3.27,plot,2014,68.625481,-149.58525
ds13,Greaves et al. 2018,USA.Toolik.S3,USA.Toolik.S3.28,plot,2014,68.62548,-149.585519
ds13,Greaves et al. 2018,USA.Toolik.S3,USA.Toolik.S3.29,plot,2014,68.625328,-149.585304
ds13,Greaves et al. 2018,USA.Toolik.S3,USA.Toolik.S3.30,plot,2014,68.625302,-149.585246
ds13,Greaves et al. 2018,USA.Toolik.S3,USA.Toolik.S3.31,plot,2014,68.625299,-149.585329
ds13,Greaves et al. 2018,USA.Toolik.S3,USA.Toolik.S3.32,plot,2014,68.625344,-149.585318
ds13,Greaves et al. 2018,USA.Toolik.S3,USA.Toolik.S3.33,plot,2014,68.625375,-149.58547
ds13,Greaves et al. 2018,USA.Toolik.S3,USA.Toolik.S3.34,plot,2014,68.625431,-149.585416
ds13,Greaves et al. 2018,USA.Toolik.S3,USA.Toolik.S3.35,plot,2014,68.625456,-149.585338
ds13,Greaves et al. 2018,USA.Toolik.S3,USA.Toolik.S3.36,plot,2014,68.625435,-149.585172
ds13,Greaves et al. 2018,USA.Toolik.S3,USA.Toolik.S3.37,plot,2014,68.625443,-149.585011
ds13,Greaves et al. 2018,USA.Toolik.S3,USA.Toolik.S3.38,plot,2014,68.625251,-149.585902
ds14,Arndal et al. 2009,Greenland.Zackenberg.C1,Greenland.Zackenberg.C1.A,plot,2004,74.47839,-20.536928
ds14,Arndal et al. 2009,Greenland.Zackenberg.C1,Greenland.Zackenberg.C1.B,plot,2004,74.478363,-20.537029
ds14,Arndal et al. 2009,Greenland.Zackenberg.C1,Greenland.Zackenberg.C1.C,plot,2004,74.478354,-20.537063
ds14,Arndal et al. 2009,Greenland.Zackenberg.C1,Greenland.Zackenberg.C1.CO2,plot,2004,74.478462,-20.53706
ds14,Arndal et al. 2009,Greenland.Zackenberg.C1,Greenland.Zackenberg.C1.D,plot,2004,74.478345,-20.537163
ds14,Arndal et al. 2009,Greenland.Zackenberg.C1,Greenland.Zackenberg.C1.E,plot,2004,74.478354,-20.53723
ds14,Arndal et al. 2009,Greenland.Zackenberg.C1,Greenland.Zackenberg.C1.F,plot,2004,74.478373,-20.537363
ds14,Arndal et al. 2009,Greenland.Zackenberg.C1,Greenland.Zackenberg.C1.G,plot,2004,74.478391,-20.53743
ds14,Arndal et al. 2009,Greenland.Zackenberg.C1,Greenland.Zackenberg.C1.H,plot,2004,74.478409,-20.537496
ds14,Arndal et al. 2009,Greenland.Zackenberg.C2,Greenland.Zackenberg.C2.A,plot,2004,74.468499,-20.543472
ds14,Arndal et al. 2009,Greenland.Zackenberg.C2,Greenland.Zackenberg.C2.B,plot,2004,74.468463,-20.543473
ds14,Arndal et al. 2009,Greenland.Zackenberg.C2,Greenland.Zackenberg.C2.C,plot,2004,74.468418,-20.543575
ds14,Arndal et al. 2009,Greenland.Zackenberg.C2,Greenland.Zackenberg.C2.CO2,plot,2004,74.468598,-20.54367
ds14,Arndal et al. 2009,Greenland.Zackenberg.C2,Greenland.Zackenberg.C2.D,plot,2004,74.468365,-20.543743
ds14,Arndal et al. 2009,Greenland.Zackenberg.C2,Greenland.Zackenberg.C2.E,plot,2004,74.468392,-20.543977
ds14,Arndal et al. 2009,Greenland.Zackenberg.C2,Greenland.Zackenberg.C2.F,plot,2004,74.46841,-20.544043
ds14,Arndal et al. 2009,Greenland.Zackenberg.C2,Greenland.Zackenberg.C2.G,plot,2004,74.468437,-20.544109
ds14,Arndal et al. 2009,Greenland.Zackenberg.C2,Greenland.Zackenberg.C2.H,plot,2004,74.468491,-20.544074
ds14,Arndal et al. 2009,Greenland.Zackenberg.C5,Greenland.Zackenberg.C5.A,plot,2004,74.491572,-20.494426
ds14,Arndal et al. 2009,Greenland.Zackenberg.C5,Greenland.Zackenberg.C5.B,plot,2004,74.49159,-20.494459
ds14,Arndal et al. 2009,Greenland.Zackenberg.C5,Greenland.Zackenberg.C5.C,plot,2004,74.49159,-20.494559
ds14,Arndal et al. 2009,Greenland.Zackenberg.C5,Greenland.Zackenberg.C5.CO2,plot,2004,74.491663,-20.495026
ds14,Arndal et al. 2009,Greenland.Zackenberg.C5,Greenland.Zackenberg.C5.D,plot,2004,74.491599,-20.49466
ds14,Arndal et al. 2009,Greenland.Zackenberg.C5,Greenland.Zackenberg.C5.E,plot,2004,74.491617,-20.494693
ds14,Arndal et al. 2009,Greenland.Zackenberg.C5,Greenland.Zackenberg.C5.F,plot,2004,74.491635,-20.494759
ds14,Arndal et al. 2009,Greenland.Zackenberg.C5,Greenland.Zackenberg.C5.G,plot,2004,74.491636,-20.494927
ds14,Arndal et al. 2009,Greenland.Zackenberg.C5,Greenland.Zackenberg.C5.H,plot,2004,74.491663,-20.494959
ds14,Arndal et al. 2009,Greenland.Zackenberg.D1,Greenland.Zackenberg.D1.A,plot,2004,74.478802,-20.554627
ds14,Arndal et al. 2009,Greenland.Zackenberg.D1,Greenland.Zackenberg.D1.B,plot,2004,74.478793,-20.55456
ds14,Arndal et al. 2009,Greenland.Zackenberg.D1,Greenland.Zackenberg.D1.C,plot,2004,74.478784,-20.554661
ds14,Arndal et al. 2009,Greenland.Zackenberg.D1,Greenland.Zackenberg.D1.CO2,plot,2004,74.478847,-20.554391
ds14,Arndal et al. 2009,Greenland.Zackenberg.D1,Greenland.Zackenberg.D1.D,plot,2004,74.478784,-20.554694
ds14,Arndal et al. 2009,Greenland.Zackenberg.D1,Greenland.Zackenberg.D1.E,plot,2004,74.478794,-20.554761
ds14,Arndal et al. 2009,Greenland.Zackenberg.D1,Greenland.Zackenberg.D1.F,plot,2004,74.478812,-20.554794
ds14,Arndal et al. 2009,Greenland.Zackenberg.D1,Greenland.Zackenberg.D1.G,plot,2004,74.478812,-20.554794
ds14,Arndal et al. 2009,Greenland.Zackenberg.D1,Greenland.Zackenberg.D1.H,plot,2004,74.478839,-20.554826
ds14,Arndal et al. 2009,Greenland.Zackenberg.D4,Greenland.Zackenberg.D4.A,plot,2004,74.492684,-20.498847
ds14,Arndal et al. 2009,Greenland.Zackenberg.D4,Greenland.Zackenberg.D4.B,plot,2004,74.492711,-20.498813
ds14,Arndal et al. 2009,Greenland.Zackenberg.D4,Greenland.Zackenberg.D4.C,plot,2004,74.49272,-20.498779
ds14,Arndal et al. 2009,Greenland.Zackenberg.D4,Greenland.Zackenberg.D4.CO2,plot,2004,74.492853,-20.498306
ds14,Arndal et al. 2009,Greenland.Zackenberg.D4,Greenland.Zackenberg.D4.D,plot,2004,74.492756,-20.498678
ds14,Arndal et al. 2009,Greenland.Zackenberg.D4,Greenland.Zackenberg.D4.E,plot,2004,74.492764,-20.498577
ds14,Arndal et al. 2009,Greenland.Zackenberg.D4,Greenland.Zackenberg.D4.F,plot,2004,74.492782,-20.498476
ds14,Arndal et al. 2009,Greenland.Zackenberg.D4,Greenland.Zackenberg.D4.G,plot,2004,74.492809,-20.498374
ds14,Arndal et al. 2009,Greenland.Zackenberg.D4,Greenland.Zackenberg.D4.H,plot,2004,74.492826,-20.498307
ds14,Arndal et al. 2009,Greenland.Zackenberg.D5,Greenland.Zackenberg.D5.A,plot,2004,74.468813,-20.548047
ds14,Arndal et al. 2009,Greenland.Zackenberg.D5,Greenland.Zackenberg.D5.B,plot,2004,74.468795,-20.548047
ds14,Arndal et al. 2009,Greenland.Zackenberg.D5,Greenland.Zackenberg.D5.C,plot,2004,74.468759,-20.548115
ds14,Arndal et al. 2009,Greenland.Zackenberg.D5,Greenland.Zackenberg.D5.CO2,plot,2004,74.468858,-20.548179
ds14,Arndal et al. 2009,Greenland.Zackenberg.D5,Greenland.Zackenberg.D5.D,plot,2004,74.468733,-20.548317
ds14,Arndal et al. 2009,Greenland.Zackenberg.D5,Greenland.Zackenberg.D5.E,plot,2004,74.468751,-20.548484
ds14,Arndal et al. 2009,Greenland.Zackenberg.D5,Greenland.Zackenberg.D5.F,plot,2004,74.468778,-20.54855
ds14,Arndal et al. 2009,Greenland.Zackenberg.D5,Greenland.Zackenberg.D5.G,plot,2004,74.468796,-20.548516
ds14,Arndal et al. 2009,Greenland.Zackenberg.D5,Greenland.Zackenberg.D5.H,plot,2004,74.468823,-20.548448
ds14,Arndal et al. 2009,Greenland.Zackenberg.G1,Greenland.Zackenberg.G1.A,plot,2004,74.470034,-20.540483
ds14,Arndal et al. 2009,Greenland.Zackenberg.G1,Greenland.Zackenberg.G1.B,plot,2004,74.47007,-20.540549
ds14,Arndal et al. 2009,Greenland.Zackenberg.G1,Greenland.Zackenberg.G1.C,plot,2004,74.470097,-20.540615
ds14,Arndal et al. 2009,Greenland.Zackenberg.G1,Greenland.Zackenberg.G1.CO2,plot,2004,74.470277,-20.541112
ds14,Arndal et al. 2009,Greenland.Zackenberg.G1,Greenland.Zackenberg.G1.D,plot,2004,74.470124,-20.540715
ds14,Arndal et al. 2009,Greenland.Zackenberg.G1,Greenland.Zackenberg.G1.E,plot,2004,74.470151,-20.540815
ds14,Arndal et al. 2009,Greenland.Zackenberg.G1,Greenland.Zackenberg.G1.F,plot,2004,74.470187,-20.54088
ds14,Arndal et al. 2009,Greenland.Zackenberg.G1,Greenland.Zackenberg.G1.G,plot,2004,74.470223,-20.54098
ds14,Arndal et al. 2009,Greenland.Zackenberg.G1,Greenland.Zackenberg.G1.H,plot,2004,74.47025,-20.541046
ds14,Arndal et al. 2009,Greenland.Zackenberg.G3,Greenland.Zackenberg.G3.A,plot,2004,74.478957,-20.516991
ds14,Arndal et al. 2009,Greenland.Zackenberg.G3,Greenland.Zackenberg.G3.B,plot,2004,74.47893,-20.516991
ds14,Arndal et al. 2009,Greenland.Zackenberg.G3,Greenland.Zackenberg.G3.C,plot,2004,74.478903,-20.516992
ds14,Arndal et al. 2009,Greenland.Zackenberg.G3,Greenland.Zackenberg.G3.CO2,plot,2004,74.478957,-20.517191
ds14,Arndal et al. 2009,Greenland.Zackenberg.G3,Greenland.Zackenberg.G3.D,plot,2004,74.478885,-20.51706
ds14,Arndal et al. 2009,Greenland.Zackenberg.G3,Greenland.Zackenberg.G3.E,plot,2004,74.478876,-20.51716
ds14,Arndal et al. 2009,Greenland.Zackenberg.G3,Greenland.Zackenberg.G3.F,plot,2004,74.478886,-20.517261
ds14,Arndal et al. 2009,Greenland.Zackenberg.G3,Greenland.Zackenberg.G3.G,plot,2004,74.478904,-20.517293
ds14,Arndal et al. 2009,Greenland.Zackenberg.G3,Greenland.Zackenberg.G3.H,plot,2004,74.478912,-20.517293
ds14,Arndal et al. 2009,Greenland.Zackenberg.G5,Greenland.Zackenberg.G5.A,plot,2004,74.488784,-20.50232
ds14,Arndal et al. 2009,Greenland.Zackenberg.G5,Greenland.Zackenberg.G5.B,plot,2004,74.488757,-20.502221
ds14,Arndal et al. 2009,Greenland.Zackenberg.G5,Greenland.Zackenberg.G5.C,plot,2004,74.488739,-20.502188
ds14,Arndal et al. 2009,Greenland.Zackenberg.G5,Greenland.Zackenberg.G5.CO2,plot,2004,74.488784,-20.502555
ds14,Arndal et al. 2009,Greenland.Zackenberg.G5,Greenland.Zackenberg.G5.D,plot,2004,74.488703,-20.502256
ds14,Arndal et al. 2009,Greenland.Zackenberg.G5,Greenland.Zackenberg.G5.E,plot,2004,74.488685,-20.502323
ds14,Arndal et al. 2009,Greenland.Zackenberg.G5,Greenland.Zackenberg.G5.F,plot,2004,74.488686,-20.502424
ds14,Arndal et al. 2009,Greenland.Zackenberg.G5,Greenland.Zackenberg.G5.G,plot,2004,74.488704,-20.502524
ds14,Arndal et al. 2009,Greenland.Zackenberg.G5,Greenland.Zackenberg.G5.H,plot,2004,74.488731,-20.50259
ds14,Arndal et al. 2009,Greenland.Zackenberg.K2,Greenland.Zackenberg.K2.A,plot,2004,74.47997,-20.55138
ds14,Arndal et al. 2009,Greenland.Zackenberg.K2,Greenland.Zackenberg.K2.B,plot,2004,74.479979,-20.551379
ds14,Arndal et al. 2009,Greenland.Zackenberg.K2,Greenland.Zackenberg.K2.C,plot,2004,74.480006,-20.551278
ds14,Arndal et al. 2009,Greenland.Zackenberg.K2,Greenland.Zackenberg.K2.CO2,plot,2004,74.480273,-20.550668
ds14,Arndal et al. 2009,Greenland.Zackenberg.K2,Greenland.Zackenberg.K2.D,plot,2004,74.480032,-20.55121
ds14,Arndal et al. 2009,Greenland.Zackenberg.K2,Greenland.Zackenberg.K2.E,plot,2004,74.480184,-20.550905
ds14,Arndal et al. 2009,Greenland.Zackenberg.K2,Greenland.Zackenberg.K2.F,plot,2004,74.480193,-20.550871
ds14,Arndal et al. 2009,Greenland.Zackenberg.K2,Greenland.Zackenberg.K2.G,plot,2004,74.48022,-20.550837
ds14,Arndal et al. 2009,Greenland.Zackenberg.K2,Greenland.Zackenberg.K2.H,plot,2004,74.480246,-20.550736
ds14,Arndal et al. 2009,Greenland.Zackenberg.K3,Greenland.Zackenberg.K3.A,plot,2004,74.474102,-20.518744
ds14,Arndal et al. 2009,Greenland.Zackenberg.K3,Greenland.Zackenberg.K3.B,plot,2004,74.474129,-20.51881
ds14,Arndal et al. 2009,Greenland.Zackenberg.K3,Greenland.Zackenberg.K3.C,plot,2004,74.474165,-20.51891
ds14,Arndal et al. 2009,Greenland.Zackenberg.K3,Greenland.Zackenberg.K3.CO2,plot,2004,74.474337,-20.519306
ds14,Arndal et al. 2009,Greenland.Zackenberg.K3,Greenland.Zackenberg.K3.D,plot,2004,74.474174,-20.518943
ds14,Arndal et al. 2009,Greenland.Zackenberg.K3,Greenland.Zackenberg.K3.E,plot,2004,74.474184,-20.519043
ds14,Arndal et al. 2009,Greenland.Zackenberg.K3,Greenland.Zackenberg.K3.F,plot,2004,74.474238,-20.519142
ds14,Arndal et al. 2009,Greenland.Zackenberg.K3,Greenland.Zackenberg.K3.G,plot,2004,74.474265,-20.519208
ds14,Arndal et al. 2009,Greenland.Zackenberg.K3,Greenland.Zackenberg.K3.H,plot,2004,74.474301,-20.51924
ds14,Arndal et al. 2009,Greenland.Zackenberg.K4,Greenland.Zackenberg.K4.A,plot,2004,74.479117,-20.524653
ds14,Arndal et al. 2009,Greenland.Zackenberg.K4,Greenland.Zackenberg.K4.B,plot,2004,74.479126,-20.524719
ds14,Arndal et al. 2009,Greenland.Zackenberg.K4,Greenland.Zackenberg.K4.C,plot,2004,74.479153,-20.524752
ds14,Arndal et al. 2009,Greenland.Zackenberg.K4,Greenland.Zackenberg.K4.CO2,plot,2004,74.479342,-20.525215
ds14,Arndal et al. 2009,Greenland.Zackenberg.K4,Greenland.Zackenberg.K4.D,plot,2004,74.479189,-20.524851
ds14,Arndal et al. 2009,Greenland.Zackenberg.K4,Greenland.Zackenberg.K4.E,plot,2004,74.479216,-20.524918
ds14,Arndal et al. 2009,Greenland.Zackenberg.K4,Greenland.Zackenberg.K4.F,plot,2004,74.479234,-20.525018
ds14,Arndal et al. 2009,Greenland.Zackenberg.K4,Greenland.Zackenberg.K4.G,plot,2004,74.479261,-20.525084
ds14,Arndal et al. 2009,Greenland.Zackenberg.K4,Greenland.Zackenberg.K4.H,plot,2004,74.479297,-20.525116
ds14,Arndal et al. 2009,Greenland.Zackenberg.S1,Greenland.Zackenberg.S1.A,plot,2004,74.479901,-20.548234
ds14,Arndal et al. 2009,Greenland.Zackenberg.S1,Greenland.Zackenberg.S1.B,plot,2004,74.479874,-20.548235
ds14,Arndal et al. 2009,Greenland.Zackenberg.S1,Greenland.Zackenberg.S1.C,plot,2004,74.479856,-20.548269
ds14,Arndal et al. 2009,Greenland.Zackenberg.S1,Greenland.Zackenberg.S1.CO2,plot,2004,74.479946,-20.548266
ds14,Arndal et al. 2009,Greenland.Zackenberg.S1,Greenland.Zackenberg.S1.D,plot,2004,74.479865,-20.548369
ds14,Arndal et al. 2009,Greenland.Zackenberg.S1,Greenland.Zackenberg.S1.E,plot,2004,74.479865,-20.548503
ds14,Arndal et al. 2009,Greenland.Zackenberg.S1,Greenland.Zackenberg.S1.F,plot,2004,74.479884,-20.54857
ds14,Arndal et al. 2009,Greenland.Zackenberg.S1,Greenland.Zackenberg.S1.G,plot,2004,74.479902,-20.548603
ds14,Arndal et al. 2009,Greenland.Zackenberg.S1,Greenland.Zackenberg.S1.H,plot,2004,74.479937,-20.548535
ds14,Arndal et al. 2009,Greenland.Zackenberg.S4,Greenland.Zackenberg.S4.A,plot,2004,74.491155,-20.504323
ds14,Arndal et al. 2009,Greenland.Zackenberg.S4,Greenland.Zackenberg.S4.B,plot,2004,74.491137,-20.504324
ds14,Arndal et al. 2009,Greenland.Zackenberg.S4,Greenland.Zackenberg.S4.C,plot,2004,74.491119,-20.504325
ds14,Arndal et al. 2009,Greenland.Zackenberg.S4,Greenland.Zackenberg.S4.CO2,plot,2004,74.491164,-20.504558
ds14,Arndal et al. 2009,Greenland.Zackenberg.S4,Greenland.Zackenberg.S4.D,plot,2004,74.491092,-20.504392
ds14,Arndal et al. 2009,Greenland.Zackenberg.S4,Greenland.Zackenberg.S4.E,plot,2004,74.491083,-20.50446
ds14,Arndal et al. 2009,Greenland.Zackenberg.S4,Greenland.Zackenberg.S4.F,plot,2004,74.491084,-20.504527
ds14,Arndal et al. 2009,Greenland.Zackenberg.S4,Greenland.Zackenberg.S4.G,plot,2004,74.491102,-20.504593
ds14,Arndal et al. 2009,Greenland.Zackenberg.S4,Greenland.Zackenberg.S4.H,plot,2004,74.491129,-20.504626
ds14,Arndal et al. 2009,Greenland.Zackenberg.S5,Greenland.Zackenberg.S5.A,plot,2004,74.47124,-20.574582
